General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alex Oxlade-Chamberlain,ENG,"FW,MF",28,1993,9,4,335,3.7,1,0,1,1,0,0,0,0,1.2,1.2,0.6,1.8,11,14,28,0.27,0.0,0.27,0.27,0.27,0.32,0.17,0.49,0.32,0.49
Alisson,BRA,GK,29,1992,37,37,3330,37.0,0,1,1,0,0,0,1,0,0.0,0.0,0.3,0.3,0,3,0,0.0,0.03,0.03,0.0,0.03,0.0,0.01,0.01,0.0,0.01
Andrew Robertson,SCO,DF,28,1994,34,29,2583,28.7,0,8,8,0,0,0,3,0,1.3,1.3,6.1,7.4,80,166,194,0.0,0.28,0.28,0.0,0.28,0.05,0.21,0.26,0.05,0.26
Ben Doak,SCO,FW,16,2005,2,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Clark,ENG,MF,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caoimhín Kelleher,IRL,GK,23,1998,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cody Gakpo,NED,"FW,MF",23,1999,21,17,1458,16.2,7,2,9,7,0,0,0,0,6.2,6.2,2.7,8.9,36,50,109,0.43,0.12,0.56,0.43,0.56,0.38,0.17,0.55,0.38,0.55
Curtis Jones,ENG,MF,21,2001,18,12,1035,11.5,3,1,4,3,0,0,2,0,1.2,1.2,1.1,2.3,31,69,75,0.26,0.09,0.35,0.26,0.35,0.1,0.1,0.2,0.1,0.2
Darwin Núñez,URU,FW,23,1999,29,19,1695,18.8,9,3,12,9,0,0,1,1,11.6,11.6,5.4,16.9,61,29,181,0.48,0.16,0.64,0.48,0.64,0.61,0.28,0.9,0.61,0.9
