General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alberto Perea,ESP,MF,30,1990,18,8,777,8.6,0,1,1,0,0,0,2,0,0.9,0.9,0.6,1.4,32,53,72,0.0,0.12,0.12,0.0,0.12,0.1,0.07,0.16,0.1,0.16
Alfonso Espino,URU,DF,29,1992,37,37,3329,37.0,2,2,4,2,0,0,6,0,1.7,1.5,2.5,4.0,62,124,123,0.05,0.05,0.11,0.05,0.11,0.05,0.07,0.11,0.04,0.11
Anthony Lozano,HON,"FW,MF",28,1993,31,21,1672,18.6,7,2,9,7,0,0,8,0,5.1,5.0,0.9,5.9,43,25,84,0.38,0.11,0.48,0.38,0.48,0.27,0.05,0.32,0.27,0.32
Cala,ESP,DF,31,1989,14,10,947,10.5,0,0,0,0,0,0,8,1,0.7,0.7,0.5,1.2,0,8,2,0.0,0.0,0.0,0.0,0.0,0.06,0.05,0.11,0.06,0.11
Carlos Akapo,EQG,DF,28,1993,25,21,1844,20.5,0,0,0,0,0,0,4,0,0.5,0.5,0.3,0.8,35,51,52,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Chapela,ESP,"MF,FW",22,1999,9,4,398,4.4,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,12,12,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Fali,ESP,"DF,MF",27,1993,28,23,1803,20.0,0,2,2,0,0,0,6,0,0.7,0.7,1.4,2.0,9,49,6,0.0,0.1,0.1,0.0,0.1,0.03,0.07,0.1,0.03,0.1
Fede San Emeterio,ESP,MF,24,1997,12,10,830,9.2,0,0,0,0,0,0,3,0,0.0,0.0,0.3,0.3,1,22,1,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Florin Andone,ROU,FW,28,1993,5,1,176,2.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,0,2,11,0.0,0.0,0.0,0.0,0.0,0.12,0.05,0.16,0.12,0.16
Isaac Carcelen,ESP,"DF,MF",28,1993,25,17,1544,17.2,0,1,1,0,0,0,2,0,0.4,0.4,0.5,0.9,29,62,32,0.0,0.06,0.06,0.0,0.06,0.02,0.03,0.05,0.02,0.05
Iván Alejo,ESP,"MF,FW",26,1995,20,11,1065,11.8,2,2,4,2,0,0,7,0,1.4,1.4,1.8,3.2,63,25,88,0.17,0.17,0.34,0.17,0.34,0.12,0.15,0.27,0.12,0.27
Jens Jønsson,DEN,MF,28,1993,22,17,1303,14.5,0,1,1,0,0,0,3,0,0.4,0.4,0.9,1.3,4,20,13,0.0,0.07,0.07,0.0,0.07,0.03,0.06,0.09,0.03,0.09
Jeremías Ledesma,ARG,GK,28,1993,38,38,3420,38.0,0,0,0,0,0,0,4,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Mari,ESP,MF,33,1987,11,4,386,4.3,0,0,0,0,0,0,3,1,0.3,0.3,0.0,0.4,8,25,5,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Lucas Pérez,ESP,"FW,MF",32,1988,15,11,1060,11.8,3,2,5,3,0,0,1,0,3.3,3.3,3.7,7.0,17,41,61,0.25,0.17,0.42,0.25,0.42,0.28,0.31,0.59,0.28,0.59
Luis Hernández,ESP,DF,32,1989,16,15,1366,15.2,0,0,0,0,0,0,5,0,0.5,0.5,0.2,0.7,7,58,4,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.05,0.03,0.05
Marcos Mauro López Gutiérrez,ARG,DF,30,1991,3,1,136,1.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martín,ESP,MF,22,1999,6,1,115,1.3,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Milutin Osmajić,MNE,"FW,MF",22,1999,10,2,257,2.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,1,6,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
Oussama Idrissi,MAR,MF,25,1996,12,11,902,10.0,1,1,2,1,0,0,2,0,2.0,2.0,1.8,3.8,37,35,83,0.1,0.1,0.2,0.1,0.2,0.2,0.18,0.38,0.2,0.38
Pedro Benito,ESP,FW,21,2000,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Parra,ESP,DF,21,1999,2,1,88,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rubén Alcaraz,ESP,MF,30,1991,14,12,1105,12.3,2,0,2,2,0,0,7,0,1.3,1.3,0.9,2.3,26,87,21,0.16,0.0,0.16,0.16,0.16,0.11,0.08,0.18,0.11,0.18
Rubén Sobrino,ESP,"FW,MF",29,1992,33,19,1861,20.7,4,1,5,4,0,0,4,0,5.4,5.3,1.8,7.1,36,38,87,0.19,0.05,0.24,0.19,0.24,0.26,0.09,0.35,0.26,0.35
Salvi,ESP,"MF,FW",30,1991,23,17,1395,15.5,2,1,3,2,0,1,3,1,2.6,1.8,1.2,3.0,36,25,88,0.13,0.06,0.19,0.13,0.19,0.17,0.08,0.24,0.12,0.19
Santiago Arzamendia,PAR,MF,23,1998,14,5,469,5.2,1,0,1,1,0,0,2,0,0.2,0.2,0.0,0.3,9,3,23,0.19,0.0,0.19,0.19,0.19,0.04,0.01,0.05,0.04,0.05
Tomás Alarcón,CHI,MF,22,1999,23,16,1425,15.8,0,1,1,0,0,0,5,0,1.1,1.1,1.1,2.2,6,55,13,0.0,0.06,0.06,0.0,0.06,0.07,0.07,0.14,0.07,0.14
Varazdat Haroyan,ARM,DF,28,1992,17,16,1437,16.0,1,0,1,1,0,0,9,0,0.7,0.7,0.1,0.8,5,22,5,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.05,0.05,0.05
Víctor Chust,ESP,DF,21,2000,25,20,1830,20.3,0,0,0,0,0,0,2,0,0.7,0.7,0.0,0.7,17,47,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Álex Fernández,ESP,MF,28,1992,32,22,2051,22.8,3,2,5,2,1,2,2,0,3.0,1.5,1.3,2.7,48,122,44,0.13,0.09,0.22,0.09,0.18,0.13,0.06,0.19,0.06,0.12
Álvaro Bastida,ESP,MF,17,2004,6,2,197,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Álvaro Jiménez,ESP,"MF,FW",26,1995,9,1,234,2.6,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,11,5,19,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08
Álvaro Negredo,ESP,FW,35,1985,34,24,2157,24.0,7,2,9,5,2,3,3,0,7.3,4.9,2.7,7.6,20,50,104,0.29,0.08,0.38,0.21,0.29,0.3,0.11,0.42,0.21,0.32
