General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aitor Ruibal,ESP,"FW,MF",24,1996,28,21,1593,17.7,2,2,4,2,0,0,2,0,2.9,2.9,2.1,5.0,40,54,148,0.11,0.11,0.23,0.11,0.23,0.16,0.12,0.28,0.16,0.28
Andrés Guardado,MEX,MF,33,1986,24,17,1318,14.6,1,0,1,1,0,0,4,0,0.3,0.3,0.3,0.7,26,88,27,0.07,0.0,0.07,0.07,0.07,0.02,0.02,0.05,0.02,0.05
Antonio Sanabria,PAR,FW,24,1996,16,10,932,10.4,3,0,3,3,0,0,2,0,5.0,5.0,0.1,5.2,14,14,37,0.29,0.0,0.29,0.29,0.29,0.48,0.01,0.5,0.48,0.5
Aïssa Mandi,ALG,DF,28,1991,28,27,2392,26.6,3,1,4,3,0,0,6,2,2.1,2.1,0.8,2.9,5,62,3,0.11,0.04,0.15,0.11,0.15,0.08,0.03,0.11,0.08,0.11
Borja Iglesias,ESP,FW,27,1993,28,15,1411,15.7,11,0,11,6,5,5,2,0,8.4,4.4,0.7,5.1,7,12,72,0.7,0.0,0.7,0.38,0.38,0.53,0.04,0.58,0.28,0.33
Claudio Bravo,CHI,GK,37,1983,20,20,1800,20.0,0,0,0,0,0,0,3,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Cristian Tello,ESP,"FW,MF",28,1991,29,12,1283,14.3,5,3,8,5,0,0,2,1,2.7,2.7,2.3,5.0,51,42,98,0.35,0.21,0.56,0.35,0.56,0.19,0.16,0.35,0.19,0.35
Diego Lainez,MEX,"FW,MF",20,2000,21,8,862,9.6,0,2,2,0,0,0,5,0,0.7,0.7,0.5,1.3,49,36,80,0.0,0.21,0.21,0.0,0.21,0.07,0.06,0.13,0.07,0.13
Emerson,BRA,DF,21,1999,34,34,2991,33.2,1,4,5,1,0,0,9,1,1.5,1.5,2.7,4.3,91,132,186,0.03,0.12,0.15,0.03,0.15,0.05,0.08,0.13,0.05,0.13
Guido Rodríguez,ARG,MF,26,1994,35,34,2864,31.8,1,0,1,1,0,0,10,0,2.3,2.3,0.7,3.0,14,127,12,0.03,0.0,0.03,0.03,0.03,0.07,0.02,0.1,0.07,0.1
Joaquín,ESP,"FW,MF",39,1981,27,16,1291,14.3,2,6,8,2,0,0,2,0,0.6,0.6,3.0,3.5,46,77,121,0.14,0.42,0.56,0.14,0.56,0.04,0.21,0.25,0.04,0.25
Joel Robles,ESP,GK,30,1990,18,18,1620,18.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Miranda,ESP,DF,20,2000,22,18,1652,18.4,1,2,3,1,0,0,4,0,0.7,0.7,1.5,2.2,21,68,89,0.05,0.11,0.16,0.05,0.16,0.04,0.08,0.12,0.04,0.12
Juanmi,ESP,"FW,MF",27,1993,16,5,604,6.7,2,0,2,2,0,0,1,0,2.4,2.4,0.1,2.5,6,6,34,0.3,0.0,0.3,0.3,0.3,0.36,0.01,0.38,0.36,0.38
Loren Morón,ESP,FW,26,1993,26,9,991,11.0,1,0,1,1,0,0,2,0,2.8,2.8,0.4,3.2,6,23,49,0.09,0.0,0.09,0.09,0.09,0.26,0.03,0.29,0.26,0.29
Marc Bartra,ESP,DF,29,1991,19,19,1694,18.8,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,4,31,4,0.0,0.05,0.05,0.0,0.05,0.03,0.05,0.08,0.03,0.08
Martín Montoya,ESP,DF,29,1991,5,2,239,2.7,0,0,0,0,0,0,0,1,0.1,0.1,0.4,0.5,4,17,19,0.0,0.0,0.0,0.0,0.0,0.04,0.14,0.18,0.04,0.18
Nabil Fekir,FRA,"MF,FW",27,1993,33,33,2622,29.1,5,6,11,4,1,3,5,1,7.0,4.6,5.2,9.8,103,152,182,0.17,0.21,0.38,0.14,0.34,0.24,0.18,0.42,0.16,0.34
Paul Akouokou,CIV,MF,22,1997,10,4,378,4.2,0,0,0,0,0,0,5,1,0.0,0.0,0.6,0.6,4,13,1,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14
Rodri,ESP,"FW,MF",20,2000,15,5,537,6.0,0,0,0,0,0,0,0,0,0.2,0.2,0.6,0.9,13,35,31,0.0,0.0,0.0,0.0,0.0,0.04,0.1,0.14,0.04,0.14
Sergio Canales,ESP,"MF,FW",29,1991,31,28,2498,27.8,8,6,14,6,2,3,4,0,5.3,2.9,6.7,9.6,102,200,127,0.29,0.22,0.5,0.22,0.43,0.19,0.24,0.43,0.1,0.35
Sidnei,BRA,DF,30,1989,11,7,697,7.7,0,0,0,0,0,0,1,0,0.3,0.3,0.0,0.3,4,8,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Víctor Ruiz,ESP,DF,31,1989,27,24,2157,24.0,2,0,2,2,0,0,9,0,1.5,1.5,0.1,1.6,13,76,3,0.08,0.0,0.08,0.08,0.08,0.06,0.0,0.07,0.06,0.07
William Carvalho,POR,MF,28,1992,27,12,1223,13.6,2,0,2,2,0,0,6,1,1.2,1.2,0.7,1.9,10,101,19,0.15,0.0,0.15,0.15,0.15,0.09,0.05,0.14,0.09,0.14
Álex Moreno,ESP,DF,27,1993,23,20,1786,19.8,0,2,2,0,0,0,4,0,0.9,0.9,2.8,3.7,61,65,84,0.0,0.1,0.1,0.0,0.1,0.05,0.14,0.19,0.05,0.19
