General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Ramsey,ENG,"MF,FW",20,2003,14,5,527,5.9,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,8,8,17,0.0,0.0,0.0,0.0,0.0,0.06,0.07,0.13,0.06,0.13
Ameen Al-Dakhil,BEL,DF,21,2002,13,12,1056,11.7,1,0,1,1,0,0,1,0,1.3,1.3,0.1,1.4,7,35,9,0.09,0.0,0.09,0.09,0.09,0.11,0.01,0.12,0.11,0.12
Anass Zaroury,MAR,"FW,MF",22,2000,6,1,152,1.7,0,0,0,0,0,0,0,1,0.2,0.2,0.0,0.2,2,2,12,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.12,0.1,0.12
Arijanet Muric,KVX,GK,24,1998,10,10,900,10.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Benson Manuel,ANG,"MF,FW",26,1997,8,1,116,1.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,2,14,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
Charlie Taylor,ENG,DF,29,1993,28,25,2331,25.9,1,1,2,1,0,0,8,0,0.2,0.2,1.2,1.5,36,82,81,0.04,0.04,0.08,0.04,0.08,0.01,0.05,0.06,0.01,0.06
Connor Roberts,WAL,DF,27,1995,14,8,823,9.1,0,1,1,0,0,0,5,1,0.0,0.0,0.2,0.2,6,38,13,0.0,0.11,0.11,0.0,0.11,0.0,0.02,0.02,0.0,0.02
Dara O'Shea,IRL,DF,24,1999,33,32,2892,32.1,3,4,7,3,0,0,5,1,0.7,0.7,2.0,2.7,32,122,10,0.09,0.12,0.22,0.09,0.22,0.02,0.06,0.08,0.02,0.08
David Datro Fofana,CIV,FW,20,2002,15,10,879,9.8,4,1,5,4,0,0,1,0,4.5,4.5,1.8,6.4,21,15,39,0.41,0.1,0.51,0.41,0.51,0.46,0.19,0.65,0.46,0.65
Han-Noah Massengo,FRA,"MF,DF",22,2001,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
