General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aihen Muñoz,ESP,DF,27-182,1997,12,7,539,6.0,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,14,21,8,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Ander Barrenetxea,ESP,"MF,FW",23-049,2001,19,8,805,8.9,1,2,3,1,0,0,4,0,1.4,1.4,1.1,2.5,33,35,108,0.11,0.22,0.34,0.11,0.34,0.16,0.13,0.28,0.16,0.28
Aritz Elustondo,ESP,DF,30-323,1994,10,6,547,6.1,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,9,23,3,0.0,0.0,0.0,0.0,0.0,0.07,0.02,0.09,0.07,0.09
Arsen Zakharyan,RUS,FW,21-264,2003,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Beñat Turrientes,ESP,MF,23-014,2002,13,8,606,6.7,0,0,0,0,0,0,4,0,0.4,0.4,0.1,0.5,13,29,26,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.08,0.06,0.08
Brais Méndez,ESP,MF,28-038,1997,20,14,1235,13.7,3,1,4,3,0,0,4,0,2.8,2.8,1.7,4.5,23,72,73,0.22,0.07,0.29,0.22,0.29,0.2,0.12,0.33,0.2,0.33
Hamari Traoré,MLI,DF,33-018,1992,4,4,311,3.5,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,4,11,7,0.0,0.29,0.29,0.0,0.29,0.0,0.05,0.05,0.0,0.05
Igor Zubeldia,ESP,DF,27-321,1997,19,19,1642,18.2,0,0,0,0,0,0,6,0,0.3,0.3,0.4,0.7,16,72,3,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.04,0.01,0.04
Javi López,ESP,DF,22-326,2002,17,12,1141,12.7,0,0,0,0,0,0,2,0,0.1,0.1,0.4,0.5,25,46,38,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Jon Aramburu,VEN,DF,22-206,2002,20,18,1557,17.3,0,0,0,0,0,0,6,0,0.3,0.3,0.8,1.1,17,68,33,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
Jon Magunazelaia,ESP,MF,24-216,2000,2,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Martin,ESP,DF,19-044,2006,3,0,135,1.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,5,0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Jon Pacheco,ESP,DF,24-037,2001,11,7,629,7.0,0,0,0,0,0,0,3,0,0.1,0.1,0.0,0.1,11,20,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
