General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alessandro Buongiorno,ITA,DF,22,1999,23,12,1181,13.1,0,1,1,0,0,0,5,0,0.9,0.9,0.7,1.6,8,30,3,0.0,0.08,0.08,0.0,0.08,0.07,0.06,0.12,0.07,0.12
Andrea Belotti,ITA,FW,27,1993,22,16,1371,15.2,8,1,9,5,3,3,1,0,7.9,5.6,0.7,6.2,25,24,117,0.53,0.07,0.59,0.33,0.39,0.52,0.04,0.56,0.36,0.41
Antonio Sanabria,PAR,FW,25,1996,29,22,1803,20.0,6,1,7,6,0,0,3,0,8.3,8.3,1.8,10.1,11,24,123,0.3,0.05,0.35,0.3,0.35,0.41,0.09,0.5,0.41,0.5
Armando Izzo,ITA,DF,29,1992,11,6,526,5.8,0,0,0,0,0,0,4,0,0.6,0.6,0.0,0.6,6,27,8,0.0,0.0,0.0,0.0,0.0,0.11,0.0,0.11,0.11,0.11
Ben Lhassine Kone,CIV,MF,21,2000,1,0,81,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Cristian Ansaldi,ARG,DF,34,1986,19,5,691,7.7,0,3,3,0,0,0,2,0,0.3,0.3,2.1,2.4,24,41,40,0.0,0.39,0.39,0.0,0.39,0.04,0.28,0.32,0.04,0.32
Daniele Baselli,ITA,"MF,FW",29,1992,6,0,150,1.7,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.8,1,10,11,0.0,0.0,0.0,0.0,0.0,0.46,0.01,0.47,0.46,0.47
David Zima,CZE,DF,20,2000,20,13,1314,14.6,0,0,0,0,0,0,3,0,0.7,0.7,0.6,1.3,7,24,8,0.0,0.0,0.0,0.0,0.0,0.05,0.04,0.09,0.05,0.09
Demba Seck,SEN,"MF,FW",20,2001,6,1,146,1.6,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,6,3,8,0.0,0.0,0.0,0.0,0.0,0.39,0.0,0.39,0.39,0.39
Dennis Praet,BEL,MF,27,1994,23,17,1539,17.1,2,2,4,2,0,0,3,0,2.3,2.3,4.4,6.7,34,52,101,0.12,0.12,0.23,0.12,0.23,0.14,0.26,0.39,0.14,0.39
Etrit Berisha,ALB,GK,32,1989,10,10,900,10.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gleison Bremer,BRA,DF,24,1997,33,33,2890,32.1,3,1,4,3,0,0,7,0,4.4,4.4,0.4,4.8,18,64,6,0.09,0.03,0.12,0.09,0.12,0.14,0.01,0.15,0.14,0.15
Josip Brekalo,CRO,MF,23,1998,32,26,2286,25.4,7,2,9,7,0,0,1,0,4.3,4.3,5.5,9.9,78,105,186,0.28,0.08,0.35,0.28,0.35,0.17,0.22,0.39,0.17,0.39
Karol Linetty,POL,"MF,FW",26,1995,16,11,896,10.0,0,0,0,0,0,0,2,0,0.7,0.7,1.5,2.2,10,22,37,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.23,0.07,0.23
Koffi Djidji,CIV,DF,28,1992,25,21,1735,19.3,0,0,0,0,0,0,6,1,0.6,0.6,0.0,0.6,18,57,11,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Luca Gemello,ITA,GK,21,2000,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Magnus Warming,DEN,"MF,FW",21,2000,4,0,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,6,0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marko Pjaca,CRO,MF,26,1995,24,13,1149,12.8,3,0,3,3,0,0,0,0,2.0,2.0,1.2,3.2,39,46,102,0.23,0.0,0.23,0.23,0.23,0.16,0.1,0.25,0.16,0.25
Mërgim Vojvoda,KVX,DF,26,1995,29,22,1976,22.0,0,3,3,0,0,0,3,0,1.2,1.2,2.3,3.5,44,114,87,0.0,0.14,0.14,0.0,0.14,0.05,0.1,0.16,0.05,0.16
Ola Aina,NGA,DF,24,1996,21,17,1437,16.0,0,0,0,0,0,0,4,0,0.2,0.2,1.8,2.0,42,68,78,0.0,0.0,0.0,0.0,0.0,0.01,0.11,0.12,0.01,0.12
Pietro Pellegri,ITA,FW,20,2001,9,1,216,2.4,1,0,1,1,0,0,1,0,0.4,0.4,0.0,0.4,3,1,17,0.42,0.0,0.42,0.42,0.42,0.16,0.02,0.18,0.16,0.18
Ricardo Rodríguez,SUI,DF,28,1992,34,28,2473,27.5,0,1,1,0,0,0,3,0,0.3,0.3,1.6,2.0,50,115,27,0.0,0.04,0.04,0.0,0.04,0.01,0.06,0.07,0.01,0.07
Rolando Mandragora,ITA,MF,24,1997,21,16,1319,14.7,0,2,2,0,0,0,7,1,1.2,1.2,2.9,4.1,20,82,29,0.0,0.14,0.14,0.0,0.14,0.08,0.2,0.28,0.08,0.28
Samuele Ricci,ITA,MF,19,2001,12,9,722,8.0,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,5,31,8,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
Saša Lukić,SRB,MF,24,1996,35,34,2982,33.1,5,4,9,2,3,3,10,0,4.7,2.3,4.0,6.3,68,148,57,0.15,0.12,0.27,0.06,0.18,0.14,0.12,0.26,0.07,0.19
Simone Verdi,ITA,"MF,FW",29,1992,3,0,46,0.5,1,0,1,1,0,0,0,0,0.2,0.2,0.0,0.3,0,1,5,1.96,0.0,1.96,1.96,1.96,0.44,0.06,0.5,0.44,0.5
