General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adryelson,BRA,"DF,FW",25,1998,2,0,6,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainsley Maitland-Niles,ENG,"DF,MF",25,1997,23,16,1432,15.9,1,4,5,0,1,1,1,1,3.0,2.2,2.1,4.2,26,76,82,0.06,0.25,0.31,0.0,0.25,0.19,0.13,0.32,0.14,0.27
Alexandre Lacazette,FRA,FW,32,1991,29,27,2293,25.5,19,2,21,17,2,2,3,1,11.4,9.8,1.9,11.7,22,61,144,0.75,0.08,0.82,0.67,0.75,0.45,0.07,0.52,0.39,0.46
Amin Sarr,SWE,"FW,MF",22,2001,3,1,98,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,3,1,8,0.0,0.0,0.0,0.0,0.0,0.31,0.14,0.45,0.31,0.45
Anthony Lopes,POR,GK,32,1990,31,31,2790,31.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Bradley Barcola,FRA,FW,20,2002,3,3,270,3.0,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,11,9,31,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Chaim El Djebali,TUN,MF,19,2004,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Clinton Mata,ANG,DF,30,1992,28,25,2220,24.7,0,3,3,0,0,0,6,0,0.6,0.6,2.2,2.8,32,97,60,0.0,0.12,0.12,0.0,0.12,0.02,0.09,0.11,0.02,0.11
Corentin Tolisso,FRA,MF,28,1994,25,21,1741,19.3,2,1,3,1,1,1,5,0,3.2,2.4,1.8,4.2,30,153,67,0.1,0.05,0.16,0.05,0.1,0.17,0.09,0.26,0.13,0.22
Dejan Lovren,CRO,DF,34,1989,10,8,718,8.0,0,0,0,0,0,0,2,1,0.4,0.4,0.0,0.5,5,20,1,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.06,0.06,0.06
Diego Moreira,POR,"FW,MF",18,2004,7,4,270,3.0,0,0,0,0,0,0,1,0,0.7,0.7,0.3,1.0,10,12,23,0.0,0.0,0.0,0.0,0.0,0.24,0.11,0.35,0.24,0.35
Duje Ćaleta-Car,CRO,DF,26,1996,24,22,1993,22.1,0,0,0,0,0,0,2,1,0.5,0.5,1.0,1.5,5,61,1,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.07,0.02,0.07
Ernest Nuamah,GHA,"FW,MF",19,2003,29,21,1838,20.4,3,2,5,3,0,0,4,0,4.0,4.0,3.8,7.8,105,74,237,0.15,0.1,0.24,0.15,0.24,0.2,0.19,0.38,0.2,0.38
Gift Orban,NGA,FW,21,2002,13,5,474,5.3,1,0,1,1,0,0,2,0,1.1,1.1,0.0,1.1,8,6,33,0.19,0.0,0.19,0.19,0.19,0.21,0.0,0.21,0.21,0.21
Henrique,BRA,DF,29,1994,11,6,607,6.7,1,0,1,1,0,0,2,0,0.3,0.3,0.4,0.8,20,36,33,0.15,0.0,0.15,0.15,0.15,0.05,0.06,0.11,0.05,0.11
Jake O'Brien,IRL,DF,22,2001,27,27,2369,26.3,4,2,6,4,0,0,4,1,3.6,3.6,1.1,4.7,15,68,2,0.15,0.08,0.23,0.15,0.23,0.14,0.04,0.18,0.14,0.18
Jeffinho,BRA,"FW,MF",23,1999,10,3,308,3.4,1,1,2,1,0,0,0,0,1.0,1.0,0.6,1.6,15,14,36,0.29,0.29,0.58,0.29,0.58,0.3,0.18,0.48,0.3,0.48
Johann Lepenant,FRA,MF,20,2002,6,2,253,2.8,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,5,24,6,0.0,0.0,0.0,0.0,0.0,0.05,0.03,0.08,0.05,0.08
Mahamadou Diawara,FRA,MF,18,2005,11,4,358,4.0,0,0,0,0,0,0,2,0,0.7,0.7,0.1,0.9,13,20,14,0.0,0.0,0.0,0.0,0.0,0.19,0.03,0.22,0.19,0.22
Malick Fofana,BEL,FW,18,2005,17,4,559,6.2,3,0,3,3,0,0,0,0,1.8,1.8,0.5,2.4,26,10,60,0.48,0.0,0.48,0.48,0.48,0.29,0.09,0.38,0.29,0.38
Mama Samba Baldé,GNB,"FW,MF",27,1995,20,4,551,6.1,2,3,5,2,0,0,1,0,3.4,3.4,2.3,5.7,23,11,73,0.33,0.49,0.82,0.33,0.82,0.55,0.38,0.94,0.55,0.94
Mamadou Sarr,FRA,DF,17,2005,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maxence Caqueret,FRA,MF,23,2000,34,34,3022,33.6,1,3,4,1,0,0,1,0,2.1,2.1,6.0,8.1,70,286,96,0.03,0.09,0.12,0.03,0.12,0.06,0.18,0.24,0.06,0.24
Mohamed El Arouch,FRA,FW,19,2004,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nemanja Matić,SRB,MF,34,1988,15,15,1254,13.9,0,0,0,0,0,0,2,0,0.3,0.3,0.6,0.9,26,118,17,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Nicolás Tagliafico,ARG,DF,30,1992,25,25,2123,23.6,3,1,4,3,0,0,7,1,2.6,2.6,1.0,3.5,32,105,119,0.13,0.04,0.17,0.13,0.17,0.11,0.04,0.15,0.11,0.15
Orel Mangala,BEL,MF,25,1998,8,4,398,4.4,2,0,2,2,0,0,0,0,1.0,1.0,0.7,1.6,9,26,21,0.45,0.0,0.45,0.45,0.45,0.22,0.15,0.37,0.22,0.37
