General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Aznou,MAR,DF,18-257,2006,2,0,17,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Aleksandar Pavlovic,GER,MF,20-287,2004,13,12,884,9.8,1,0,1,1,0,0,1,0,0.4,0.4,0.1,0.5,7,80,28,0.1,0.0,0.1,0.1,0.1,0.04,0.01,0.05,0.04,0.05
Alphonso Davies,CAN,DF,24-104,2000,16,15,1356,15.1,1,2,3,1,0,0,0,0,1.2,1.2,1.5,2.7,70,106,128,0.07,0.13,0.2,0.07,0.2,0.08,0.1,0.18,0.08,0.18
Arijon Ibrahimović,GER,FW,19-065,2005,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Peretz,ISR,GK,24-219,2000,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dayot Upamecano,FRA,DF,26-110,1998,18,18,1579,17.5,2,0,2,2,0,0,5,0,1.2,1.2,0.5,1.7,15,115,4,0.11,0.0,0.11,0.11,0.11,0.07,0.03,0.09,0.07,0.09
Eric Dier,ENG,DF,31-030,1994,9,4,388,4.3,0,1,1,0,0,0,0,0,0.2,0.2,0.1,0.3,3,22,0,0.0,0.23,0.23,0.0,0.23,0.05,0.01,0.07,0.05,0.07
Harry Kane,ENG,FW,31-201,1993,19,19,1524,16.9,21,7,28,12,9,9,3,0,15.8,8.8,3.3,12.1,19,56,91,1.24,0.41,1.65,0.71,1.12,0.93,0.19,1.13,0.52,0.71
Jamal Musiala,GER,MF,21-354,2003,18,15,1295,14.4,10,2,12,10,0,0,2,0,6.8,6.8,3.6,10.4,58,86,114,0.69,0.14,0.83,0.69,0.83,0.47,0.25,0.72,0.47,0.72
Joshua Kimmich,GER,"MF,DF",30-006,1995,21,21,1890,21.0,1,6,7,1,0,0,3,0,1.2,1.2,5.5,6.7,37,239,49,0.05,0.29,0.33,0.05,0.33,0.06,0.26,0.32,0.06,0.32
Josip Stanišić,CRO,DF,24-318,2000,2,0,51,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
João Palhinha,POR,MF,29-220,1995,10,3,390,4.3,0,0,0,0,0,0,1,0,0.6,0.6,0.1,0.7,2,22,6,0.0,0.0,0.0,0.0,0.0,0.13,0.03,0.16,0.13,0.16
Kim Min-jae,KOR,DF,28-091,1996,20,20,1735,19.3,2,0,2,2,0,0,2,0,1.4,1.4,0.3,1.6,13,161,4,0.1,0.0,0.1,0.1,0.1,0.07,0.01,0.08,0.07,0.08
Kingsley Coman,FRA,FW,28-246,1996,19,10,937,10.4,3,3,6,3,0,0,0,0,3.4,3.4,3.0,6.4,53,39,168,0.29,0.29,0.58,0.29,0.58,0.33,0.28,0.61,0.33,0.61
