General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Amine Harit,MAR,"FW,MF",24,1997,23,12,1165,12.9,4,4,8,4,0,0,1,0,2.5,2.5,2.8,5.3,50,65,118,0.31,0.31,0.62,0.31,0.62,0.2,0.22,0.41,0.2,0.41
Arkadiusz Milik,POL,FW,27,1994,23,15,1416,15.7,7,2,9,6,1,1,1,0,8.2,7.4,1.7,9.0,15,25,111,0.44,0.13,0.57,0.38,0.51,0.52,0.11,0.62,0.47,0.57
Bamba Dieng,SEN,FW,21,2000,25,11,975,10.8,7,1,8,6,1,1,0,1,7.8,7.1,1.9,9.0,24,15,82,0.65,0.09,0.74,0.55,0.65,0.72,0.17,0.9,0.65,0.83
Boubacar Kamara,FRA,"MF,DF",21,1999,34,31,2778,30.9,1,0,1,1,0,0,5,0,1.0,1.0,3.0,4.0,25,206,50,0.03,0.0,0.03,0.03,0.03,0.03,0.1,0.13,0.03,0.13
Cengiz Ünder,TUR,"FW,MF",24,1997,32,25,2200,24.4,10,2,12,9,1,1,2,1,6.4,5.6,4.3,9.9,64,73,307,0.41,0.08,0.49,0.37,0.45,0.26,0.18,0.44,0.23,0.41
Cédric Bakambu,COD,FW,30,1991,12,5,356,4.0,4,0,4,4,0,0,1,0,2.6,2.6,0.4,3.0,7,9,28,1.01,0.0,1.01,1.01,1.01,0.65,0.11,0.76,0.65,0.76
Darío Benedetto,ARG,"FW,MF",31,1990,2,0,54,0.6,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,2,0.0,0.0,0.0,0.0,0.0,0.43,0.06,0.49,0.43,0.49
Dimitri Payet,FRA,"FW,MF",34,1987,31,28,2592,28.8,12,10,22,5,7,7,3,0,10.6,5.1,10.0,15.1,76,187,212,0.42,0.35,0.76,0.17,0.52,0.37,0.35,0.71,0.18,0.52
Duje Ćaleta-Car,CRO,DF,24,1996,26,24,2057,22.9,2,0,2,2,0,0,6,0,1.8,1.8,0.6,2.4,14,83,2,0.09,0.0,0.09,0.09,0.09,0.08,0.03,0.11,0.08,0.11
Gerson,BRA,"MF,FW",24,1997,35,29,2544,28.3,9,4,13,9,0,0,3,0,4.9,4.9,3.1,8.1,61,94,172,0.32,0.14,0.46,0.32,0.46,0.17,0.11,0.29,0.17,0.29
Jordan Amavi,FRA,"DF,FW",27,1994,2,2,128,1.4,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,9,6,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Konrad De La Fuente,USA,"FW,MF",20,2001,16,9,785,8.7,0,2,2,0,0,0,1,0,1.0,1.0,1.4,2.4,37,16,110,0.0,0.23,0.23,0.0,0.23,0.11,0.16,0.27,0.11,0.27
Leonardo Balerdi,ARG,DF,22,1999,17,10,950,10.6,0,0,0,0,0,0,4,1,0.1,0.1,0.0,0.1,6,41,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Luan Peres Petroni,BRA,DF,27,1994,34,29,2679,29.8,0,2,2,0,0,0,6,0,0.1,0.1,1.7,1.8,52,124,50,0.0,0.07,0.07,0.0,0.07,0.0,0.06,0.06,0.0,0.06
Luis Henrique,BRA,"FW,MF",19,2001,20,7,699,7.8,0,1,1,0,0,0,0,0,0.9,0.9,0.3,1.2,15,19,69,0.0,0.13,0.13,0.0,0.13,0.12,0.04,0.16,0.12,0.16
Mattéo Guendouzi,FRA,MF,22,1999,38,35,3152,35.0,4,6,10,4,0,0,6,0,3.5,3.5,3.6,7.1,100,286,175,0.11,0.17,0.29,0.11,0.29,0.1,0.1,0.2,0.1,0.2
Nemanja Radonjić,SRB,FW,25,1996,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,7,0.0,0.0,0.0,0.0,0.0,0.0,0.66,0.66,0.0,0.66
Oussama Targhalline,MAR,FW,19,2002,2,0,5,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pape Gueye,SEN,MF,22,1999,28,17,1528,17.0,0,1,1,0,0,0,7,0,1.7,1.7,0.6,2.3,24,88,20,0.0,0.06,0.06,0.0,0.06,0.1,0.04,0.14,0.1,0.14
Pau López,ESP,GK,26,1994,29,29,2610,29.0,0,1,1,0,0,0,4,0,0.0,0.0,0.7,0.7,0,1,0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02
