General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Masina,MAR,DF,29,1994,16,10,1024,11.4,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,3,42,6,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Adrien Tameze,CMR,"DF,MF",29,1994,29,25,2146,23.8,0,2,2,0,0,0,6,1,0.7,0.7,2.2,2.9,22,90,39,0.0,0.08,0.08,0.0,0.08,0.03,0.09,0.12,0.03,0.12
Alessandro Buongiorno,ITA,DF,24,1999,29,29,2527,28.1,3,0,3,3,0,0,7,0,1.6,1.6,0.1,1.7,14,62,10,0.11,0.0,0.11,0.11,0.11,0.06,0.0,0.06,0.06,0.06
Alessandro Dellavalle,ITA,DF,19,2004,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Sanabria,PAR,"FW,MF",27,1996,35,23,2133,23.7,5,0,5,3,2,2,2,0,9.3,7.7,1.4,9.1,19,57,109,0.21,0.0,0.21,0.13,0.13,0.39,0.06,0.45,0.32,0.38
Brandon Soppy,FRA,DF,21,2002,5,2,178,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,9,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
David Okereke,NGA,"FW,MF",25,1997,9,3,252,2.8,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.4,8,7,23,0.0,0.0,0.0,0.0,0.0,0.09,0.04,0.13,0.09,0.13
David Zima,CZE,DF,22,2000,5,0,91,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Demba Seck,SEN,MF,22,2001,9,5,425,4.7,0,0,0,0,0,0,1,0,0.3,0.3,0.1,0.5,23,12,25,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Duván Zapata,COL,FW,32,1991,35,34,2880,32.0,12,4,16,12,0,0,2,0,10.9,10.9,3.0,13.9,74,52,242,0.37,0.12,0.5,0.37,0.5,0.34,0.09,0.43,0.34,0.43
Gvidas Gineitis,LTU,MF,19,2004,14,4,538,6.0,0,0,0,0,0,0,2,0,0.4,0.4,0.5,0.9,9,25,12,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.15,0.07,0.15
Ivan Ilić,SRB,MF,22,2001,31,25,2098,23.3,3,2,5,3,0,0,3,0,2.1,2.1,5.0,7.1,49,138,52,0.13,0.09,0.21,0.13,0.21,0.09,0.21,0.3,0.09,0.3
Karol Linetty,POL,MF,28,1995,28,19,1858,20.6,0,0,0,0,0,0,12,0,0.5,0.5,0.8,1.4,31,87,25,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.02,0.07
Koffi Djidji,CIV,DF,30,1992,13,8,759,8.4,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,4,19,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Luca Gemello,ITA,GK,23,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Lovato,ITA,DF,23,2000,13,6,544,6.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Mërgim Vojvoda,KVX,DF,28,1995,28,15,1379,15.3,0,3,3,0,0,0,3,0,0.4,0.4,1.4,1.8,30,91,72,0.0,0.2,0.2,0.0,0.2,0.02,0.09,0.12,0.02,0.12
Nemanja Radonjić,SRB,"MF,FW",27,1996,10,4,374,4.2,3,0,3,3,0,0,1,0,1.7,1.7,0.2,1.9,11,7,24,0.72,0.0,0.72,0.72,0.72,0.41,0.05,0.46,0.41,0.46
Nikola Vlašić,CRO,"MF,FW",25,1997,33,30,2608,29.0,3,2,5,3,0,0,3,0,2.4,2.4,2.9,5.3,67,150,174,0.1,0.07,0.17,0.1,0.17,0.08,0.1,0.18,0.08,0.18
Perr Schuurs,NED,DF,23,1999,9,9,770,8.6,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,9,19,4,0.12,0.0,0.12,0.12,0.12,0.08,0.0,0.08,0.08,0.08
Pietro Pellegri,ITA,FW,22,2001,24,7,756,8.4,1,1,2,1,0,0,3,0,1.0,1.0,0.3,1.4,14,8,52,0.12,0.12,0.24,0.12,0.24,0.12,0.04,0.16,0.12,0.16
Raoul Bellanova,ITA,DF,23,2000,37,36,3046,33.8,1,7,8,1,0,0,5,0,2.0,2.0,5.0,7.1,141,98,202,0.03,0.21,0.24,0.03,0.24,0.06,0.15,0.21,0.06,0.21
Ricardo Rodríguez,SUI,DF,30,1992,35,34,2772,30.8,1,2,3,1,0,0,4,0,0.3,0.3,1.4,1.7,61,127,40,0.03,0.06,0.1,0.03,0.1,0.01,0.04,0.05,0.01,0.05
Saba Sazonov,GEO,DF,21,2002,12,2,356,4.0,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,0,8,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Samuele Ricci,ITA,MF,21,2001,32,28,2395,26.6,1,2,3,1,0,0,8,1,1.3,1.3,2.3,3.6,47,122,73,0.04,0.08,0.11,0.04,0.11,0.05,0.09,0.13,0.05,0.13
Simone Verdi,ITA,FW,31,1992,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,1.5,0.0,1.5
Valentino Lazaro,AUT,"DF,MF",27,1996,35,21,1994,22.2,0,4,4,0,0,0,3,0,1.7,1.7,2.9,4.7,53,94,106,0.0,0.18,0.18,0.0,0.18,0.08,0.13,0.21,0.08,0.21
