General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alex McCarthy,ENG,GK,30,1989,30,30,2700,30.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alexandre Jankewitz,SUI,MF,18,2001,2,1,3,0.0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Allan Tchaptchet,FRA,DF,18,2001,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Caleb Watts,AUS,MF,18,2002,3,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Che Adams,SCO,FW,24,1996,36,30,2667,29.6,9,5,14,9,0,0,1,0,9.8,9.8,5.0,14.8,32,57,149,0.3,0.17,0.47,0.3,0.47,0.33,0.17,0.5,0.33,0.5
Dan Nlundulu,ENG,"FW,MF",21,1999,13,0,111,1.2,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,4,13,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Danny Ings,ENG,FW,28,1992,29,26,2173,24.1,12,4,16,10,2,2,1,0,8.5,6.9,2.1,9.1,37,52,134,0.5,0.17,0.66,0.41,0.58,0.35,0.09,0.44,0.29,0.38
Fraser Forster,ENG,GK,32,1988,8,8,720,8.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ibrahima Diallo,FRA,MF,21,1999,22,10,1020,11.3,0,0,0,0,0,0,3,0,0.5,0.5,0.6,1.1,11,46,13,0.0,0.0,0.0,0.0,0.0,0.04,0.06,0.1,0.04,0.1
Jack Stephens,ENG,DF,26,1994,18,17,1537,17.1,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,17,65,3,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.06,0.05,0.06
Jake Vokins,ENG,DF,20,2000,1,1,66,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,3,2,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
James Ward-Prowse,ENG,MF,25,1994,38,38,3420,38.0,8,7,15,5,3,4,5,0,5.7,2.5,3.9,6.4,34,189,51,0.21,0.18,0.39,0.13,0.32,0.15,0.1,0.25,0.07,0.17
Jan Bednarek,POL,DF,24,1996,36,36,3100,34.4,1,1,2,1,0,0,5,1,0.7,0.7,0.6,1.3,13,76,3,0.03,0.03,0.06,0.03,0.06,0.02,0.02,0.04,0.02,0.04
Jannik Vestergaard,DEN,DF,27,1992,30,29,2574,28.6,3,0,3,3,0,0,3,1,1.5,1.5,0.5,2.1,14,82,2,0.1,0.0,0.1,0.1,0.1,0.05,0.02,0.07,0.05,0.07
Kayne Ramsey,ENG,DF,19,2000,1,1,90,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker-Peters,ENG,DF,23,1997,30,30,2645,29.4,0,2,2,0,0,0,4,0,1.0,1.0,1.2,2.2,92,89,112,0.0,0.07,0.07,0.0,0.07,0.04,0.04,0.08,0.04,0.08
Michael Obafemi,IRL,FW,20,2000,4,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,1,1,5,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.1
Mohammed Salisu,GHA,DF,21,1999,12,8,844,9.4,0,0,0,0,0,0,1,0,0.3,0.3,0.4,0.7,8,13,8,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.07,0.03,0.07
Moussa Djenepo,MLI,MF,22,1998,27,15,1240,13.8,1,0,1,1,0,0,5,0,0.8,0.8,0.4,1.2,28,32,78,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.08,0.06,0.08
Nathan Redmond,ENG,"MF,FW",26,1994,29,17,1738,19.3,2,3,5,2,0,0,1,0,3.1,3.1,3.2,6.2,70,75,149,0.1,0.16,0.26,0.1,0.26,0.16,0.16,0.32,0.16,0.32
Nathan Tella,NGA,"FW,MF",21,1999,18,7,745,8.3,1,1,2,1,0,0,2,0,1.6,1.6,0.8,2.4,19,9,36,0.12,0.12,0.24,0.12,0.24,0.2,0.09,0.29,0.2,0.29
Oriol Romeu,ESP,MF,28,1991,21,20,1763,19.6,1,1,2,1,0,0,6,0,0.5,0.5,1.4,1.8,25,91,15,0.05,0.05,0.1,0.05,0.1,0.02,0.07,0.09,0.02,0.09
Ryan Bertrand,ENG,DF,30,1989,29,29,2598,28.9,0,1,1,0,0,0,5,0,0.4,0.4,1.3,1.6,46,101,120,0.0,0.03,0.03,0.0,0.03,0.01,0.04,0.06,0.01,0.06
Shane Long,IRL,FW,33,1987,11,1,210,2.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,3,10,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Stuart Armstrong,SCO,MF,28,1992,33,32,2764,30.7,4,5,9,4,0,0,3,0,2.7,2.7,2.6,5.3,109,144,118,0.13,0.16,0.29,0.13,0.29,0.09,0.08,0.17,0.09,0.17
Takumi Minamino,JPN,MF,25,1995,10,9,711,7.9,2,0,2,2,0,0,1,0,1.5,1.5,0.5,2.0,19,15,42,0.25,0.0,0.25,0.25,0.25,0.18,0.06,0.25,0.18,0.25
Theo Walcott,ENG,"MF,FW",31,1989,21,20,1618,18.0,3,3,6,3,0,0,0,0,2.3,2.3,1.0,3.3,37,37,105,0.17,0.17,0.33,0.17,0.33,0.13,0.06,0.18,0.13,0.18
William Smallbone,IRL,MF,20,2000,3,2,172,1.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,5,7,10,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Yan Valery,TUN,"DF,MF",21,1999,3,1,103,1.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.2,6,3,9,0.0,0.0,0.0,0.0,0.0,0.16,0.05,0.21,0.16,0.21
