General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Andrea Belotti,ITA,FW,28,1993,31,11,1146,12.7,0,2,2,0,0,1,0,0,3.5,2.7,1.6,4.3,21,13,94,0.0,0.16,0.16,0.0,0.16,0.27,0.13,0.4,0.21,0.34
Benjamin Tahirovic,BIH,MF,19,2003,11,4,355,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,0,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Bryan Cristante,ITA,"MF,DF",27,1995,36,34,2938,32.6,1,1,2,1,0,1,8,1,2.6,1.9,1.4,3.3,16,142,27,0.03,0.03,0.06,0.03,0.06,0.08,0.04,0.12,0.06,0.1
Chris Smalling,ENG,DF,32,1989,32,31,2808,31.2,3,1,4,3,0,0,7,0,1.7,1.7,0.4,2.1,5,51,7,0.1,0.03,0.13,0.1,0.13,0.05,0.01,0.07,0.05,0.07
Cristian Volpato,ITA,MF,18,2003,7,2,227,2.5,1,1,2,1,0,0,0,0,0.4,0.4,1.2,1.5,8,18,24,0.4,0.4,0.79,0.4,0.79,0.14,0.47,0.61,0.14,0.61
Diego Llorente,ESP,DF,28,1993,9,5,573,6.4,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,2,12,3,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Edoardo Bove,ITA,MF,20,2002,22,10,992,11.0,1,0,1,1,0,0,2,0,0.8,0.5,0.9,1.4,9,33,26,0.09,0.0,0.09,0.09,0.09,0.07,0.08,0.15,0.05,0.13
Eldor Shomurodov,UZB,FW,27,1995,6,1,119,1.3,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,3,4,15,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.45,0.45,0.45
Filippo Missori,ITA,DF,18,2004,3,2,181,2.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georginio Wijnaldum,NED,MF,31,1990,14,10,769,8.5,2,0,2,2,0,0,0,0,2.2,2.2,0.7,2.9,16,18,33,0.23,0.0,0.23,0.23,0.23,0.26,0.08,0.34,0.26,0.34
Gianluca Mancini,ITA,DF,26,1996,35,33,2858,31.8,1,2,3,1,0,0,7,0,2.3,2.3,1.6,3.9,17,93,19,0.03,0.06,0.09,0.03,0.09,0.07,0.05,0.12,0.07,0.12
Jordan Majchrzak,POL,FW,17,2004,1,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Leonardo Spinazzola,ITA,DF,29,1993,26,18,1654,18.4,1,4,5,1,0,0,3,0,1.0,1.0,2.0,3.0,107,63,87,0.05,0.22,0.27,0.05,0.27,0.06,0.11,0.16,0.06,0.16
Lorenzo Pellegrini,ITA,MF,26,1996,32,29,2545,28.3,4,5,9,2,2,3,5,0,8.0,5.7,6.9,12.5,58,106,113,0.14,0.18,0.32,0.07,0.25,0.28,0.24,0.53,0.2,0.44
Marash Kumbulla,ALB,DF,22,2000,7,5,259,2.9,0,0,0,0,0,0,1,1,0.0,0.0,0.1,0.1,2,8,1,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Matías Viña,URU,DF,24,1997,3,1,55,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.18,0.18,0.0,0.18
Mile Svilar,SRB,GK,22,1999,3,3,270,3.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mohamed Camara,GUI,MF,25,1997,15,8,696,7.7,0,0,0,0,0,0,3,0,0.6,0.6,0.4,1.0,13,30,14,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13
Nemanja Matić,SRB,MF,33,1988,35,16,1852,20.6,2,2,4,2,0,0,5,0,1.0,1.0,2.6,3.6,50,134,17,0.1,0.1,0.19,0.1,0.19,0.05,0.13,0.17,0.05,0.17
Niccolò Pisilli,ITA,MF,17,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nicola Zalewski,POL,DF,20,2002,33,26,2197,24.4,2,1,3,2,0,0,3,0,1.3,1.3,1.2,2.5,92,85,99,0.08,0.04,0.12,0.08,0.12,0.05,0.05,0.1,0.05,0.1
Nicolò Zaniolo,ITA,"MF,FW",23,1999,13,12,890,9.9,1,0,1,1,0,0,4,0,2.9,2.9,0.9,3.8,34,19,69,0.1,0.0,0.1,0.1,0.1,0.29,0.09,0.39,0.29,0.39
Ola Solbakken,NOR,"MF,FW",23,1998,14,7,502,5.6,1,2,3,1,0,0,2,0,0.6,0.6,1.6,2.2,5,14,35,0.18,0.36,0.54,0.18,0.54,0.11,0.29,0.4,0.11,0.4
Paulo Dybala,ARG,"MF,FW",28,1993,25,21,1739,19.3,12,6,18,7,5,5,5,0,9.3,5.3,6.9,12.2,56,75,109,0.62,0.31,0.93,0.36,0.67,0.48,0.36,0.83,0.28,0.63
Rick Karsdorp,NED,DF,27,1995,13,8,711,7.9,0,0,0,0,0,0,0,0,0.3,0.3,1.2,1.5,16,24,33,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.19,0.03,0.19
Roger Ibanez,BRA,DF,23,1998,33,32,2796,31.1,3,0,3,3,0,0,11,1,3.0,3.0,0.6,3.5,24,77,9,0.1,0.0,0.1,0.1,0.1,0.1,0.02,0.11,0.1,0.11
Rui Patrício,POR,GK,34,1988,35,35,3150,35.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stephan El Shaarawy,ITA,"DF,MF",29,1992,29,14,1523,16.9,7,2,9,7,0,0,3,0,5.5,5.5,1.4,6.9,58,66,136,0.41,0.12,0.53,0.41,0.53,0.33,0.08,0.41,0.33,0.41
Tammy Abraham,ENG,FW,24,1997,38,24,2189,24.3,8,3,11,8,0,0,2,0,10.8,10.8,3.6,14.5,35,54,141,0.33,0.12,0.45,0.33,0.45,0.45,0.15,0.6,0.45,0.6
Zeki Çelik,TUR,DF,25,1997,24,16,1504,16.7,0,1,1,0,0,0,7,1,0.3,0.3,1.6,1.9,34,67,76,0.0,0.06,0.06,0.0,0.06,0.02,0.09,0.12,0.02,0.12
