General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Andrea Consigli,ITA,GK,33,1987,37,37,3330,37.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Oddei,ITA,"FW,MF",17,2002,5,0,45,0.5,0,2,2,0,0,0,0,0,0.1,0.1,0.9,1.0,3,1,5,0.0,4.0,4.0,0.0,4.0,0.19,1.83,2.02,0.19,2.02
Domenico Berardi,ITA,FW,25,1994,30,28,2475,27.5,17,7,24,10,7,8,4,0,15.0,8.7,6.2,14.9,101,164,272,0.62,0.25,0.87,0.36,0.62,0.55,0.23,0.77,0.32,0.54
Federico Peluso,ITA,DF,36,1984,7,2,207,2.3,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Federico Ricci,ITA,FW,26,1994,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Filip Đuričić,SRB,"MF,FW",28,1992,32,27,2079,23.1,5,4,9,4,1,1,5,0,6.2,5.4,5.8,11.2,87,96,163,0.22,0.17,0.39,0.17,0.35,0.27,0.25,0.52,0.23,0.48
Francesco Caputo,ITA,FW,32,1987,25,19,1697,18.9,11,5,16,8,3,3,1,0,9.9,7.6,2.1,9.7,12,29,128,0.58,0.27,0.85,0.42,0.69,0.53,0.11,0.64,0.4,0.51
Francesco Magnanelli,ITA,MF,35,1984,10,7,440,4.9,0,0,0,0,0,0,2,0,0.1,0.1,0.2,0.3,2,33,6,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Giacomo Raspadori,ITA,"FW,MF",20,2000,27,13,1232,13.7,6,0,6,6,0,0,1,0,4.3,4.3,2.1,6.4,21,33,99,0.44,0.0,0.44,0.44,0.44,0.31,0.16,0.47,0.31,0.47
Gian Marco Ferrari,ITA,DF,28,1992,34,33,3014,33.5,0,4,4,0,0,0,7,0,2.0,2.0,1.2,3.2,38,187,18,0.0,0.12,0.12,0.0,0.12,0.06,0.04,0.1,0.06,0.1
Gianluca Pegolo,ITA,GK,39,1981,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Giorgos Kyriakopoulos,GRE,DF,24,1996,23,16,1456,16.2,1,0,1,1,0,0,3,1,1.6,1.6,0.9,2.5,58,59,116,0.06,0.0,0.06,0.06,0.06,0.1,0.06,0.16,0.1,0.16
Grégoire Defrel,MTQ,"MF,FW",29,1991,28,14,1336,14.8,3,3,6,3,0,0,1,0,2.1,2.1,1.0,3.2,23,51,82,0.2,0.2,0.4,0.2,0.4,0.14,0.07,0.21,0.14,0.21
Hamed Junior Traorè,CIV,"MF,FW",20,2000,35,20,1789,19.9,5,2,7,5,0,0,6,0,4.1,4.1,3.5,7.5,45,79,120,0.25,0.1,0.35,0.25,0.35,0.2,0.17,0.38,0.2,0.38
Isaac Karamoko,FRA,DF,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremie Boga,CIV,"FW,MF",23,1997,27,20,1785,19.8,4,2,6,4,0,0,0,0,3.6,3.6,0.9,4.5,78,43,169,0.2,0.1,0.3,0.2,0.3,0.18,0.05,0.23,0.18,0.23
Jeremy Toljan,GER,DF,25,1994,26,18,1490,16.6,0,2,2,0,0,0,2,0,0.2,0.2,0.8,1.0,32,67,87,0.0,0.12,0.12,0.0,0.12,0.01,0.05,0.06,0.01,0.06
Kaan Ayhan,TUR,DF,25,1994,19,7,796,8.8,0,0,0,0,0,0,3,0,0.5,0.5,0.0,0.5,19,41,13,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Lukáš Haraslín,SVK,"FW,MF",24,1996,14,2,333,3.7,0,0,0,0,0,0,1,1,0.7,0.7,0.7,1.4,11,13,47,0.0,0.0,0.0,0.0,0.0,0.18,0.19,0.37,0.18,0.37
Manuel Locatelli,ITA,MF,22,1998,34,32,2883,32.0,4,2,6,2,2,2,9,0,3.7,2.1,2.8,4.9,48,315,77,0.12,0.06,0.19,0.06,0.12,0.11,0.09,0.2,0.07,0.15
Marlon,BRA,DF,24,1995,24,19,1742,19.4,0,0,0,0,0,0,6,1,0.3,0.3,0.1,0.3,12,79,1,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.02,0.01,0.02
Maxime Lopez,FRA,MF,22,1997,29,22,1864,20.7,2,0,2,2,0,0,7,0,1.2,1.2,1.4,2.6,45,150,42,0.1,0.0,0.1,0.1,0.1,0.06,0.07,0.13,0.06,0.13
Mehdi Bourabia,MAR,MF,28,1991,15,4,528,5.9,1,0,1,1,0,0,2,0,0.5,0.5,0.1,0.6,5,13,5,0.17,0.0,0.17,0.17,0.17,0.09,0.02,0.1,0.09,0.1
Mert Müldür,TUR,DF,21,1999,28,18,1672,18.6,0,0,0,0,0,0,2,0,0.8,0.8,0.6,1.4,49,81,123,0.0,0.0,0.0,0.0,0.0,0.04,0.03,0.07,0.04,0.07
Nicolás Schiappacasse,URU,MF,21,1999,1,0,15,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pedro Obiang,EQG,MF,28,1992,33,16,1469,16.3,0,1,1,0,0,0,4,1,0.7,0.7,1.0,1.7,10,56,16,0.0,0.06,0.06,0.0,0.06,0.04,0.06,0.1,0.04,0.1
