General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adri Bosch,ESP,DF,22,2001,1,0,26,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alberto Perea,ESP,"MF,FW",32,1990,2,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,4.87,4.87,0.0,4.87
Alberto Soro,ESP,MF,24,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.51,0.51,0.0,0.51
André Ferreira,POR,GK,27,1996,15,14,1340,14.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antonio Puertas,ESP,"MF,FW",31,1992,27,6,730,8.1,0,2,2,0,0,2,3,1,3.2,1.6,0.6,2.2,18,22,46,0.0,0.25,0.25,0.0,0.25,0.39,0.08,0.47,0.2,0.27
Augusto Batalla,ARG,GK,27,1996,17,17,1530,17.0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brau,ESP,DF,21,2001,1,0,31,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bruno Méndez,URU,DF,23,1999,17,15,1333,14.8,2,0,2,2,0,0,4,0,0.6,0.6,0.1,0.7,8,47,14,0.14,0.0,0.14,0.14,0.14,0.04,0.01,0.05,0.04,0.05
Bryan Zaragoza,ESP,"MF,FW",22,2001,21,18,1638,18.2,6,2,8,5,1,1,5,0,3.8,3.0,3.3,6.3,100,36,127,0.33,0.11,0.44,0.27,0.38,0.21,0.18,0.39,0.16,0.35
Carlos Neva,ESP,DF,27,1996,36,36,3146,35.0,0,2,2,0,0,0,4,0,0.1,0.1,3.2,3.3,43,111,98,0.0,0.06,0.06,0.0,0.06,0.0,0.09,0.1,0.0,0.1
Facundo Pellistri,URU,"MF,FW",21,2001,15,14,1232,13.7,2,1,3,2,0,0,2,1,2.5,2.5,1.2,3.7,33,22,96,0.15,0.07,0.22,0.15,0.22,0.18,0.09,0.27,0.18,0.27
Faitout Maouassa,FRA,"DF,MF",25,1998,6,2,229,2.5,0,1,1,0,0,0,0,0,0.2,0.2,0.5,0.7,8,6,15,0.0,0.39,0.39,0.0,0.39,0.06,0.18,0.24,0.06,0.24
Famara Diedhiou,SEN,"FW,MF",30,1992,8,0,89,1.0,0,1,1,0,0,0,1,0,0.5,0.5,0.2,0.7,5,0,19,0.0,1.01,1.01,0.0,1.01,0.5,0.21,0.71,0.5,0.71
Gerard Gumbau,ESP,MF,28,1994,35,31,2674,29.7,0,3,3,0,0,0,12,0,1.8,1.8,4.0,5.8,20,135,29,0.0,0.1,0.1,0.0,0.1,0.06,0.14,0.19,0.06,0.19
Gonzalo Villar,ESP,MF,25,1998,35,21,1803,20.0,1,3,4,1,0,0,7,0,1.9,1.9,2.2,4.1,27,74,27,0.05,0.15,0.2,0.05,0.2,0.09,0.11,0.2,0.09,0.2
Ignasi Miquel,ESP,DF,30,1992,34,33,2992,33.2,1,1,2,1,0,0,5,0,1.4,1.4,1.2,2.5,8,83,8,0.03,0.03,0.06,0.03,0.06,0.04,0.04,0.08,0.04,0.08
Jesús Vallejo,ESP,DF,26,1997,3,1,108,1.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José Callejón,ESP,"MF,FW",36,1987,25,7,803,8.9,0,1,1,0,0,0,2,0,1.3,1.3,1.5,2.8,10,35,50,0.0,0.11,0.11,0.0,0.11,0.15,0.17,0.32,0.15,0.32
Kamil Jóźwiak,POL,MF,25,1998,11,7,571,6.3,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.3,15,21,31,0.0,0.16,0.16,0.0,0.16,0.02,0.19,0.21,0.02,0.21
Kamil Piątkowski,POL,DF,23,2000,9,6,505,5.6,0,0,0,0,0,0,1,1,0.8,0.8,0.1,0.9,2,10,0,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.17,0.14,0.17
Lucas Boyé,ARG,FW,27,1996,31,30,2541,28.2,6,3,9,6,0,0,8,1,6.2,6.2,2.8,8.9,36,65,131,0.21,0.11,0.32,0.21,0.32,0.22,0.1,0.32,0.22,0.32
Marc Martínez,ESP,GK,33,1990,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Hongla,CMR,"MF,DF",25,1998,13,6,562,6.2,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,3,16,5,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Matias Arezo,URU,FW,20,2002,14,3,369,4.1,0,0,0,0,0,0,1,0,1.2,1.2,0.1,1.2,6,5,17,0.0,0.0,0.0,0.0,0.0,0.28,0.01,0.3,0.28,0.3
Miguel Ángel Rubio,ESP,DF,25,1998,19,17,1560,17.3,1,0,1,1,0,0,5,0,0.8,0.8,0.1,0.9,7,27,1,0.06,0.0,0.06,0.06,0.06,0.05,0.0,0.05,0.05,0.05
Myrto Uzuni,ALB,FW,28,1995,34,28,2448,27.2,11,1,12,7,4,5,3,0,12.9,9.0,2.6,11.6,21,18,90,0.4,0.04,0.44,0.26,0.29,0.48,0.09,0.57,0.33,0.43
Njegoš Petrović,SRB,"MF,FW",24,1999,10,0,157,1.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,8,3,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Pablo Saenz,ESP,MF,22,2001,1,0,19,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Fernández,ESP,GK,35,1988,4,4,280,3.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Raúl Torrente,ESP,DF,21,2001,17,14,1250,13.9,0,0,0,0,0,0,4,0,0.2,0.2,0.4,0.6,4,33,2,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Ricard Sánchez,ESP,DF,23,2000,33,25,2295,25.5,3,0,3,3,0,0,8,0,1.0,1.0,1.9,2.9,49,84,103,0.12,0.0,0.12,0.12,0.12,0.04,0.08,0.11,0.04,0.11
Samu Omorodion,ESP,FW,19,2004,1,1,80,0.9,1,0,1,1,0,0,0,0,0.7,0.7,0.0,0.7,0,0,3,1.13,0.0,1.13,1.13,1.13,0.78,0.05,0.84,0.78,0.84
Sergio Rodelas,ESP,"FW,DF",18,2004,3,2,122,1.4,0,1,1,0,0,0,0,0,0.0,0.0,1.1,1.2,3,1,5,0.0,0.74,0.74,0.0,0.74,0.02,0.84,0.86,0.02,0.86
Sergio Ruiz,ESP,MF,28,1994,35,30,2494,27.7,0,4,4,0,0,0,9,0,0.7,0.7,1.3,2.0,34,113,23,0.0,0.14,0.14,0.0,0.14,0.03,0.05,0.07,0.03,0.07
Shon Weissman,ISR,FW,27,1996,5,0,82,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,1,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Theo Corbeanu,CAN,"MF,FW",21,2002,9,2,182,2.0,1,0,1,1,0,0,2,0,0.3,0.3,0.0,0.3,5,5,13,0.49,0.0,0.49,0.49,0.49,0.14,0.0,0.14,0.14,0.14
