General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Leonardo Sernicola,ITA,DF,25,1997,32,27,2317,25.7,2,2,4,2,0,0,11,0,1.3,1.3,2.3,3.7,60,62,95,0.08,0.08,0.16,0.08,0.16,0.05,0.09,0.14,0.05,0.14
Luca Zanimacchia,ITA,"MF,FW",24,1998,15,9,746,8.3,0,0,0,0,0,0,2,0,1.2,1.2,0.9,2.0,22,26,70,0.0,0.0,0.0,0.0,0.0,0.14,0.1,0.25,0.14,0.25
Luka Lochoshvili,GEO,DF,24,1998,25,22,1839,20.4,1,2,3,1,0,0,4,0,0.6,0.6,1.1,1.7,17,70,5,0.05,0.1,0.15,0.05,0.15,0.03,0.05,0.08,0.03,0.08
Marco Benassi,ITA,MF,27,1994,15,11,998,11.1,0,0,0,0,0,0,1,0,1.3,1.3,0.4,1.7,10,27,30,0.0,0.0,0.0,0.0,0.0,0.12,0.04,0.16,0.12,0.16
Marco Carnesecchi,ITA,GK,22,2000,27,27,2430,27.0,0,1,1,0,0,0,1,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.04,0.04,0.0,0.04,0.0,0.01,0.01,0.0,0.01
Matteo Bianchetti,ITA,DF,29,1993,25,22,2132,23.7,1,0,1,1,0,0,5,0,0.8,0.8,0.5,1.2,6,47,4,0.04,0.0,0.04,0.04,0.04,0.03,0.02,0.05,0.03,0.05
Michele Castagnetti,ITA,MF,32,1989,27,14,1412,15.7,0,1,1,0,0,0,2,0,0.6,0.6,1.8,2.5,14,120,10,0.0,0.06,0.06,0.0,0.06,0.04,0.12,0.16,0.04,0.16
Mouhamadou Sarr,SEN,GK,25,1997,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pablo Galdames Millán,CHI,MF,25,1996,13,10,734,8.2,1,2,3,1,0,0,2,0,0.3,0.3,1.1,1.4,5,33,17,0.12,0.25,0.37,0.12,0.37,0.04,0.13,0.17,0.04,0.17
Paolo Ghiglione,ITA,DF,25,1997,15,8,711,7.9,1,1,2,1,0,0,4,0,0.8,0.8,0.6,1.5,5,19,35,0.13,0.13,0.25,0.13,0.25,0.1,0.08,0.18,0.1,0.18
Samuel Di Carmine,ITA,"FW,MF",33,1988,2,0,28,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28
Santiago Ascacíbar,ARG,MF,25,1997,13,7,727,8.1,0,0,0,0,0,0,1,0,0.4,0.4,0.4,0.8,1,41,6,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.1,0.05,0.1
Soualiho Meïté,FRA,MF,28,1994,31,28,2366,26.3,0,2,2,0,0,0,5,0,0.5,0.5,0.7,1.2,26,82,22,0.0,0.08,0.08,0.0,0.08,0.02,0.03,0.04,0.02,0.04
Tommaso Milanese,ITA,MF,20,2002,2,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,2,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.63,0.63,0.0,0.63
Vlad Chiricheș,ROU,DF,32,1989,16,14,983,10.9,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,2,18,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
