General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdón Prats,ESP,FW,28,1992,23,6,641,7.1,3,0,3,3,0,0,3,0,1.5,1.5,0.7,2.2,4,17,33,0.42,0.0,0.42,0.42,0.42,0.21,0.1,0.31,0.21,0.31
Aleix Febas,ESP,MF,25,1996,4,1,117,1.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,1,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12
Aleksandar Sedlar,SRB,"DF,MF",29,1991,10,3,404,4.5,0,0,0,0,0,0,5,1,0.0,0.0,0.1,0.1,2,12,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Amath,SEN,"FW,MF",25,1996,19,9,884,9.8,0,1,1,0,0,0,5,0,1.4,1.4,0.9,2.3,18,19,58,0.0,0.1,0.1,0.0,0.1,0.14,0.1,0.23,0.14,0.23
Antonio Raillo,ESP,DF,29,1991,17,17,1530,17.0,2,0,2,2,0,0,8,0,0.7,0.7,0.0,0.7,15,50,0,0.12,0.0,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.04
Antonio Sánchez,ESP,"MF,FW",24,1997,29,19,1616,18.0,1,0,1,1,0,0,3,1,1.4,1.4,0.4,1.8,24,66,50,0.06,0.0,0.06,0.06,0.06,0.08,0.02,0.1,0.08,0.1
Brian Oliván,ESP,DF,27,1994,28,24,2189,24.3,1,0,1,1,0,1,7,0,1.8,1.0,2.2,3.2,31,65,91,0.04,0.0,0.04,0.04,0.04,0.07,0.09,0.16,0.04,0.13
Clément Grenier,FRA,MF,30,1991,5,0,60,0.7,1,0,1,1,0,0,1,0,0.6,0.6,0.0,0.6,1,2,2,1.5,0.0,1.5,1.5,1.5,0.92,0.02,0.94,0.92,0.94
Dani Rodríguez,ESP,"MF,FW",33,1988,36,33,2832,31.5,3,3,6,3,0,0,7,0,3.2,3.2,2.8,6.0,65,94,130,0.1,0.1,0.19,0.1,0.19,0.1,0.09,0.19,0.1,0.19
Dominik Greif,SVK,GK,24,1997,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fernando Niño,ESP,FW,20,2000,23,9,884,9.8,2,0,2,2,0,0,2,0,3.8,3.8,0.4,4.2,18,8,47,0.2,0.0,0.2,0.2,0.2,0.39,0.04,0.43,0.39,0.43
Franco Russo,ARG,DF,26,1994,19,17,1464,16.3,1,0,1,1,0,0,7,2,0.2,0.2,0.2,0.4,4,41,3,0.06,0.0,0.06,0.06,0.06,0.01,0.01,0.02,0.01,0.02
Giovanni González,URU,DF,26,1994,9,3,365,4.1,1,0,1,1,0,0,1,0,0.3,0.3,0.9,1.2,6,13,20,0.25,0.0,0.25,0.25,0.25,0.09,0.22,0.3,0.09,0.3
Iddrisu Baba,GHA,MF,25,1996,26,23,1934,21.5,1,0,1,1,0,0,9,0,1.4,1.4,0.6,2.0,14,73,6,0.05,0.0,0.05,0.05,0.05,0.06,0.03,0.09,0.06,0.09
Iñigo Ruiz de Galarreta,ESP,MF,27,1993,22,17,1378,15.3,0,0,0,0,0,0,4,0,0.4,0.4,0.6,1.0,14,105,16,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.06,0.03,0.06
Jaume Costa,ESP,DF,33,1988,25,21,1828,20.3,0,4,4,0,0,0,5,1,0.8,0.8,2.4,3.2,39,68,108,0.0,0.2,0.2,0.0,0.2,0.04,0.12,0.16,0.04,0.16
Javier Llabrés,ESP,"FW,MF",18,2002,5,1,132,1.5,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,3,5,15,0.0,0.0,0.0,0.0,0.0,0.08,0.09,0.17,0.08,0.17
Joan Sastre Vanrell,ESP,DF,24,1997,7,2,258,2.9,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,4,3,5,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Jordi Mboula,ESP,FW,22,1999,11,5,434,4.8,0,0,0,0,0,0,2,0,0.5,0.5,0.1,0.5,13,3,30,0.0,0.0,0.0,0.0,0.0,0.1,0.02,0.11,0.1,0.11
Josep Antoni Gayá,ESP,DF,21,2000,1,1,58,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lago Junior,CIV,"FW,MF",30,1990,6,1,177,2.0,0,0,0,0,0,0,0,0,0.6,0.6,0.0,0.6,13,3,17,0.0,0.0,0.0,0.0,0.0,0.28,0.0,0.28,0.28,0.28
Lee Kang-in,KOR,"MF,FW",20,2001,30,15,1411,15.7,1,2,3,1,0,0,4,1,1.5,1.5,2.1,3.6,32,48,64,0.06,0.13,0.19,0.06,0.19,0.09,0.13,0.23,0.09,0.23
Leo Román,ESP,GK,21,2000,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manolo Reina,ESP,GK,36,1985,21,21,1890,21.0,0,0,0,0,0,0,5,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Valjent,SVK,DF,25,1995,36,36,3181,35.3,0,0,0,0,0,0,4,0,0.3,0.3,0.7,1.0,25,70,5,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
