General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abner,BRA,DF,24-263,2000,13,9,799,8.9,1,0,1,1,0,0,1,0,0.2,0.2,0.5,0.7,19,50,46,0.11,0.0,0.11,0.11,0.11,0.02,0.06,0.08,0.02,0.08
Adryelson,BRA,DF,26-328,1998,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ainsley Maitland-Niles,ENG,"DF,MF",27-169,1997,20,12,1159,12.9,1,2,3,1,0,0,0,0,1.0,1.0,1.9,2.9,17,57,62,0.08,0.16,0.23,0.08,0.23,0.08,0.15,0.23,0.08,0.23
Alexandre Lacazette,FRA,FW,33-262,1991,18,15,1256,14.0,6,2,8,4,2,3,2,0,8.5,6.3,2.9,9.2,13,52,105,0.43,0.14,0.57,0.29,0.43,0.61,0.21,0.82,0.45,0.66
Clinton Mata,ANG,DF,32-099,1992,18,17,1537,17.1,0,3,3,0,0,0,4,0,0.2,0.2,1.2,1.4,15,56,23,0.0,0.18,0.18,0.0,0.18,0.01,0.07,0.08,0.01,0.08
Corentin Tolisso,FRA,MF,30-195,1994,20,16,1430,15.9,3,2,5,3,0,0,2,0,3.3,3.3,4.3,7.6,12,103,84,0.19,0.13,0.31,0.19,0.31,0.21,0.27,0.48,0.21,0.48
Duje Ćaleta-Car,CRO,DF,28-150,1996,15,14,1247,13.9,1,0,1,1,0,0,7,0,1.7,1.7,0.1,1.9,3,36,0,0.07,0.0,0.07,0.07,0.07,0.13,0.01,0.13,0.13,0.13
Ernest Nuamah,GHA,"FW,MF",21-105,2003,16,8,720,8.0,1,0,1,1,0,0,1,0,1.7,1.7,0.7,2.5,34,24,91,0.12,0.0,0.12,0.12,0.12,0.22,0.09,0.31,0.22,0.31
Georges Mikautadze,GEO,FW,24-106,2000,21,7,828,9.2,5,1,6,4,1,2,1,0,6.3,4.6,1.1,5.7,22,32,83,0.54,0.11,0.65,0.43,0.54,0.69,0.12,0.8,0.51,0.62
Gift Orban,NGA,"FW,DF",22-212,2002,3,2,186,2.1,2,0,2,2,0,0,1,0,1.2,1.2,0.0,1.2,1,2,12,0.97,0.0,0.97,0.97,0.97,0.59,0.01,0.6,0.59,0.6
Jordan Veretout,FRA,MF,31-350,1993,17,15,1211,13.5,2,0,2,2,0,0,3,0,1.2,1.2,0.5,1.7,25,77,46,0.15,0.0,0.15,0.15,0.15,0.09,0.04,0.13,0.09,0.13
Lucas Perri,BRA,GK,27-066,1997,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahamadou Diawara,FRA,MF,19-363,2005,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malick Fofana,BEL,"FW,MF",19-320,2005,19,10,1021,11.3,3,4,7,3,0,0,1,0,2.7,2.7,2.4,5.1,67,36,126,0.26,0.35,0.62,0.26,0.62,0.24,0.21,0.45,0.24,0.45
Mama Samba Baldé,GNB,FW,29-100,1995,2,0,33,0.4,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,1,2,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31
Maxence Caqueret,FRA,MF,24-365,2000,9,6,573,6.4,0,0,0,0,0,0,1,0,0.7,0.7,0.4,1.1,14,50,15,0.0,0.0,0.0,0.0,0.0,0.1,0.07,0.17,0.1,0.17
Moussa Niakhate,SEN,DF,28-343,1996,18,17,1556,17.3,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.4,17,63,2,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Nemanja Matić,SRB,MF,36-197,1988,17,16,1339,14.9,0,0,0,0,0,0,0,0,0.0,0.0,0.9,0.9,27,108,12,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Nicolás Tagliafico,ARG,DF,32-167,1992,13,13,1106,12.3,3,1,4,3,0,0,5,0,2.2,2.2,0.4,2.7,17,65,37,0.24,0.08,0.33,0.24,0.33,0.18,0.04,0.22,0.18,0.22
Orel Mangala,BEL,MF,26-333,1998,1,1,67,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,7,3,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
