General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Benno Schmitz,GER,DF,28,1994,22,13,1155,12.8,0,1,1,0,0,0,5,0,0.2,0.2,0.3,0.5,27,70,47,0.0,0.08,0.08,0.0,0.08,0.02,0.02,0.04,0.02,0.04
Damion Downs,USA,"FW,MF",19,2004,10,0,181,2.0,2,0,2,2,0,0,0,0,1.0,1.0,0.0,1.0,1,0,5,0.99,0.0,0.99,0.99,0.99,0.51,0.0,0.51,0.51,0.51
Davie Selke,GER,FW,28,1995,19,16,1265,14.1,6,0,6,6,0,0,3,0,4.8,4.8,0.4,5.2,9,17,46,0.43,0.0,0.43,0.43,0.43,0.34,0.03,0.37,0.34,0.37
Dejan Ljubicic,AUT,"MF,FW",25,1997,26,24,2048,22.8,0,2,2,0,0,0,6,0,1.9,1.9,3.0,4.9,41,84,73,0.0,0.09,0.09,0.0,0.09,0.08,0.13,0.22,0.08,0.22
Denis Huseinbasic,BIH,MF,22,2001,26,18,1627,18.1,0,3,3,0,0,0,5,0,0.3,0.3,0.7,1.0,35,93,29,0.0,0.17,0.17,0.0,0.17,0.02,0.04,0.06,0.02,0.06
Dominique Heintz,GER,DF,29,1993,12,6,568,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,10,30,16,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Eric Martel,GER,MF,21,2002,30,29,2457,27.3,1,1,2,1,0,0,6,0,2.2,2.2,1.1,3.3,21,75,35,0.04,0.04,0.07,0.04,0.07,0.08,0.04,0.12,0.08,0.12
Faride Alidou,GER,"FW,MF",22,2001,26,14,1282,14.2,4,0,4,4,0,0,4,0,3.0,3.0,0.6,3.6,51,33,95,0.28,0.0,0.28,0.28,0.28,0.21,0.04,0.26,0.21,0.26
Florian Dietz,GER,"FW,MF",24,1998,5,0,70,0.8,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,0,8,0.0,0.0,0.0,0.0,0.0,0.34,0.12,0.46,0.34,0.46
Florian Kainz,AUT,"MF,FW",30,1992,33,29,2197,24.4,5,4,9,0,5,5,4,0,5.0,1.0,3.3,4.3,40,124,100,0.2,0.16,0.37,0.0,0.16,0.2,0.13,0.34,0.04,0.18
Jacob Christensen,DEN,MF,22,2001,7,2,219,2.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,2,12,1,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Jan Thielmann,GER,"FW,DF",21,2002,22,20,1579,17.5,1,0,1,1,0,0,4,1,2.3,2.3,1.1,3.3,46,51,69,0.06,0.0,0.06,0.06,0.06,0.13,0.06,0.19,0.13,0.19
Julian Chabot,GER,DF,25,1998,32,32,2703,30.0,0,0,0,0,0,0,9,1,1.4,1.4,0.4,1.8,17,71,8,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Justin Diehl,GER,"FW,MF",18,2004,7,1,168,1.9,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.4,6,2,17,0.0,0.0,0.0,0.0,0.0,0.12,0.1,0.23,0.12,0.23
Leart Paqarada,KVX,DF,28,1994,17,11,1075,11.9,0,0,0,0,0,0,0,0,0.4,0.4,1.7,2.1,26,45,29,0.0,0.0,0.0,0.0,0.0,0.03,0.14,0.17,0.03,0.17
Linton Maina,GER,"FW,MF",24,1999,31,21,1901,21.1,1,3,4,1,0,0,4,0,1.9,1.9,3.1,5.0,109,61,169,0.05,0.14,0.19,0.05,0.19,0.09,0.15,0.24,0.09,0.24
Luca Kilian,GER,DF,23,1999,13,6,635,7.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,7,12,1,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Luca Waldschmidt,GER,"MF,FW",27,1996,22,14,1146,12.7,3,0,3,3,0,1,0,0,2.9,2.1,1.2,3.3,30,46,61,0.24,0.0,0.24,0.24,0.24,0.23,0.09,0.32,0.17,0.26
Mark Uth,GER,"MF,FW",31,1991,11,3,373,4.1,0,1,1,0,0,0,2,0,2.0,2.0,1.4,3.4,12,13,29,0.0,0.24,0.24,0.0,0.24,0.49,0.33,0.83,0.49,0.83
Marvin Schwäbe,GER,GK,28,1995,34,34,3060,34.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mathias Olesen,LUX,"MF,FW",22,2001,6,0,112,1.2,0,0,0,0,0,0,2,1,0.0,0.0,0.0,0.0,2,7,2,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03
Max Finkgräfe,GER,"DF,FW",19,2004,24,18,1756,19.5,1,0,1,1,0,0,4,0,1.0,1.0,1.6,2.6,51,53,59,0.05,0.0,0.05,0.05,0.05,0.05,0.08,0.13,0.05,0.13
Rasmus Carstensen,DEN,"DF,FW",22,2000,23,18,1659,18.4,0,0,0,0,0,0,2,1,0.9,0.9,2.6,3.5,32,52,89,0.0,0.0,0.0,0.0,0.0,0.05,0.14,0.19,0.05,0.19
Sargis Adamyan,ARM,"FW,MF",30,1993,20,8,801,8.9,1,2,3,1,0,0,2,0,4.1,4.1,2.0,6.1,15,18,42,0.11,0.22,0.34,0.11,0.34,0.46,0.23,0.69,0.46,0.69
Steffen Tigges,GER,FW,25,1998,25,6,727,8.1,3,0,3,3,0,0,0,0,2.6,2.6,1.6,4.1,9,10,48,0.37,0.0,0.37,0.37,0.37,0.32,0.19,0.51,0.32,0.51
Timo Hübers,GER,DF,27,1996,31,31,2778,30.9,0,0,0,0,0,0,6,0,1.8,1.8,0.5,2.3,19,104,3,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
