General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Jeremy Ngakia,ENG,DF,20,2000,16,9,903,10.0,0,0,0,0,0,0,0,0,0.1,0.1,0.5,0.6,18,39,20,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Joshua King,NOR,FW,29,1992,32,27,2248,25.0,5,3,8,4,1,1,5,0,8.9,8.1,3.8,11.9,41,39,157,0.2,0.12,0.32,0.16,0.28,0.36,0.15,0.51,0.32,0.48
João Pedro,BRA,"FW,MF",19,2001,28,15,1644,18.3,3,1,4,3,0,0,1,0,3.6,3.6,2.8,6.3,54,77,102,0.16,0.05,0.22,0.16,0.22,0.2,0.15,0.35,0.2,0.35
Juraj Kucka,SVK,MF,34,1987,26,22,1920,21.3,1,1,2,1,0,0,5,1,3.2,3.2,0.9,4.1,21,60,31,0.05,0.05,0.09,0.05,0.09,0.15,0.04,0.19,0.15,0.19
Ken Sema,SWE,"MF,FW",27,1993,18,7,852,9.5,0,0,0,0,0,0,1,0,0.1,0.1,1.3,1.4,19,8,36,0.0,0.0,0.0,0.0,0.0,0.01,0.13,0.15,0.01,0.15
Kiko Femenía,ESP,DF,30,1991,27,26,2142,23.8,0,5,5,0,0,0,2,0,0.1,0.1,3.6,3.8,40,100,48,0.0,0.21,0.21,0.0,0.21,0.0,0.15,0.16,0.0,0.16
Moussa Sissoko,FRA,MF,31,1989,36,36,3220,35.8,2,1,3,2,0,0,5,0,3.8,3.7,3.1,6.8,51,116,71,0.06,0.03,0.08,0.06,0.08,0.11,0.09,0.19,0.1,0.19
Nicolas Nkoulou,CMR,DF,31,1990,3,2,168,1.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Oghenekaro Etebo,NGA,MF,25,1995,9,4,401,4.5,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,3,16,1,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Ozan Tufan,TUR,MF,26,1995,7,4,334,3.7,0,0,0,0,0,0,0,0,0.6,0.6,0.3,0.9,2,16,13,0.0,0.0,0.0,0.0,0.0,0.15,0.09,0.24,0.15,0.24
Samir Santos,BRA,DF,26,1994,19,19,1673,18.6,0,0,0,0,0,0,4,0,0.5,0.5,0.1,0.6,1,24,2,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Samuel Kalu,NGA,FW,23,1997,4,2,222,2.5,0,0,0,0,0,0,0,0,0.4,0.4,0.1,0.5,7,8,18,0.0,0.0,0.0,0.0,0.0,0.16,0.04,0.2,0.16,0.2
Tom Cleverley,ENG,MF,31,1989,28,20,1616,18.0,0,2,2,0,0,0,2,0,0.7,0.7,2.1,2.8,8,64,40,0.0,0.11,0.11,0.0,0.11,0.04,0.12,0.15,0.04,0.15
Troy Deeney,ENG,FW,33,1988,2,0,25,0.3,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.1,0,1,5,0.0,0.0,0.0,0.0,0.0,0.28,0.25,0.54,0.28,0.54
William Troost-Ekong,NGA,DF,27,1993,17,15,1390,15.4,0,0,0,0,0,0,3,0,0.1,0.1,0.1,0.2,7,30,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
