General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrián,ESP,GK,33,1987,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alex Oxlade-Chamberlain,ENG,"MF,FW",26,1993,13,2,253,2.8,1,1,2,1,0,0,0,0,0.3,0.3,0.3,0.6,5,20,21,0.36,0.36,0.71,0.36,0.71,0.11,0.1,0.21,0.11,0.21
Alisson,BRA,GK,27,1992,33,33,2970,33.0,1,0,1,1,0,0,1,0,0.1,0.1,0.0,0.1,0,1,0,0.03,0.0,0.03,0.03,0.03,0.0,0.0,0.0,0.0,0.0
Andrew Robertson,SCO,DF,26,1994,38,38,3383,37.6,1,7,8,1,0,0,2,0,1.5,1.5,6.6,8.0,119,228,289,0.03,0.19,0.21,0.03,0.21,0.04,0.17,0.21,0.04,0.21
Caoimhín Kelleher,IRL,GK,21,1998,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Curtis Jones,ENG,MF,19,2001,24,13,1179,13.1,1,2,3,1,0,0,2,0,1.7,1.7,1.5,3.2,42,89,79,0.08,0.15,0.23,0.08,0.23,0.13,0.11,0.24,0.13,0.24
Diogo Jota,POR,FW,23,1996,19,12,1112,12.4,9,0,9,9,0,0,2,0,6.4,6.4,1.6,8.0,54,43,125,0.73,0.0,0.73,0.73,0.73,0.51,0.13,0.64,0.51,0.64
Divock Origi,BEL,FW,25,1995,9,2,186,2.1,0,0,0,0,0,0,0,0,1.1,1.1,0.2,1.3,5,5,18,0.0,0.0,0.0,0.0,0.0,0.54,0.07,0.62,0.54,0.62
Fabinho,BRA,"DF,MF",26,1993,30,28,2567,28.5,0,0,0,0,0,0,6,0,0.3,0.3,0.3,0.6,27,124,13,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Georginio Wijnaldum,NED,MF,29,1990,38,34,2941,32.7,2,0,2,2,0,0,1,0,2.6,2.6,1.4,3.9,62,133,59,0.06,0.0,0.06,0.06,0.06,0.08,0.04,0.12,0.08,0.12
