General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Ramsey,WAL,MF,30,1990,3,1,99,1.1,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Adrien Rabiot,FRA,MF,26,1995,32,28,2285,25.4,0,2,2,0,0,0,5,0,2.1,2.1,1.8,3.9,65,99,82,0.0,0.08,0.08,0.0,0.08,0.08,0.07,0.15,0.08,0.15
Alex Sandro,BRA,DF,30,1991,28,17,1780,19.8,0,1,1,0,0,0,3,0,0.9,0.9,1.3,2.2,68,80,86,0.0,0.05,0.05,0.0,0.05,0.04,0.07,0.11,0.04,0.11
Arthur Melo,BRA,MF,24,1996,20,11,962,10.7,0,0,0,0,0,0,3,0,0.2,0.2,0.3,0.5,13,58,15,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.04,0.02,0.04
Carlo Pinsoglio,ITA,GK,31,1990,1,0,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Cristiano Ronaldo,POR,FW,36,1985,1,0,31,0.3,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,1,2,3,0.0,0.0,0.0,0.0,0.0,0.44,0.17,0.61,0.44,0.61
Daniele Rugani,ITA,DF,27,1994,12,9,879,9.8,0,0,0,0,0,0,2,0,0.2,0.2,0.0,0.2,3,28,1,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Danilo,BRA,"DF,MF",30,1991,22,22,1893,21.0,1,2,3,1,0,0,6,0,0.6,0.6,1.1,1.7,25,115,30,0.05,0.1,0.14,0.05,0.14,0.03,0.05,0.08,0.03,0.08
Dejan Kulusevski,SWE,"FW,MF",21,2000,20,5,772,8.6,1,3,4,1,0,0,1,0,1.7,1.7,1.2,2.9,24,24,89,0.12,0.35,0.47,0.12,0.47,0.2,0.14,0.34,0.2,0.34
Denis Zakaria,SUI,MF,24,1996,9,6,597,6.6,1,1,2,1,0,0,1,0,1.5,1.5,0.1,1.6,8,14,17,0.15,0.15,0.3,0.15,0.3,0.22,0.02,0.24,0.22,0.24
Dušan Vlahović,SRB,FW,21,2000,15,12,1076,12.0,7,1,8,7,0,0,2,0,5.2,5.2,1.1,6.3,15,16,113,0.59,0.08,0.67,0.59,0.67,0.44,0.09,0.53,0.44,0.53
Fabio Miretti,ITA,MF,17,2003,6,4,321,3.6,0,0,0,0,0,0,0,0,0.1,0.1,0.4,0.5,3,18,9,0.0,0.0,0.0,0.0,0.0,0.03,0.11,0.13,0.03,0.13
Federico Bernardeschi,ITA,"MF,FW",27,1994,28,16,1475,16.4,1,3,4,1,0,0,5,0,1.5,1.5,1.9,3.4,40,73,111,0.06,0.18,0.24,0.06,0.24,0.09,0.12,0.21,0.09,0.21
Federico Chiesa,ITA,"MF,FW",23,1997,14,11,863,9.6,2,2,4,2,0,0,0,0,2.2,2.2,1.2,3.4,36,32,59,0.21,0.21,0.42,0.21,0.42,0.23,0.12,0.35,0.23,0.35
Giorgio Chiellini,ITA,DF,36,1984,21,16,1354,15.0,0,0,0,0,0,0,2,0,0.8,0.8,0.3,1.1,21,74,5,0.0,0.0,0.0,0.0,0.0,0.05,0.02,0.07,0.05,0.07
Juan Cuadrado,COL,"DF,MF",33,1988,33,28,2487,27.6,4,3,7,4,0,0,9,0,1.7,1.7,5.1,6.7,93,169,175,0.14,0.11,0.25,0.14,0.25,0.06,0.18,0.24,0.06,0.24
Kaio Jorge,BRA,"MF,FW",19,2002,9,0,121,1.3,0,0,0,0,0,0,0,0,0.7,0.7,0.1,0.9,2,1,12,0.0,0.0,0.0,0.0,0.0,0.55,0.1,0.65,0.55,0.65
Leonardo Bonucci,ITA,DF,34,1987,24,22,2005,22.3,5,0,5,2,3,3,1,0,4.7,2.3,0.7,3.1,2,66,0,0.22,0.0,0.22,0.09,0.09,0.21,0.03,0.24,0.11,0.14
Luca Pellegrini,ITA,DF,22,1999,18,15,1107,12.3,0,1,1,0,0,0,6,0,0.3,0.3,1.7,2.0,21,35,41,0.0,0.08,0.08,0.0,0.08,0.02,0.14,0.16,0.02,0.16
Manuel Locatelli,ITA,MF,23,1998,31,23,2160,24.0,3,3,6,3,0,0,6,0,2.2,2.2,1.3,3.5,15,147,32,0.12,0.12,0.25,0.12,0.25,0.09,0.06,0.15,0.09,0.15
Marley Aké,FRA,"FW,MF",20,2001,4,0,77,0.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,1,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martin Palumbo,NOR,FW,19,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matthijs de Ligt,NED,DF,21,1999,31,29,2674,29.7,3,1,4,3,0,0,4,1,1.6,1.6,1.0,2.6,18,68,6,0.1,0.03,0.13,0.1,0.13,0.05,0.03,0.09,0.05,0.09
Mattia De Sciglio,ITA,DF,28,1992,20,13,1168,13.0,1,2,3,1,0,0,2,1,0.2,0.2,2.6,2.8,36,40,70,0.08,0.15,0.23,0.08,0.23,0.01,0.2,0.22,0.01,0.22
Mattia Perin,ITA,GK,28,1992,5,5,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
