General,General,General,General,General,General,Goals,Goals,Goals,Goals,Goals,Expected,Expected,Expected,Expected,Launched,Launched,Launched,Passes,Passes,Passes,Passes,Goal kicks,Goal kicks,Goal kicks,Crosses,Crosses,Crosses,Sweeper,Sweeper,Sweeper
Player,Nation,Pos,Age,Born,90s,Ga,Pka,Fk,Ck,Og,Psxg,Psxg/sot,Psxg+/-,/90,Cmp,Att,Cmp%,Att (gk),Thr,Launch%,Avglen,Att,Launch%,Avglen,Opp,Stp,Stp%,#opa,#opa/90,Avgdist
Brice Samba,FRA,GK,28,1994,37.0,28,3,0,6,1,32.4,0.24,5.4,0.15,174,435,40.0,1075,140,35.5,33.3,160,33.1,32.7,384,34,8.9,41,1.11,15.4
Jean-Louis Leca,FRA,GK,36,1985,1.0,1,0,0,0,0,1.6,0.4,0.6,0.6,9,14,64.3,29,5,44.8,36.8,10,10.0,20.4,20,1,5.0,0,0.0,8.2
