General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Antoine Griezmann,FRA,"FW,MF",30,1991,26,21,1695,18.8,3,4,7,3,0,0,3,0,5.1,5.1,3.1,8.2,39,53,126,0.16,0.21,0.37,0.16,0.37,0.27,0.17,0.44,0.27,0.44
Carlos Martín,ESP,DF,19,2002,1,0,6,0.1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Daniel Wass,DEN,"DF,FW",32,1989,1,0,45,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felipe,BRA,DF,32,1989,26,15,1504,16.7,2,1,3,2,0,0,5,1,0.7,0.7,0.4,1.1,5,32,2,0.12,0.06,0.18,0.12,0.18,0.04,0.02,0.07,0.04,0.07
Geoffrey Kondogbia,CTA,"MF,DF",28,1993,28,21,1882,20.9,1,2,3,1,0,0,13,2,0.4,0.4,0.9,1.3,11,76,7,0.05,0.1,0.14,0.05,0.14,0.02,0.04,0.06,0.02,0.06
Giuliano Simeone,ARG,MF,18,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Héctor Herrera,MEX,MF,31,1990,21,8,859,9.5,0,0,0,0,0,0,4,0,0.4,0.4,0.5,0.8,14,60,15,0.0,0.0,0.0,0.0,0.0,0.04,0.05,0.09,0.04,0.09
Jan Oblak,SVN,GK,28,1993,38,38,3420,38.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javier Serrano,ESP,MF,18,2003,5,1,68,0.8,0,0,0,0,0,0,1,1,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
José María Giménez,URU,DF,26,1995,24,24,2042,22.7,1,1,2,1,0,0,7,0,1.7,1.7,0.9,2.6,5,44,2,0.04,0.04,0.09,0.04,0.09,0.08,0.04,0.11,0.08,0.11
João Félix,POR,"FW,MF",21,1999,24,13,1263,14.0,8,4,12,8,0,0,3,1,5.7,5.7,4.7,10.4,42,49,82,0.57,0.29,0.86,0.57,0.86,0.41,0.33,0.74,0.41,0.74
Kieran Trippier,ENG,"DF,FW",30,1990,15,12,976,10.8,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,14,80,70,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Koke,ESP,MF,29,1992,31,29,2508,27.9,1,2,3,1,0,0,6,0,1.0,1.0,1.5,2.4,28,197,53,0.04,0.07,0.11,0.04,0.11,0.03,0.05,0.09,0.03,0.09
Luis Suárez,URU,FW,34,1987,35,20,1835,20.4,11,2,13,9,2,3,7,0,10.0,7.7,1.3,8.9,16,40,105,0.54,0.1,0.64,0.44,0.54,0.49,0.06,0.55,0.38,0.44
Marcos Llorente,ESP,"MF,DF",26,1995,29,29,2447,27.2,0,2,2,0,0,0,5,0,0.7,0.7,2.6,3.3,63,81,181,0.0,0.07,0.07,0.0,0.07,0.02,0.1,0.12,0.02,0.12
Mario Hermoso,ESP,DF,26,1995,26,21,1865,20.7,2,1,3,2,0,0,6,1,2.2,2.2,0.8,2.9,38,123,21,0.1,0.05,0.14,0.1,0.14,0.1,0.04,0.14,0.1,0.14
Matheus Cunha,BRA,FW,22,1999,29,8,1063,11.8,6,4,10,6,0,0,3,0,5.8,5.8,2.2,8.0,16,20,61,0.51,0.34,0.85,0.51,0.85,0.49,0.19,0.68,0.49,0.68
