General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Marušić,MNE,DF,28,1992,33,30,2721,30.2,1,0,1,1,0,0,6,1,0.2,0.2,0.5,0.7,52,111,73,0.03,0.0,0.03,0.03,0.03,0.01,0.02,0.02,0.01,0.02
Anderson Lima,BRA,MF,21,1999,4,0,65,0.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,3,3,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,0.1
Ciro Immobile,ITA,FW,31,1990,31,31,2711,30.1,27,2,29,20,7,9,4,0,21.5,14.3,2.8,17.2,52,54,204,0.9,0.07,0.96,0.66,0.73,0.71,0.09,0.81,0.48,0.57
Danilo Cataldi,ITA,MF,26,1994,32,19,1707,19.0,1,2,3,1,0,0,8,0,0.4,0.4,3.2,3.6,9,97,16,0.05,0.11,0.16,0.05,0.16,0.02,0.17,0.19,0.02,0.19
Denis Vavro,SVK,DF,25,1996,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dimitrije Kamenović,SRB,DF,21,2000,1,0,45,0.5,0,0,0,0,0,0,0,0,0.7,0.7,0.0,0.7,0,0,0,0.0,0.0,0.0,0.0,0.0,1.32,0.0,1.32,1.32,1.32
Elseid Hysaj,ALB,DF,27,1994,29,24,2027,22.5,1,0,1,1,0,0,3,0,0.8,0.8,0.7,1.5,26,96,69,0.04,0.0,0.04,0.04,0.04,0.03,0.03,0.06,0.03,0.06
Felipe Anderson,BRA,FW,28,1993,38,33,2888,32.1,6,8,14,6,0,0,2,0,6.2,6.2,6.5,12.7,142,123,264,0.19,0.25,0.44,0.19,0.44,0.19,0.2,0.4,0.19,0.4
Francesco Acerbi,ITA,DF,33,1988,30,29,2536,28.2,4,0,4,4,0,0,2,1,2.4,2.4,0.5,2.9,31,119,10,0.14,0.0,0.14,0.14,0.14,0.09,0.02,0.1,0.09,0.1
Gonzalo Escalante,ARG,MF,28,1993,1,0,9,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jean-Daniel Akpa-Akpro,CIV,MF,28,1992,10,4,315,3.5,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,5,3,8,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Jovane Cabral,CPV,FW,23,1998,3,2,190,2.1,1,0,1,1,0,0,0,0,1.0,1.0,0.0,1.1,0,5,13,0.47,0.0,0.47,0.47,0.47,0.49,0.02,0.51,0.49,0.51
Lucas Leiva,BRA,MF,34,1987,35,19,1697,18.9,0,0,0,0,0,0,9,0,0.1,0.1,0.3,0.4,10,84,4,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.02,0.01,0.02
Luis Alberto,ESP,MF,28,1992,34,27,2353,26.1,5,9,14,5,0,0,5,0,3.3,3.3,7.8,11.1,84,223,89,0.19,0.34,0.54,0.19,0.54,0.12,0.3,0.42,0.12,0.42
Luiz Felipe,ITA,DF,24,1997,31,28,2491,27.7,0,0,0,0,0,0,9,1,0.3,0.3,0.2,0.5,12,78,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Luka Romero,ARG,FW,16,2004,8,0,84,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,6,0,9,0.0,0.0,0.0,0.0,0.0,0.02,0.05,0.06,0.02,0.06
Manuel Lazzari,ITA,DF,27,1993,31,16,1665,18.5,3,3,6,3,0,0,3,0,0.8,0.8,2.1,2.8,80,50,107,0.16,0.16,0.32,0.16,0.32,0.04,0.11,0.15,0.04,0.15
Mattia Zaccagni,ITA,FW,26,1995,29,21,1876,20.8,4,5,9,4,0,0,6,0,3.2,3.2,2.9,6.1,85,55,211,0.19,0.24,0.43,0.19,0.43,0.15,0.14,0.29,0.15,0.29
Patric,ESP,DF,28,1993,24,19,1649,18.3,1,1,2,1,0,0,7,1,0.9,0.9,0.7,1.6,5,52,6,0.05,0.05,0.11,0.05,0.11,0.05,0.04,0.09,0.05,0.09
Pedro,ESP,FW,34,1987,32,25,2033,22.6,9,4,13,9,0,0,5,0,4.7,4.7,3.3,8.0,84,102,147,0.4,0.18,0.58,0.4,0.58,0.21,0.14,0.35,0.21,0.35
Pepe Reina,ESP,GK,38,1982,15,15,1350,15.0,0,1,1,0,0,0,3,0,0.0,0.0,0.4,0.4,0,0,0,0.0,0.07,0.07,0.0,0.07,0.0,0.03,0.03,0.0,0.03
Raúl Moro,ESP,FW,18,2002,11,1,201,2.2,0,1,1,0,0,0,0,0,0.5,0.5,0.2,0.7,13,5,17,0.0,0.45,0.45,0.0,0.45,0.2,0.09,0.3,0.2,0.3
Sergej Milinković-Savić,SRB,MF,26,1995,37,36,3100,34.4,11,10,21,11,0,0,6,1,7.3,7.3,6.1,13.5,67,215,191,0.32,0.29,0.61,0.32,0.61,0.21,0.18,0.39,0.21,0.39
Thomas Strakosha,ALB,GK,26,1995,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Toma Bašić,CRO,MF,24,1996,29,9,982,10.9,0,2,2,0,0,0,3,0,1.6,1.6,0.9,2.5,18,26,44,0.0,0.18,0.18,0.0,0.18,0.15,0.08,0.23,0.15,0.23
Vedat Muriqi,KVX,FW,27,1994,11,1,215,2.4,0,0,0,0,0,0,1,0,0.4,0.4,0.0,0.4,1,4,23,0.0,0.0,0.0,0.0,0.0,0.17,0.0,0.17,0.17,0.17
Ștefan Radu,ROU,DF,34,1986,10,6,556,6.2,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,6,21,7,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
