General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexander Schwolow,GER,GK,29,1992,25,25,2175,24.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anton Kade,GER,"FW,MF",17,2004,4,0,77,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,2,1,5,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31
Cimo Röcker,GER,DF,27,1994,1,0,22,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.33
Davie Selke,GER,FW,26,1995,25,10,1004,11.2,4,0,4,3,1,1,2,0,4.2,3.4,0.6,4.0,10,13,50,0.36,0.0,0.36,0.27,0.27,0.38,0.05,0.43,0.31,0.36
Dedryck Boyata,BEL,DF,30,1990,23,22,1898,21.1,0,0,0,0,0,0,1,1,0.8,0.8,0.2,1.0,4,18,0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05
Dennis Jastrzembski,POL,"DF,FW",21,2000,8,1,225,2.5,0,0,0,0,0,0,1,0,0.1,0.1,0.7,0.8,9,6,21,0.0,0.0,0.0,0.0,0.0,0.02,0.28,0.3,0.02,0.3
Deyovaisio Zeefuik,NED,DF,23,1998,11,6,565,6.3,0,0,0,0,0,0,1,0,0.0,0.0,0.2,0.2,15,9,13,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Dodi Lukebakio,BEL,FW,23,1997,3,2,176,2.0,1,0,1,0,1,1,0,0,1.2,0.4,0.0,0.4,5,2,7,0.51,0.0,0.51,0.0,0.0,0.59,0.0,0.59,0.19,0.19
Fredrik André Bjørkan,NOR,DF,22,1998,9,2,353,3.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,11,18,10,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Ishak Belfodil,ALG,FW,29,1992,26,17,1636,18.2,5,2,7,4,1,1,1,0,3.7,3.0,2.2,5.2,35,34,129,0.28,0.11,0.39,0.22,0.33,0.21,0.12,0.33,0.16,0.28
Javairô Dilrosun,NED,FW,23,1998,2,1,138,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,4,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Jordan Torunarigha,GER,DF,23,1997,7,6,483,5.4,0,1,1,0,0,0,1,0,0.3,0.3,0.1,0.3,1,12,0,0.0,0.19,0.19,0.0,0.19,0.05,0.01,0.06,0.05,0.06
Julian Eitschberger,GER,DF,17,2004,1,1,45,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jurgen Ekkelenkamp,NED,"MF,FW",21,2000,21,6,718,8.0,3,0,3,3,0,0,1,0,1.5,1.5,0.4,1.9,9,24,48,0.38,0.0,0.38,0.38,0.38,0.19,0.05,0.24,0.19,0.24
Kevin-Prince Boateng,GHA,"MF,FW",34,1987,18,8,696,7.7,0,0,0,0,0,0,8,0,0.3,0.3,0.5,0.8,0,35,21,0.0,0.0,0.0,0.0,0.0,0.03,0.07,0.1,0.03,0.1
Krzysztof Piątek,POL,FW,26,1995,9,4,347,3.9,1,0,1,1,0,0,0,0,1.8,1.8,0.0,1.8,4,6,23,0.26,0.0,0.26,0.26,0.26,0.46,0.0,0.46,0.46,0.46
Lee Dongjun,KOR,"MF,FW",24,1997,4,1,118,1.3,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,4,1,8,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.19,0.19,0.19
Linus Gechter,GER,DF,17,2004,13,6,716,8.0,1,0,1,1,0,0,0,0,0.5,0.5,0.2,0.8,7,28,2,0.13,0.0,0.13,0.13,0.13,0.07,0.03,0.1,0.07,0.1
Luca Wollschläger,GER,"FW,MF",18,2003,2,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,2,1,3,0.0,0.0,0.0,0.0,0.0,0.16,0.35,0.5,0.16,0.5
Lucas Tousart,FRA,MF,24,1997,30,22,1962,21.8,2,0,2,2,0,0,3,0,1.5,1.5,0.9,2.4,30,79,25,0.09,0.0,0.09,0.09,0.09,0.07,0.04,0.11,0.07,0.11
Lukas Klünter,GER,DF,25,1996,5,2,194,2.2,0,0,0,0,0,0,1,0,0.0,0.0,0.4,0.4,3,10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.17,0.17,0.0,0.17
Marc-Oliver Kempf,GER,DF,26,1995,12,12,1051,11.7,0,1,1,0,0,0,1,1,0.7,0.7,0.5,1.2,9,35,2,0.0,0.09,0.09,0.0,0.09,0.06,0.04,0.1,0.06,0.1
