General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdoulaye Doucouré,MLI,"FW,MF",30,1993,32,32,2629,29.2,7,1,8,7,0,0,7,0,8.8,8.8,2.9,11.6,55,97,140,0.24,0.03,0.27,0.24,0.27,0.3,0.1,0.4,0.3,0.4
Alex Iwobi,NGA,MF,27,1996,2,2,140,1.6,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,6,4,8,0.0,0.0,0.0,0.0,0.0,0.21,0.14,0.35,0.21,0.35
Amadou Onana,BEL,MF,21,2001,30,23,2091,23.2,2,0,2,2,0,0,5,0,2.0,2.0,2.7,4.7,21,107,39,0.09,0.0,0.09,0.09,0.09,0.09,0.11,0.2,0.09,0.2
André Gomes,POR,"MF,FW",30,1993,12,3,508,5.6,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,8,36,29,0.18,0.0,0.18,0.18,0.18,0.05,0.07,0.13,0.05,0.13
Arnaut Danjuma,NED,"MF,FW",26,1997,14,5,595,6.6,1,0,1,1,0,0,0,0,2.6,2.6,1.1,3.7,24,9,44,0.15,0.0,0.15,0.15,0.15,0.4,0.17,0.57,0.4,0.57
Ashley Young,ENG,"DF,MF",38,1985,31,27,2280,25.3,0,0,0,0,0,0,7,1,0.6,0.6,1.5,2.1,40,82,61,0.0,0.0,0.0,0.0,0.0,0.02,0.06,0.08,0.02,0.08
Ben Godfrey,ENG,DF,25,1998,15,13,1120,12.4,0,0,0,0,0,0,2,0,1.7,1.7,0.3,2.0,11,43,26,0.0,0.0,0.0,0.0,0.0,0.14,0.02,0.16,0.14,0.16
Beto,GNB,FW,25,1998,30,9,951,10.6,3,0,3,3,0,1,2,0,6.8,6.0,0.9,6.9,14,14,58,0.28,0.0,0.28,0.28,0.28,0.64,0.09,0.73,0.57,0.66
Dominic Calvert-Lewin,ENG,FW,26,1997,32,26,2171,24.1,7,2,9,5,2,2,2,0,12.9,11.4,3.1,14.5,36,31,122,0.29,0.08,0.37,0.21,0.29,0.54,0.13,0.66,0.47,0.6
Dwight McNeil,ENG,"MF,FW",23,1999,35,33,2892,32.1,3,6,9,3,0,0,2,0,3.4,3.4,8.8,12.2,80,114,147,0.09,0.19,0.28,0.09,0.28,0.11,0.27,0.38,0.11,0.38
Idrissa Gana Gueye,SEN,MF,33,1989,25,24,1884,20.9,4,0,4,4,0,0,8,0,1.3,1.3,1.1,2.4,29,83,41,0.19,0.0,0.19,0.19,0.19,0.06,0.05,0.12,0.06,0.12
Jack Harrison,ENG,"MF,FW",26,1996,29,25,2214,24.6,3,3,6,3,0,0,1,0,3.6,3.6,3.4,7.0,65,62,135,0.12,0.12,0.24,0.12,0.24,0.14,0.14,0.28,0.14,0.28
James Garner,ENG,MF,22,2001,37,34,3004,33.4,1,2,3,1,0,0,7,0,2.7,2.7,4.6,7.3,36,100,76,0.03,0.06,0.09,0.03,0.09,0.08,0.14,0.22,0.08,0.22
James Tarkowski,ENG,DF,30,1992,38,38,3419,38.0,1,1,2,1,0,0,11,0,2.6,2.6,2.5,5.1,15,130,20,0.03,0.03,0.05,0.03,0.05,0.07,0.06,0.13,0.07,0.13
Jarrad Branthwaite,ENG,DF,21,2002,35,35,3116,34.6,3,0,3,3,0,0,8,0,1.7,1.7,1.0,2.8,2,74,6,0.09,0.0,0.09,0.09,0.09,0.05,0.03,0.08,0.05,0.08
Jordan Pickford,ENG,GK,29,1994,38,38,3420,38.0,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,1,6,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lewis Dobbin,ENG,MF,20,2003,12,1,232,2.6,1,0,1,1,0,0,1,0,0.3,0.3,0.5,0.8,6,3,20,0.39,0.0,0.39,0.39,0.39,0.11,0.19,0.3,0.11,0.3
Lewis Warrington,ENG,FW,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michael Keane,ENG,DF,30,1993,9,4,439,4.9,1,0,1,1,0,0,2,0,0.7,0.7,0.0,0.7,4,14,3,0.21,0.0,0.21,0.21,0.21,0.14,0.0,0.14,0.14,0.14
Nathan Patterson,SCO,DF,21,2001,20,9,1005,11.2,0,2,2,0,0,0,4,0,0.3,0.3,1.7,2.0,17,38,39,0.0,0.18,0.18,0.0,0.18,0.03,0.15,0.18,0.03,0.18
Neal Maupay,FRA,FW,26,1996,2,1,111,1.2,0,0,0,0,0,0,0,0,1.4,1.4,0.1,1.5,1,0,6,0.0,0.0,0.0,0.0,0.0,1.16,0.05,1.22,1.16,1.22
Séamus Coleman,IRL,DF,34,1988,12,7,665,7.4,0,0,0,0,0,0,0,0,0.0,0.0,1.0,1.0,5,22,16,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14
Thomas Cannon,IRL,FW,20,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyler Onyango,ENG,MF,20,2003,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vitaliy Mykolenko,UKR,DF,24,1999,28,28,2469,27.4,2,0,2,2,0,0,1,0,1.5,1.5,0.9,2.4,14,55,68,0.07,0.0,0.07,0.07,0.07,0.06,0.03,0.09,0.06,0.09
