General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdellah Raihani,MAR,FW,19,2004,1,0,10,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Antoine Griezmann,FRA,"FW,MF",32,1991,33,31,2644,29.4,16,6,22,12,4,4,5,0,12.3,9.3,5.6,14.9,43,118,196,0.54,0.2,0.75,0.41,0.61,0.42,0.19,0.61,0.32,0.51
Arthur Vermeeren,BEL,MF,18,2005,5,2,162,1.8,0,0,0,0,0,0,2,0,0.0,0.0,0.1,0.1,2,7,7,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.0,0.04
Axel Witsel,BEL,DF,34,1989,35,30,2783,30.9,2,0,2,2,0,0,5,0,1.0,1.0,0.3,1.3,17,89,8,0.06,0.0,0.06,0.06,0.06,0.03,0.01,0.04,0.03,0.04
César Azpilicueta,ESP,DF,33,1989,25,14,1423,15.8,0,2,2,0,0,0,4,0,0.6,0.6,2.4,3.0,39,77,39,0.0,0.13,0.13,0.0,0.13,0.04,0.15,0.19,0.04,0.19
Gabriel Paulista,BRA,DF,32,1990,5,5,405,4.5,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.3,1,7,0,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Jan Oblak,SVN,GK,30,1993,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Javi Galán,ESP,DF,28,1994,5,0,88,1.0,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,3,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
José María Giménez,URU,DF,28,1995,22,14,1326,14.7,0,0,0,0,0,0,5,0,0.4,0.4,0.1,0.5,2,26,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Koke,ESP,MF,31,1992,35,32,2493,27.7,0,4,4,0,0,0,5,0,0.4,0.4,3.6,4.1,26,212,26,0.0,0.14,0.14,0.0,0.14,0.02,0.13,0.15,0.02,0.15
Marcos Llorente,ESP,"MF,DF",28,1995,37,29,2565,28.5,6,4,10,6,0,0,5,0,4.1,4.1,5.6,9.7,71,106,179,0.21,0.14,0.35,0.21,0.35,0.14,0.2,0.34,0.14,0.34
Mario Hermoso,ESP,DF,28,1995,31,29,2557,28.4,0,1,1,0,0,0,9,0,1.4,1.4,0.8,2.2,39,177,61,0.0,0.04,0.04,0.0,0.04,0.05,0.03,0.08,0.05,0.08
Memphis,NED,FW,29,1994,23,9,893,9.9,5,1,6,5,0,0,2,0,5.8,5.8,1.8,7.6,16,27,82,0.5,0.1,0.6,0.5,0.6,0.58,0.18,0.76,0.58,0.76
Nahuel Molina,ARG,DF,25,1998,30,19,1852,20.6,2,3,5,2,0,0,4,1,1.3,1.3,2.9,4.2,47,68,170,0.1,0.15,0.24,0.1,0.24,0.06,0.14,0.2,0.06,0.2
