comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 2–1,d07537b9,943e8050,1,90,3,1,2,66.7,0,0.9,0,0,0,0,5,26,19.2,48,8,41.7,35.0,8,75.0,51.4,29,4,13.8,0,5.6,2021-08-14,4eb36e37
Premier League,Matchweek 2,W 2–0,d07537b9,2abfe087,1,90,1,0,1,100.0,1,0.2,0,0,0,0,2,11,18.2,32,5,25.0,27.9,8,37.5,33.4,12,2,16.7,2,16.3,2021-08-21,072af2f8
Premier League,Matchweek 3,L 0–2,d07537b9,d3fd31cc,1,90,5,2,3,80.0,0,1.9,1,1,0,0,0,7,0.0,37,7,16.2,29.8,6,16.7,26.7,9,4,44.4,0,6.1,2021-08-28,ec8b667a
Premier League,Matchweek 4,W 1–0,d07537b9,cd051869,1,90,1,0,1,100.0,1,0.0,0,0,0,0,6,21,28.6,31,3,51.6,41.5,7,71.4,53.0,15,3,20.0,0,8.8,2021-09-11,19a03697
Premier League,Matchweek 5,W 2–1,d07537b9,a2d435b3,1,90,3,1,2,66.7,0,1.1,0,0,0,0,7,15,46.7,21,3,47.6,36.9,8,62.5,45.9,22,2,9.1,1,12.8,2021-09-19,723f5105
Premier League,Matchweek 6,D 1–1,d07537b9,47c64c55,1,90,3,1,2,100.0,0,1.3,1,1,0,0,12,27,44.4,61,6,41.0,33.2,6,33.3,34.0,14,3,21.4,2,11.4,2021-09-27,3d7659fc
Premier League,Matchweek 7,D 0–0,d07537b9,18bb7c10,1,90,2,0,2,100.0,1,0.1,0,0,0,0,11,19,57.9,36,1,33.3,33.3,7,100.0,65.9,11,1,9.1,0,12.0,2021-10-02,cdaded7b
Premier League,Matchweek 8,D 0–0,d07537b9,1c781004,1,90,2,0,2,100.0,1,0.1,0,0,0,0,4,11,36.4,32,6,12.5,26.2,7,100.0,67.3,20,5,25.0,4,14.9,2021-10-16,bc0a1eb5
Premier League,Matchweek 9,L 1–4,d07537b9,b8fd03ef,1,90,12,4,8,66.7,0,3.8,0,0,0,0,3,13,23.1,72,9,16.7,28.5,5,20.0,29.8,7,3,42.9,2,16.1,2021-10-23,dc93611c
Premier League,Matchweek 10,D 2–2,d07537b9,822bd0ba,1,90,3,2,1,33.3,0,1.0,0,0,0,0,6,22,27.3,42,4,35.7,36.9,7,100.0,68.1,13,1,7.7,2,14.8,2021-10-30,c68998b5
Premier League,Matchweek 11,D 1–1,d07537b9,b2b47a98,1,89,1,1,,0.0,,0.2,,,,,2,11,18.2,41,6,26.8,29.5,2,0.0,17.0,12,2,16.7,,5.5,2021-11-06,10d11999
Premier League,Matchweek 13,D 0–0,d07537b9,5bfb9659,1,90,4,0,4,100.0,1,1.1,0,0,0,0,2,11,18.2,32,2,28.1,31.4,9,22.2,26.2,9,0,0.0,1,23.0,2021-11-27,5d651cd7
