comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 1–5,5bfb9659,19538871,1,90,8,5,3,37.5,0,1.6,0,0,0,0,5,20,25.0,37,10,37.8,30.2,10,60.0,44.5,10,1,10.0,2,13.3,2021-08-14,e62685d4
Premier League,Matchweek 2,D 2–2,5bfb9659,d3fd31cc,1,90,8,2,6,87.5,0,2.7,1,1,0,0,0,1,0.0,20,5,5.0,21.5,8,0.0,22.1,9,0,0.0,0,16.0,2021-08-21,b9064680
Premier League,Matchweek 3,D 1–1,5bfb9659,943e8050,1,90,3,1,2,66.7,0,1.2,0,0,0,0,5,12,41.7,36,10,25.0,30.5,7,42.9,30.3,16,3,18.8,0,10.0,2021-08-29,2e5db698
Premier League,Matchweek 4,L 0–3,5bfb9659,822bd0ba,1,90,8,3,5,62.5,0,2.8,0,0,0,0,1,6,16.7,44,11,6.8,20.7,9,33.3,24.3,15,2,13.3,1,14.3,2021-09-12,e6a245be
Premier League,Matchweek 5,D 1–1,5bfb9659,b2b47a98,1,90,7,1,6,85.7,0,1.5,0,0,0,0,4,7,57.1,29,9,24.1,25.4,9,0.0,13.9,7,0,0.0,1,15.0,2021-09-17,aad7d38a
Premier League,Matchweek 6,L 1–2,5bfb9659,7c21e445,1,90,6,2,5,66.7,0,2.5,0,0,0,0,3,10,30.0,36,7,22.2,27.9,10,20.0,24.8,18,4,22.2,0,5.1,2021-09-25,6e228b2c
Premier League,Matchweek 7,W 1–0,5bfb9659,2abfe087,1,90,1,0,1,100.0,1,0.2,0,0,0,0,2,4,50.0,30,4,13.3,24.1,6,0.0,16.3,7,0,0.0,2,30.5,2021-10-02,be9d8a45
Premier League,Matchweek 8,L 0–1,5bfb9659,33c895d4,1,90,4,1,3,75.0,0,1.2,0,0,0,0,2,12,16.7,38,3,28.9,31.8,15,6.7,16.7,14,0,0.0,2,23.0,2021-10-16,8bde822c
Premier League,Matchweek 9,D 1–1,5bfb9659,8cec06e1,1,90,4,1,3,75.0,0,0.7,0,0,0,0,2,6,33.3,24,5,25.0,27.5,4,0.0,14.0,3,0,0.0,6,24.6,2021-10-23,49b3afe3
Premier League,Matchweek 10,W 2–1,5bfb9659,1c781004,1,90,3,1,2,66.7,0,0.5,0,0,0,0,4,15,26.7,26,11,34.6,31.2,9,66.7,47.4,14,1,7.1,0,12.0,2021-10-31,52daf8d4
