comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–3,1c781004,822bd0ba,1,90,6,3,3,50.0,0,1.2,0,0,0,0,5,17,29.4,37,5,40.5,32.7,8,25.0,20.6,20,0,0.0,2,21.0,2021-08-14,c52500ad
Premier League,Matchweek 2,L 0–5,1c781004,b8fd03ef,1,90,4,5,0,-25.0,0,2.7,0,0,0,0,3,13,23.1,48,8,22.9,29.5,9,22.2,25.0,18,2,11.1,0,4.5,2021-08-21,ab6db0d6
Premier League,Matchweek 3,L 1–2,1c781004,a2d435b3,1,90,3,2,1,33.3,0,1.6,0,0,0,0,5,16,31.3,27,3,44.4,38.1,10,40.0,38.9,18,0,0.0,3,31.7,2021-08-28,78c685cc
Premier League,Matchweek 4,L 0–1,1c781004,18bb7c10,1,90,6,1,5,83.3,0,1.5,0,0,0,0,10,24,41.7,36,3,41.7,34.5,15,60.0,46.2,17,0,0.0,0,11.7,2021-09-11,4ac58f71
Premier League,Matchweek 5,L 1–3,1c781004,2abfe087,1,90,8,3,5,62.5,0,3.6,0,0,0,0,2,7,28.6,29,5,24.1,26.3,4,0.0,21.3,17,0,0.0,1,23.0,2021-09-18,835fa19c
Premier League,Matchweek 6,L 0–2,1c781004,d3fd31cc,1,90,4,2,2,75.0,0,1.9,1,1,0,0,0,5,0.0,27,8,18.5,32.5,5,0.0,19.8,14,0,0.0,0,5.0,2021-09-25,d516ccbf
Premier League,Matchweek 7,D 0–0,1c781004,943e8050,1,90,4,0,4,100.0,1,0.6,0,0,0,0,11,27,40.7,38,7,47.4,38.1,12,75.0,55.2,34,0,0.0,1,13.0,2021-10-02,9231df9a
Premier League,Matchweek 8,D 0–0,1c781004,d07537b9,1,90,3,0,3,100.0,1,0.3,0,0,0,0,4,12,33.3,21,7,28.6,33.4,9,66.7,44.7,14,1,7.1,0,10.0,2021-10-16,bc0a1eb5
Premier League,Matchweek 9,L 0–7,1c781004,cff3d9bb,1,90,13,7,7,53.8,0,4.5,1,1,0,0,10,20,50.0,42,12,33.3,33.2,10,60.0,44.7,6,1,16.7,0,5.0,2021-10-23,a6ff9cf9
Premier League,Matchweek 10,L 1–2,1c781004,5bfb9659,1,90,5,2,3,60.0,0,0.6,0,0,0,0,5,20,25.0,43,6,41.9,38.5,3,66.7,48.0,5,0,0.0,0,12.5,2021-10-31,52daf8d4
Premier League,Matchweek 11,W 2–1,1c781004,cd051869,1,90,7,1,6,85.7,0,2.6,0,0,0,0,5,23,21.7,25,5,60.0,44.4,9,88.9,63.3,23,1,4.3,1,13.8,2021-11-06,0f029791
