comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 5–1,19538871,5bfb9659,1,90,3,1,2,66.7,0,1.0,0,0,0,0,7,11,63.6,24,3,8.3,20.8,12,75.0,42.5,12,0,0.0,0,12.0,2021-08-14,e62685d4
Premier League,Matchweek 2,D 1–1,19538871,33c895d4,1,90,3,1,3,66.7,0,0.6,0,0,0,0,0,1,0.0,14,3,7.1,23.1,5,0.0,18.0,12,0,0.0,0,4.0,2021-08-22,345b3989
Premier League,Matchweek 3,W 1–0,19538871,8cec06e1,1,90,5,0,5,100.0,1,1.2,0,0,0,0,2,4,50.0,11,4,27.3,27.5,8,12.5,24.6,15,0,0.0,2,29.0,2021-08-29,871109e6
Premier League,Matchweek 4,W 4–1,19538871,b2b47a98,1,90,3,1,2,66.7,0,0.7,0,0,0,0,1,1,100.0,5,2,20.0,25.0,7,0.0,15.9,9,0,0.0,1,15.5,2021-09-11,7794fd6c
Premier League,Matchweek 5,W 2–1,19538871,7c21e445,1,90,4,1,2,75.0,0,1.6,1,0,1,0,2,2,100.0,17,6,11.8,22.6,7,0.0,14.3,16,1,6.3,0,12.3,2021-09-19,2daea068
Premier League,Matchweek 6,L 0–1,19538871,8602292d,1,90,3,1,2,66.7,0,0.9,0,0,0,0,2,3,66.7,19,2,15.8,28.6,5,0.0,20.0,18,0,0.0,1,18.5,2021-09-25,7c21232e
Premier League,Matchweek 7,D 1–1,19538871,d3fd31cc,1,90,2,1,1,50.0,0,1.0,0,0,0,0,0,1,0.0,12,1,8.3,25.3,7,0.0,20.7,11,0,0.0,2,20.0,2021-10-02,2129c7e9
Premier League,Matchweek 8,L 2–4,19538871,a2d435b3,1,90,11,4,7,63.6,0,3.7,0,0,0,0,2,8,25.0,20,6,30.0,31.7,12,16.7,25.4,7,0,0.0,0,15.0,2021-10-16,45502ded
Premier League,Matchweek 9,L 0–5,19538871,822bd0ba,1,90,8,5,3,37.5,0,4.4,0,0,0,0,2,6,33.3,13,3,23.1,31.5,8,37.5,30.5,8,1,12.5,1,14.0,2021-10-24,b886bec4
Premier League,Matchweek 10,W 3–0,19538871,361ca564,1,90,0,0,0,,1,0.0,0,0,0,0,3,10,30.0,20,3,30.0,31.3,6,66.7,46.3,20,1,5.0,1,18.7,2021-10-30,5a2b8c26
Premier League,Matchweek 11,L 0–2,19538871,b8fd03ef,1,90,5,2,4,60.0,0,0.5,0,0,0,0,3,9,33.3,9,2,33.3,37.2,11,54.5,48.2,15,0,0.0,0,7.0,2021-11-06,5fa5be28
Premier League,Matchweek 12,L 1–4,19538871,2abfe087,1,90,7,4,2,42.9,0,2.6,1,0,1,0,3,10,30.0,16,2,31.3,30.3,11,45.5,38.1,15,0,0.0,1,17.0,2021-11-20,31a03035
Premier League,Matchweek 13,D 1–1,19538871,cff3d9bb,1,90,6,1,5,100.0,0,2.4,1,1,0,0,3,18,16.7,15,2,53.3,41.5,14,71.4,50.6,31,0,0.0,2,15.0,2021-11-28,08b3c5d8
Premier League,Matchweek 14,W 3–2,19538871,18bb7c10,1,90,7,2,5,71.4,0,1.7,0,0,0,0,4,10,40.0,14,2,42.9,38.3,7,57.1,41.9,16,0,0.0,0,18.0,2021-12-02,4323a38f
Premier League,Matchweek 15,W 1–0,19538871,47c64c55,1,90,2,0,2,100.0,1,1.0,0,0,0,0,5,5,100.0,15,4,33.3,28.8,4,0.0,15.5,12,0,0.0,0,1.0,2021-12-05,8d10c8d4
Premier League,Matchweek 16,W 1–0,19538871,1c781004,1,90,5,0,5,100.0,1,0.8,0,0,0,0,3,6,50.0,17,8,23.5,21.9,6,33.3,31.3,21,1,4.8,0,7.0,2021-12-11,11a67612
Premier League,Matchweek 19,D 1–1,19538871,b2b47a98,1,90,8,1,7,87.5,0,2.3,0,0,0,0,2,8,25.0,13,3,15.4,26.3,7,85.7,58.7,8,1,12.5,0,7.0,2021-12-27,f91fee43
Premier League,Matchweek 20,W 3–1,19538871,943e8050,1,90,3,1,2,66.7,0,0.8,0,0,0,0,4,23,17.4,21,3,71.4,49.2,8,100.0,64.0,16,0,0.0,0,5.0,2021-12-30,bbfa96c9
Premier League,Matchweek 21,L 0–1,19538871,8cec06e1,1,90,6,1,5,83.3,0,1.1,0,0,0,0,8,16,50.0,19,5,42.1,37.8,13,61.5,48.2,16,1,6.3,2,17.7,2022-01-03,8e966b52
Premier League,Matchweek 22,D 2–2,19538871,8602292d,1,90,9,2,7,77.8,0,2.2,0,0,0,0,2,9,22.2,17,4,41.2,37.9,7,28.6,29.6,16,0,0.0,0,6.0,2022-01-15,745dc664
Premier League,Matchweek 17,W 3–1,19538871,cd051869,1,90,9,1,8,88.9,0,3.2,0,0,0,0,5,18,27.8,22,5,63.6,40.5,4,100.0,51.8,16,0,0.0,0,4.0,2022-01-19,f7c0bd68
Premier League,Matchweek 23,W 1–0,19538871,7c21e445,1,90,1,0,1,100.0,1,0.0,0,0,0,0,2,6,33.3,18,3,27.8,28.7,7,14.3,24.4,10,0,0.0,0,10.0,2022-01-22,7c23f694
Premier League,Matchweek 24,D 1–1,19538871,943e8050,1,90,3,1,2,66.7,0,0.8,0,0,0,0,4,12,33.3,16,4,43.8,38.9,6,83.3,54.3,11,0,0.0,0,7.5,2022-02-08,cb262ab8
Premier League,Matchweek 25,D 1–1,19538871,33c895d4,1,90,4,1,3,75.0,0,1.3,0,0,0,0,1,5,20.0,18,2,22.2,33.7,9,11.1,19.4,5,0,0.0,2,23.0,2022-02-12,d15dca2c
Premier League,Matchweek 18,W 2–0,19538871,d07537b9,1,90,3,0,3,100.0,1,0.5,0,0,0,0,2,8,25.0,18,4,27.8,29.3,10,30.0,30.2,13,0,0.0,1,22.0,2022-02-15,a1fb5fa2
