comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 2–0,cd051869,18bb7c10,1,90,4,0,4,100.0,1,0.4,0,0,0,0,11,34,32.4,35,5,51.4,41.1,16,100.0,65.5,16,2,12.5,1,17.8,2021-08-13,3adf2aa7
Premier League,Matchweek 2,D 0–0,cd051869,47c64c55,1,90,2,0,2,100.0,1,0.4,0,0,0,0,5,21,23.8,41,6,39.0,32.3,6,83.3,60.7,8,2,25.0,1,14.0,2021-08-21,c8945d11
Premier League,Matchweek 3,D 1–1,cd051869,8602292d,1,90,5,1,4,80.0,0,1.1,0,0,0,0,9,16,56.3,59,7,25.4,28.7,4,25.0,34.5,18,0,0.0,5,28.3,2021-08-28,a08ef96c
Premier League,Matchweek 4,L 0–1,cd051869,d07537b9,1,90,2,1,1,50.0,0,0.5,0,0,0,0,10,18,55.6,33,3,39.4,33.8,6,83.3,50.8,8,0,0.0,3,26.3,2021-09-11,19a03697
Premier League,Matchweek 5,W 2–0,cd051869,8cec06e1,1,90,0,0,0,,1,0.0,0,0,0,0,12,25,48.0,36,4,52.8,40.0,11,54.5,44.8,15,0,0.0,2,18.3,2021-09-18,fd1d60f4
Premier League,Matchweek 6,D 3–3,cd051869,822bd0ba,1,90,5,3,2,40.0,0,2.2,0,0,0,0,13,37,35.1,34,4,79.4,50.2,10,100.0,65.4,21,1,4.8,5,21.0,2021-09-25,87140543
Premier League,Matchweek 7,W 2–1,cd051869,7c21e445,1,90,5,1,4,80.0,0,1.0,0,0,0,0,5,25,20.0,26,5,53.8,42.9,15,73.3,48.9,25,1,4.0,0,7.5,2021-10-03,f1eead63
Premier League,Matchweek 8,L 0–1,cd051869,cff3d9bb,1,90,1,1,0,0.0,0,0.2,0,0,0,0,11,21,52.4,51,8,41.2,33.3,5,0.0,13.6,10,3,30.0,3,15.4,2021-10-16,866cfb1f
Premier League,Matchweek 9,L 1–2,cd051869,a2d435b3,1,90,6,2,4,66.7,0,1.3,0,0,0,0,6,11,54.5,36,2,30.6,31.2,6,0.0,20.0,5,0,0.0,2,24.5,2021-10-24,b5c25937
Premier League,Matchweek 24,L 0–2,cd051869,b8fd03ef,1,90,7,2,5,85.7,0,1.9,1,1,0,0,11,33,33.3,36,3,69.4,44.3,8,100.0,65.0,17,1,5.9,2,17.4,2022-02-09,3b077554
Premier League,Matchweek 25,D 0–0,cd051869,47c64c55,1,90,3,0,3,100.0,1,0.5,0,0,0,0,11,26,42.3,41,8,56.1,39.9,4,75.0,53.0,17,1,5.9,0,7.0,2022-02-12,427597d4
Premier League,Matchweek 26,L 1–2,cd051869,18bb7c10,1,90,7,2,5,71.4,0,1.5,0,0,0,0,7,20,35.0,35,7,37.1,33.7,8,87.5,48.5,34,1,2.9,2,18.6,2022-02-19,401c8cc8
Premier League,Matchweek 27,L 0–2,cd051869,b2b47a98,1,90,11,2,9,81.8,0,2.4,0,0,0,0,16,39,41.0,33,2,78.8,49.4,15,86.7,57.6,22,1,4.5,0,5.5,2022-02-26,fd61d442
