comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 3–0,822bd0ba,1c781004,1,90,3,0,3,100.0,1,1.1,0,0,0,0,5,9,55.6,23,4,21.7,27.5,8,50.0,40.9,16,1,6.3,1,13.2,2021-08-14,c52500ad
Premier League,Matchweek 2,W 2–0,822bd0ba,943e8050,1,90,3,0,3,100.0,1,0.6,0,0,0,0,1,9,11.1,43,6,16.3,25.4,6,33.3,35.2,15,1,6.7,7,20.8,2021-08-21,94d9dac0
Premier League,Matchweek 3,D 1–1,822bd0ba,cff3d9bb,1,90,3,1,2,66.7,0,0.4,0,0,0,0,0,2,0.0,23,7,8.7,22.7,1,0.0,8.0,8,0,0.0,3,20.5,2021-08-28,78aa75e6
Premier League,Matchweek 4,W 3–0,822bd0ba,5bfb9659,1,90,4,0,4,100.0,1,0.5,0,0,0,0,3,5,60.0,35,5,11.4,24.5,5,20.0,23.0,17,1,5.9,0,11.8,2021-09-12,e6a245be
Premier League,Matchweek 5,W 3–0,822bd0ba,47c64c55,1,90,2,0,2,100.0,1,0.1,0,0,0,0,4,8,50.0,20,4,30.0,31.0,7,28.6,28.6,14,2,14.3,4,12.5,2021-09-18,59ef8c18
Premier League,Matchweek 6,D 3–3,822bd0ba,cd051869,1,90,3,3,0,0.0,0,2.1,0,0,0,0,5,8,62.5,23,6,26.1,29.9,7,28.6,33.4,12,0,0.0,4,20.5,2021-09-25,87140543
Premier League,Matchweek 7,D 2–2,822bd0ba,b8fd03ef,1,90,3,2,1,33.3,0,1.3,0,0,0,0,7,12,58.3,49,4,16.3,24.7,10,40.0,38.0,10,1,10.0,0,9.8,2021-10-03,2598b046
Premier League,Matchweek 9,W 5–0,822bd0ba,19538871,1,90,3,0,3,100.0,1,0.9,0,0,0,0,3,8,37.5,26,4,23.1,32.9,7,28.6,33.1,16,0,0.0,3,23.6,2021-10-24,b886bec4
Premier League,Matchweek 10,D 2–2,822bd0ba,d07537b9,1,90,6,2,4,66.7,0,1.5,0,0,0,0,2,6,33.3,35,12,17.1,25.8,3,0.0,17.0,8,0,0.0,3,17.3,2021-10-30,c68998b5
Premier League,Matchweek 11,L 2–3,822bd0ba,7c21e445,1,90,3,3,1,0.0,0,1.1,0,0,0,0,1,2,50.0,25,4,4.0,22.2,3,33.3,31.7,12,1,8.3,2,25.7,2021-11-07,63538dc7
