comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–1,8cec06e1,a2d435b3,1,90,5,1,4,80.0,0,1.2,0,0,0,0,3,5,60.0,19,6,21.1,28.4,3,33.3,28.3,7,0,0.0,0,10.8,2021-08-14,0b346a62
Premier League,Matchweek 2,L 0–1,8cec06e1,361ca564,1,90,6,1,5,100.0,0,1.6,1,1,0,0,2,4,50.0,15,4,26.7,28.7,4,0.0,15.5,6,0,0.0,2,25.0,2021-08-22,26ceb3c9
Premier League,Matchweek 3,L 0–1,8cec06e1,19538871,1,90,3,1,2,66.7,0,0.4,0,0,0,0,6,9,66.7,19,7,36.8,30.9,4,50.0,41.0,16,2,12.5,1,12.7,2021-08-29,871109e6
Premier League,Matchweek 4,W 2–0,8cec06e1,2abfe087,1,90,2,0,2,100.0,1,0.2,0,0,0,0,2,4,50.0,10,5,40.0,33.1,7,0.0,15.0,13,0,0.0,2,19.3,2021-09-11,09db0909
Premier League,Matchweek 5,L 0–2,8cec06e1,cd051869,1,90,3,2,1,66.7,0,2.2,1,1,0,0,3,9,33.3,23,3,30.4,32.9,9,22.2,33.4,7,1,14.3,3,27.8,2021-09-18,fd1d60f4
Premier League,Matchweek 6,W 1–0,8cec06e1,33c895d4,1,90,6,0,6,100.0,1,0.4,0,0,0,0,11,22,50.0,29,7,58.6,45.3,6,83.3,59.3,21,1,4.8,0,11.0,2021-09-26,d99f984c
Premier League,Matchweek 7,W 2–1,8cec06e1,b2b47a98,1,90,2,1,1,50.0,0,1.3,0,0,0,0,6,14,42.9,18,4,55.6,37.5,4,100.0,59.8,21,0,0.0,0,10.3,2021-10-02,00dcbdaa
Premier League,Matchweek 8,W 3–2,8cec06e1,8602292d,1,90,5,2,3,60.0,0,1.7,0,0,0,0,2,13,15.4,21,9,33.3,35.1,13,46.2,37.8,22,4,18.2,0,6.0,2021-10-16,a1668499
Premier League,Matchweek 9,D 1–1,8cec06e1,5bfb9659,1,90,4,1,3,100.0,0,1.8,1,1,0,0,4,18,22.2,17,8,52.9,43.4,13,69.2,46.2,17,1,5.9,0,7.7,2021-10-23,49b3afe3
Premier League,Matchweek 10,W 2–1,8cec06e1,d3fd31cc,1,90,5,1,4,80.0,0,1.3,0,0,0,0,1,14,7.1,31,9,38.7,37.5,5,40.0,39.4,11,0,0.0,0,9.2,2021-11-01,c9ad66cc
Premier League,Matchweek 11,L 0–2,8cec06e1,47c64c55,1,90,6,2,4,66.7,0,1.4,0,0,0,0,3,10,30.0,21,8,23.8,33.0,7,71.4,56.1,7,0,0.0,0,12.7,2021-11-06,3a2fff4d
Premier League,Matchweek 12,W 1–0,8cec06e1,7c21e445,1,90,3,0,3,100.0,1,0.7,0,0,0,0,4,10,40.0,21,7,33.3,33.0,6,50.0,41.2,15,1,6.7,0,11.5,2021-11-20,013c4797
Premier League,Matchweek 13,D 0–0,8cec06e1,1c781004,1,90,4,0,4,100.0,1,1.0,0,0,0,0,2,9,22.2,23,8,30.4,30.1,8,25.0,26.8,18,3,16.7,1,11.0,2021-11-27,ff3bd755
Premier League,Matchweek 14,D 0–0,8cec06e1,943e8050,1,90,1,0,1,100.0,1,0.1,0,0,0,0,4,16,25.0,24,1,62.5,42.6,5,20.0,30.8,19,1,5.3,3,16.6,2021-12-01,a3fc2ddc
Premier League,Matchweek 15,L 0–1,8cec06e1,822bd0ba,1,90,4,1,3,75.0,0,1.3,0,0,0,0,3,18,16.7,25,5,52.0,45.2,8,62.5,46.5,23,2,8.7,3,16.1,2021-12-04,37d61ff3
Premier League,Matchweek 16,L 0–1,8cec06e1,b8fd03ef,1,90,9,1,8,100.0,0,1.4,1,1,0,0,1,13,7.7,23,7,43.5,35.7,12,25.0,25.3,25,1,4.0,0,4.0,2021-12-11,d46b4a18
Premier League,Matchweek 17,W 1–0,8cec06e1,d07537b9,1,90,2,0,2,100.0,1,0.0,0,0,0,0,3,11,27.3,19,3,36.8,36.4,9,44.4,37.9,18,1,5.6,0,8.0,2021-12-15,60178542
Premier League,Matchweek 18,D 0–0,8cec06e1,cff3d9bb,1,90,1,0,1,100.0,1,0.2,0,0,0,0,3,12,25.0,28,5,32.1,34.3,7,42.9,41.0,23,3,13.0,0,8.2,2021-12-19,73d478fb
