General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Melvin Bard,FRA,DF,22,2000,32,31,2654,29.5,1,2,3,1,0,0,7,1,0.5,0.5,2.8,3.4,60,111,99,0.03,0.07,0.1,0.03,0.1,0.02,0.1,0.11,0.02,0.11
Mohamed Ali Cho,FRA,FW,19,2004,17,11,861,9.6,1,2,3,1,0,0,2,0,1.1,1.1,2.0,3.1,48,25,77,0.1,0.21,0.31,0.1,0.31,0.12,0.21,0.32,0.12,0.32
Morgan Sanson,FRA,MF,28,1994,29,24,1964,21.8,2,3,5,2,0,0,4,0,3.3,3.3,4.0,7.3,57,75,98,0.09,0.14,0.23,0.09,0.23,0.15,0.18,0.33,0.15,0.33
Pablo Rosario,NED,"MF,DF",26,1997,30,21,2009,22.3,0,0,0,0,0,0,4,0,1.2,1.2,1.4,2.6,20,93,27,0.0,0.0,0.0,0.0,0.0,0.05,0.06,0.11,0.05,0.11
Reda Belahyane,MAR,MF,19,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Romain Perraud,FRA,"DF,FW",25,1997,19,2,370,4.1,0,1,1,0,0,0,2,0,0.0,0.0,0.9,1.0,6,11,13,0.0,0.24,0.24,0.0,0.24,0.01,0.23,0.24,0.01,0.24
Sofiane Diop,FRA,FW,23,2000,10,6,499,5.5,0,0,0,0,0,0,0,0,1.2,1.2,0.8,2.0,20,17,43,0.0,0.0,0.0,0.0,0.0,0.22,0.14,0.36,0.22,0.36
Terem Moffi,NGA,FW,24,1999,30,23,1949,21.7,11,2,13,8,3,3,4,0,10.7,8.3,3.2,11.5,24,27,123,0.51,0.09,0.6,0.37,0.46,0.49,0.15,0.64,0.38,0.53
Tom Louchet,FRA,"MF,DF",20,2003,13,3,409,4.5,1,1,2,1,0,0,1,0,1.0,1.0,0.7,1.7,6,18,40,0.22,0.22,0.44,0.22,0.44,0.23,0.16,0.38,0.23,0.38
Valentin Rosier,FRA,"DF,MF",26,1996,3,0,53,0.6,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,3,5,2,0.0,0.0,0.0,0.0,0.0,0.07,0.23,0.31,0.07,0.31
Youcef Atal,ALG,DF,27,1996,6,5,359,4.0,1,0,1,1,0,0,2,0,0.1,0.1,0.8,0.9,9,15,5,0.25,0.0,0.25,0.25,0.25,0.03,0.2,0.24,0.03,0.24
Youssouf Ndayishimiye,BDI,"MF,DF",24,1998,23,20,1712,19.0,0,0,0,0,0,0,6,1,1.2,1.2,0.5,1.7,16,96,13,0.0,0.0,0.0,0.0,0.0,0.06,0.03,0.09,0.06,0.09
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
