General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Wan-Bissaka,ENG,DF,25,1997,22,20,1780,19.8,0,2,2,0,0,0,4,0,0.1,0.1,1.5,1.6,30,77,54,0.0,0.1,0.1,0.0,0.1,0.01,0.08,0.08,0.01,0.08
Alejandro Garnacho,ARG,FW,19,2004,36,30,2565,28.5,7,4,11,7,0,0,4,0,8.4,8.3,5.1,13.4,178,62,281,0.25,0.14,0.39,0.25,0.39,0.29,0.18,0.47,0.29,0.47
Amad Diallo,CIV,"FW,MF",21,2002,9,3,390,4.3,1,1,2,1,0,0,1,0,0.5,0.5,1.1,1.6,11,10,31,0.23,0.23,0.46,0.23,0.46,0.12,0.24,0.36,0.12,0.36
André Onana,CMR,GK,27,1996,38,38,3420,38.0,0,0,0,0,0,0,5,0,0.0,0.0,0.1,0.1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Martial,FRA,FW,27,1995,13,5,448,5.0,1,0,1,1,0,0,0,0,1.2,1.2,0.2,1.5,6,12,36,0.2,0.0,0.2,0.2,0.2,0.25,0.05,0.29,0.25,0.29
Antony,BRA,FW,23,2000,29,15,1324,14.7,1,1,2,1,0,0,5,0,3.4,3.4,2.8,6.1,53,64,149,0.07,0.07,0.14,0.07,0.14,0.23,0.19,0.42,0.23,0.42
Bruno Fernandes,POR,"MF,FW",28,1994,35,35,3118,34.6,10,8,18,6,4,5,9,0,10.0,6.1,11.8,17.8,86,297,182,0.29,0.23,0.52,0.17,0.4,0.29,0.34,0.63,0.18,0.51
Casemiro,BRA,"MF,DF",31,1992,25,24,1982,22.0,1,2,3,1,0,0,7,0,3.5,3.5,1.0,4.5,12,112,36,0.05,0.09,0.14,0.05,0.14,0.16,0.05,0.2,0.16,0.2
Christian Eriksen,DEN,MF,31,1992,22,12,1141,12.7,1,2,3,1,0,0,1,0,1.0,1.0,2.3,3.3,20,68,23,0.08,0.16,0.24,0.08,0.24,0.08,0.18,0.26,0.08,0.26
Daniel Gore,ENG,MF,18,2004,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Diogo Dalot,POR,DF,24,1999,36,35,3174,35.3,2,3,5,2,0,0,6,1,1.7,1.7,2.9,4.6,52,124,111,0.06,0.09,0.14,0.06,0.14,0.05,0.08,0.13,0.05,0.13
Donny van de Beek,NED,DF,26,1997,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.2,0,0,1,0.0,0.0,0.0,0.0,0.0,1.09,4.44,5.54,1.09,5.54
Ethan Wheatley,ENG,FW,17,2006,3,0,16,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Facundo Pellistri,URU,"FW,MF",21,2001,9,1,172,1.9,0,1,1,0,0,0,0,0,0.7,0.7,0.1,0.8,6,6,31,0.0,0.52,0.52,0.0,0.52,0.38,0.05,0.43,0.38,0.43
Hannibal Mejbri,TUN,"MF,FW",20,2003,5,1,133,1.5,1,0,1,1,0,0,1,0,0.0,0.0,0.4,0.4,2,6,10,0.68,0.0,0.68,0.68,0.68,0.02,0.25,0.27,0.02,0.27
Harry Maguire,ENG,DF,30,1993,22,18,1653,18.4,2,2,4,2,0,0,4,0,2.0,2.0,1.2,3.3,20,73,2,0.11,0.11,0.22,0.11,0.22,0.11,0.07,0.18,0.11,0.18
Jadon Sancho,ENG,"FW,MF",23,2000,3,0,79,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,10,4,5,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Jonny Evans,NIR,DF,35,1988,23,15,1392,15.5,0,1,1,0,0,0,2,0,0.1,0.1,1.2,1.2,7,37,1,0.0,0.06,0.06,0.0,0.06,0.0,0.08,0.08,0.0,0.08
Kobbie Mainoo,ENG,MF,18,2005,24,24,1924,21.4,3,1,4,3,0,0,3,0,0.9,0.9,0.7,1.6,25,64,36,0.14,0.05,0.19,0.14,0.19,0.04,0.03,0.07,0.04,0.07
Lisandro Martínez,ARG,DF,25,1998,11,8,646,7.2,0,1,1,0,0,0,3,0,0.0,0.0,0.1,0.1,8,28,1,0.0,0.14,0.14,0.0,0.14,0.0,0.01,0.01,0.0,0.01
Luke Shaw,ENG,DF,28,1995,12,12,959,10.7,0,0,0,0,0,0,6,0,0.0,0.0,1.0,1.0,10,45,30,0.0,0.0,0.0,0.0,0.0,0.0,0.09,0.1,0.0,0.1
Marcus Rashford,ENG,FW,25,1997,33,26,2271,25.2,7,2,9,5,2,2,2,0,7.4,5.8,2.3,8.1,95,65,185,0.28,0.08,0.36,0.2,0.28,0.29,0.09,0.38,0.23,0.32
Mason Mount,ENG,"MF,FW",24,1999,14,5,516,5.7,1,0,1,1,0,0,2,0,0.4,0.4,0.3,0.7,9,21,34,0.17,0.0,0.17,0.17,0.17,0.07,0.06,0.13,0.07,0.13
Omari Forson,ENG,FW,19,2004,4,1,70,0.8,0,1,1,0,0,0,0,0,0.0,0.0,0.2,0.2,1,2,2,0.0,1.29,1.29,0.0,1.29,0.04,0.23,0.27,0.04,0.27
Raphaël Varane,FRA,DF,30,1993,22,16,1375,15.3,1,0,1,1,0,0,2,0,1.3,1.3,0.1,1.3,16,59,2,0.07,0.0,0.07,0.07,0.07,0.08,0.0,0.09,0.08,0.09
