General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alejandro Jiménez,ESP,"FW,DF",19-282,2005,8,4,461,5.1,0,0,0,0,0,0,2,0,0.4,0.4,0.8,1.1,21,14,33,0.0,0.0,0.0,0.0,0.0,0.07,0.15,0.22,0.07,0.22
Alexis Saelemaekers,BEL,"DF,FW",25-232,1999,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,7,4,13,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.06,0.0,0.06
Bob Murphy Omoregbe,ITA,MF,21-101,2003,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christian Pulisic,USA,"FW,MF",26-149,1998,19,16,1336,14.8,6,6,12,4,2,2,0,0,6.2,4.6,3.5,8.1,64,64,99,0.4,0.4,0.81,0.27,0.67,0.42,0.24,0.65,0.31,0.55
Davide Bartesaghi,ITA,DF,19-047,2005,2,0,50,0.6,0,0,0,0,0,0,0,1,0.0,0.0,0.1,0.1,2,0,10,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12
Davide Calabria,ITA,DF,28-070,1996,7,4,316,3.5,0,0,0,0,0,0,0,0,0.3,0.3,0.2,0.5,8,24,31,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.14,0.08,0.14
Emerson,BRA,DF,26-031,1999,17,16,1377,15.3,0,0,0,0,0,0,5,0,0.4,0.4,0.7,1.1,23,68,71,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.07,0.03,0.07
Fikayo Tomori,ENG,DF,27-057,1997,14,11,970,10.8,0,0,0,0,0,0,3,1,0.1,0.1,0.1,0.2,6,41,1,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Filippo Terracciano,ITA,"DF,MF",22-006,2003,9,6,524,5.8,0,0,0,0,0,0,2,0,0.2,0.2,0.1,0.3,5,14,9,0.0,0.0,0.0,0.0,0.0,0.03,0.02,0.04,0.03,0.04
Francesco Camarda,ITA,"FW,MF",16-341,2008,8,1,158,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.3,0.6,2,0,9,0.0,0.0,0.0,0.0,0.0,0.21,0.15,0.36,0.21,0.36
Ismaël Bennacer,ALG,MF,27-075,1997,6,4,300,3.3,0,0,0,0,0,0,2,0,0.1,0.1,0.1,0.2,8,23,12,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.07,0.02,0.07
João Félix,POR,MF,25-096,1999,1,1,83,0.9,0,0,0,0,0,0,1,0,0.7,0.7,0.0,0.8,3,8,6,0.0,0.0,0.0,0.0,0.0,0.78,0.04,0.82,0.78,0.82
Kevin Zeroli,ITA,MF,20-034,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Walker,ENG,DF,34-262,1990,2,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.5,0.5,2,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.24,0.0,0.24
Luka Jović,SRB,FW,27-053,1997,5,1,104,1.2,0,0,0,0,0,0,1,0,0.3,0.3,0.2,0.4,2,4,8,0.0,0.0,0.0,0.0,0.0,0.23,0.15,0.38,0.23,0.38
Malick Thiaw,GER,DF,23-190,2001,14,13,1168,13.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.2,6,56,0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
Matteo Gabbia,ITA,DF,25-116,1999,14,12,1087,12.1,1,0,1,1,0,0,3,0,0.8,0.8,0.1,0.9,9,47,1,0.08,0.0,0.08,0.08,0.08,0.07,0.01,0.08,0.07,0.08
Mattia Liberali,ITA,MF,17-314,2007,1,1,61,0.7,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,1,5,4,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.14,0.1,0.14
Mike Maignan,FRA,GK,29-226,1995,23,23,2070,23.0,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.03,0.0,0.03
Noah Okafor,SUI,FW,24-266,2000,11,5,414,4.6,1,0,1,1,0,0,0,0,1.5,1.5,0.3,1.9,21,12,48,0.22,0.0,0.22,0.22,0.22,0.33,0.07,0.41,0.33,0.41
Rafael Leão,POR,FW,25-249,1999,21,17,1475,16.4,5,4,9,5,0,0,2,0,5.5,5.5,3.7,9.2,76,62,164,0.31,0.24,0.55,0.31,0.55,0.34,0.22,0.56,0.34,0.56
Ruben Loftus-Cheek,ENG,MF,29-022,1996,13,6,682,7.6,0,0,0,0,0,0,1,0,0.5,0.5,1.4,1.8,20,37,29,0.0,0.0,0.0,0.0,0.0,0.06,0.18,0.24,0.06,0.24
Samuel Chukwueze,NGA,"FW,MF",25-268,1999,19,9,775,8.6,2,0,2,2,0,0,0,0,2.3,2.3,2.2,4.5,41,26,102,0.23,0.0,0.23,0.23,0.23,0.27,0.26,0.53,0.27,0.53
Santiago Giménez,MEX,FW,23-302,2001,1,0,45,0.5,1,0,1,1,0,0,1,0,0.2,0.2,0.0,0.2,2,1,5,2.0,0.0,2.0,2.0,2.0,0.41,0.07,0.49,0.41,0.49
Strahinja Pavlović,SRB,DF,23-266,2001,13,10,924,10.3,1,1,2,1,0,0,2,0,1.0,1.0,1.1,2.0,19,52,2,0.1,0.1,0.19,0.1,0.19,0.1,0.1,0.2,0.1,0.2
