General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ademola Lookman,NGA,"FW,MF",27-117,1997,19,17,1323,14.7,10,5,15,9,1,1,3,0,6.5,5.7,4.0,9.7,73,40,171,0.68,0.34,1.02,0.61,0.95,0.44,0.27,0.71,0.39,0.66
Alberto Manzoni,ITA,MF,19-234,2005,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.94,0.0,0.94,0.94,0.94
Ben Godfrey,ENG,DF,27-030,1998,1,0,23,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Berat Djimsiti,ALB,DF,31-361,1993,22,20,1652,18.4,1,1,2,1,0,0,4,0,2.1,2.1,0.8,2.9,19,72,27,0.05,0.05,0.11,0.05,0.11,0.12,0.04,0.16,0.12,0.16
Charles De Ketelaere,BEL,"MF,FW",23-341,2001,23,19,1470,16.3,5,5,10,5,0,0,1,0,3.9,3.9,5.2,9.1,73,96,149,0.31,0.31,0.61,0.31,0.61,0.24,0.32,0.56,0.24,0.56
Davide Zappacosta,ITA,DF,32-248,1992,18,15,1123,12.5,2,2,4,2,0,0,1,0,0.9,0.9,1.0,1.9,36,49,81,0.16,0.16,0.32,0.16,0.32,0.07,0.08,0.15,0.07,0.15
Federico Cassa,ITA,"MF,FW",19-013,2006,2,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gianluca Scamacca,ITA,FW,26-044,1999,1,0,6,0.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,0,0,0.0,0.0,0.0,0.0,0.0,1.29,0.0,1.29,1.29,1.29
Giorgio Scalvini,ITA,DF,21-065,2003,6,4,272,3.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,5,20,7,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Ibrahim Sulemana,GHA,MF,21-268,2003,4,0,49,0.5,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Isak Hien,SWE,DF,26-032,1999,20,17,1427,15.9,0,0,0,0,0,0,5,0,0.6,0.6,0.1,0.7,3,27,0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04
Juan Cuadrado,COL,"DF,MF",36-264,1988,12,2,439,4.9,0,2,2,0,0,0,1,0,0.7,0.7,1.2,1.8,25,29,48,0.0,0.41,0.41,0.0,0.41,0.14,0.24,0.38,0.14,0.37
Juan Musso,ARG,GK,30-284,1994,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lazar Samardzic,SRB,"MF,FW",22-356,2002,22,5,901,10.0,2,1,3,2,0,0,2,0,1.7,1.7,1.7,3.4,40,70,82,0.2,0.1,0.3,0.2,0.3,0.17,0.17,0.34,0.17,0.34
Marco Brescianini,ITA,MF,25-025,2000,18,6,667,7.4,3,2,5,3,0,0,1,0,2.7,2.7,0.9,3.7,32,21,48,0.4,0.27,0.67,0.4,0.67,0.37,0.13,0.5,0.37,0.5
Marco Carnesecchi,ITA,GK,24-228,2000,21,21,1890,21.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Marco Palestra,ITA,DF,19-348,2005,6,0,69,0.8,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,3,3,5,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.19,0.0,0.19
Mario Pašalić,CRO,MF,30-005,1995,21,15,1265,14.1,2,2,4,2,0,1,1,0,5.4,4.7,2.4,7.0,26,98,41,0.14,0.14,0.28,0.14,0.28,0.39,0.17,0.56,0.33,0.5
