comp,round,result,squad,opponent,start,min,performance_gls,performance_ast,performance_pk,performance_pkatt,performance_sh,performance_sot,performance_crdy,performance_crdr,performance_touches,performance_tkl,performance_int,performance_blocks,expected_xg,expected_npxg,expected_xag,sca_sca,sca_gca,passes_cmp,passes_att,passes_cmp%,passes_prgp,carries_carries,carries_prgc,take-ons_att,take-ons_succ,date,match_id
Premier League,Matchweek 23,L 1–4,47c64c55,d07537b9,0,63,0,0,0,0,0,0,0,0,35,2,2,2,0.0,0.0,0.0,1,0,23,28,82.1,1,21,1,1,0,2024-02-03,689d15cf
Premier League,Matchweek 24,L 1–3,47c64c55,cff3d9bb,1,90,0,0,0,0,0,0,0,0,42,7,3,1,0.0,0.0,0.1,2,0,22,32,68.8,5,18,1,0,0,2024-02-12,1206b952
Premier League,Matchweek 25,D 1–1,47c64c55,d3fd31cc,1,87,0,0,0,0,0,0,0,0,51,3,1,0,0.0,0.0,0.1,4,0,28,46,60.9,3,14,1,1,0,2024-02-19,573f2f77
Premier League,Matchweek 26,W 3–0,47c64c55,943e8050,1,65,0,0,0,0,1,0,1,0,49,2,0,0,0.0,0.0,0.3,4,0,32,41,78.0,6,25,1,0,0,2024-02-24,89cd2d5e
Premier League,Matchweek 27,L 1–3,47c64c55,361ca564,1,70,0,0,0,0,1,0,0,0,13,1,1,2,0.1,0.1,0.0,0,0,6,8,75.0,0,7,0,0,0,2024-03-02,8812bfd9
Premier League,Matchweek 28,D 1–1,47c64c55,e297cd13,1,80,0,0,0,0,0,0,0,0,33,1,1,0,0.0,0.0,0.1,6,0,25,27,92.6,4,10,0,0,0,2024-03-09,fd693c8e
Premier League,Matchweek 30,D 1–1,47c64c55,e4a775cb,1,79,0,0,0,0,1,0,0,0,43,2,0,0,0.0,0.0,0.6,2,0,28,36,77.8,6,22,1,0,0,2024-03-30,791fc95a
Premier League,Matchweek 31,L 0–1,47c64c55,4ba7cbea,1,85,0,0,0,0,0,0,0,0,52,2,2,0,0.0,0.0,0.0,0,0,35,44,79.5,6,27,3,1,1,2024-04-02,1ef36f8d
Premier League,Matchweek 32,L 2–4,47c64c55,b8fd03ef,1,90,0,1,0,0,0,0,0,0,33,0,1,1,0.0,0.0,0.4,2,1,23,27,85.2,4,19,2,1,0,2024-04-06,fca82852
Premier League,Matchweek 33,W 1–0,47c64c55,822bd0ba,1,90,0,0,0,0,1,0,0,0,43,6,1,4,0.1,0.1,0.1,1,0,22,25,88.0,4,12,1,0,0,2024-04-14,99113ef3
Premier League,Matchweek 34,W 5–2,47c64c55,7c21e445,1,60,0,0,0,0,0,0,0,0,59,4,0,1,0.0,0.0,0.3,3,0,47,54,87.0,6,33,0,0,0,2024-04-21,6ef6966a
Premier League,Matchweek 29,W 2–0,47c64c55,b2b47a98,1,82,0,0,0,0,4,1,1,0,64,5,2,2,0.1,0.1,0.0,2,0,31,46,67.4,4,33,0,0,0,2024-04-24,ee21eba2
Premier League,Matchweek 35,D 1–1,47c64c55,fd962109,1,90,0,1,0,0,1,0,0,0,66,5,2,1,0.0,0.0,0.4,4,1,37,49,75.5,6,29,0,0,0,2024-04-27,9fe4ec6e
Premier League,Matchweek 36,W 4–0,47c64c55,19538871,1,90,0,0,0,0,0,0,0,0,45,4,3,1,0.0,0.0,0.1,2,1,24,36,66.7,6,19,1,0,0,2024-05-06,8c4bf9e7
Premier League,Matchweek 37,W 3–1,47c64c55,8cec06e1,1,90,0,1,0,0,1,0,0,0,42,2,1,1,0.0,0.0,0.0,2,1,20,28,71.4,4,18,1,2,1,2024-05-11,16d5b6aa
Premier League,Matchweek 38,W 5–0,47c64c55,8602292d,1,86,0,0,0,0,0,0,0,0,72,2,0,1,0.0,0.0,0.0,2,1,61,69,88.4,14,39,1,1,1,2024-05-19,c975c7a6
