comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 1–5,8602292d,b2b47a98,1,90,12,5,7,58.3,0,5.6,0,0,0,0,2,5,40.0,23,5,17.4,23.0,4,25.0,29.8,9,1,11.1,6,20.8,2023-08-12,8ff2f8fe
Premier League,Matchweek 2,W 4–0,8602292d,d3fd31cc,1,90,2,0,2,100.0,1,0.2,0,0,0,0,5,6,83.3,40,5,7.5,22.7,6,50.0,38.8,14,3,21.4,1,10.3,2023-08-20,959b558d
Premier League,Matchweek 4,L 0–3,8602292d,822bd0ba,1,90,4,3,2,25.0,0,1.0,0,0,0,0,4,10,40.0,34,7,23.5,27.9,6,33.3,39.3,8,1,12.5,1,14.3,2023-09-03,bdbc722e
Premier League,Matchweek 5,W 3–1,8602292d,47c64c55,1,90,3,1,2,66.7,0,0.7,0,0,0,0,1,4,25.0,31,8,6.5,23.0,6,33.3,31.0,10,0,0.0,3,29.7,2023-09-16,bc77340e
Premier League,Matchweek 6,W 1–0,8602292d,cff3d9bb,1,90,4,0,4,100.0,1,1.6,0,0,0,0,5,15,33.3,45,5,28.9,28.7,6,33.3,32.8,10,0,0.0,3,24.0,2023-09-24,7d2c5e05
Premier League,Matchweek 7,W 6–1,8602292d,d07537b9,1,90,3,1,2,66.7,0,1.1,0,0,0,0,6,25,24.0,33,0,57.6,43.0,8,75.0,48.6,10,0,0.0,0,,2023-09-30,2df9a3a1
Premier League,Matchweek 8,D 1–1,8602292d,8cec06e1,1,90,3,1,2,66.7,0,1.8,0,0,0,0,1,3,33.3,28,4,10.7,25.3,5,0.0,14.2,6,1,16.7,3,22.0,2023-10-08,3292ed35
Premier League,Matchweek 9,W 4–1,8602292d,7c21e445,1,90,4,1,3,75.0,0,1.1,0,0,0,0,1,2,50.0,33,8,6.1,23.8,5,0.0,23.2,16,2,12.5,0,9.0,2023-10-22,7efcc598
Premier League,Matchweek 10,W 3–1,8602292d,e297cd13,1,90,1,1,1,0.0,0,0.1,0,0,0,0,1,5,20.0,24,9,12.5,24.1,4,50.0,38.8,13,3,23.1,1,11.0,2023-10-29,ee677172
Premier League,Matchweek 11,L 0–2,8602292d,e4a775cb,1,90,3,2,1,33.3,0,0.7,0,0,0,0,0,1,0.0,25,2,4.0,20.2,3,0.0,13.0,2,0,0.0,5,19.4,2023-11-05,ac18f108
Premier League,Matchweek 12,W 3–1,8602292d,fd962109,1,90,5,1,4,80.0,0,1.3,0,0,0,0,5,14,35.7,53,3,20.8,27.7,4,75.0,41.8,11,0,0.0,3,19.3,2023-11-12,d6a70a44
