comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,19538871,8cec06e1,1,90,6,0,6,100.0,1,0.8,0,0,0,0,2,12,16.7,37,5,27.0,32.3,6,33.3,29.7,21,1,4.8,2,18.5,2023-08-14,f1ecda2c
Premier League,Matchweek 2,L 0–2,19538871,361ca564,1,90,6,2,5,66.7,0,1.8,0,0,0,0,2,8,25.0,31,6,22.6,33.1,3,33.3,32.3,12,1,8.3,2,25.3,2023-08-19,4bb62251
Premier League,Matchweek 3,W 3–2,19538871,e4a775cb,1,90,4,2,2,50.0,0,2.0,0,0,0,0,1,6,16.7,20,3,25.0,28.9,3,33.3,36.3,10,0,0.0,0,,2023-08-26,70d9b1ab
Premier League,Matchweek 4,L 1–3,19538871,18bb7c10,1,90,5,3,2,40.0,0,1.6,0,0,0,0,4,11,36.4,51,1,19.6,25.9,2,50.0,38.5,20,1,5.0,0,8.0,2023-09-03,74125d47
Premier League,Matchweek 5,L 1–3,19538871,d07537b9,1,90,8,3,5,62.5,0,2.5,0,0,0,0,1,11,9.1,38,5,28.9,29.5,3,0.0,18.0,4,0,0.0,0,9.0,2023-09-16,ddcf2857
Premier League,Matchweek 6,W 1–0,19538871,943e8050,1,90,4,0,4,100.0,1,0.6,0,0,0,0,4,17,23.5,38,3,39.5,34.5,4,50.0,40.5,17,1,5.9,0,3.0,2023-09-23,8e26793d
Premier League,Matchweek 7,L 0–1,19538871,47c64c55,1,90,2,1,1,50.0,0,0.4,0,0,0,0,2,3,66.7,30,3,10.0,20.6,6,0.0,17.7,9,0,0.0,3,33.3,2023-09-30,ef2b7ab9
Premier League,Matchweek 8,W 2–1,19538871,cd051869,1,90,3,1,2,66.7,0,0.3,0,0,0,0,7,15,46.7,28,3,50.0,39.4,2,50.0,48.0,6,0,0.0,1,42.0,2023-10-07,5006142a
Premier League,Matchweek 9,W 2–1,19538871,1df6b87e,1,90,6,1,5,100.0,0,2.0,1,1,0,0,4,10,40.0,31,5,29.0,29.7,2,50.0,37.5,13,2,15.4,1,17.3,2023-10-21,d95b42eb
Premier League,Matchweek 10,L 0–3,19538871,b8fd03ef,1,90,10,3,7,80.0,0,3.9,1,1,0,0,3,10,30.0,42,2,23.8,30.4,2,0.0,8.0,17,0,0.0,2,17.7,2023-10-29,f6bfec82
Premier League,Matchweek 11,W 1–0,19538871,fd962109,1,90,2,0,2,100.0,1,0.3,0,0,0,0,3,14,21.4,28,2,28.6,30.4,10,60.0,57.2,16,0,0.0,2,23.5,2023-11-04,31273be0
Premier League,Matchweek 12,W 1–0,19538871,e297cd13,1,90,4,0,4,100.0,1,0.7,0,0,0,0,3,9,33.3,21,3,33.3,29.4,4,50.0,38.8,10,0,0.0,3,25.8,2023-11-11,4b9f3f25
Premier League,Matchweek 13,W 3–0,19538871,d3fd31cc,1,90,6,0,6,100.0,1,1.6,0,0,0,0,7,21,33.3,49,6,30.6,29.4,7,85.7,60.6,20,2,10.0,0,5.3,2023-11-26,f82a83dd
Premier League,Matchweek 14,L 0–1,19538871,b2b47a98,1,90,4,1,3,75.0,0,2.1,0,0,0,0,2,18,11.1,34,7,29.4,27.8,10,80.0,53.3,15,1,6.7,1,9.5,2023-12-02,66a1f3ac
Premier League,Matchweek 15,W 2–1,19538871,cff3d9bb,1,90,3,1,2,66.7,0,0.6,0,0,0,0,1,10,10.0,25,2,24.0,29.6,4,100.0,58.3,3,0,0.0,0,5.0,2023-12-06,49f486f6
Premier League,Matchweek 16,L 0–3,19538871,4ba7cbea,1,90,4,3,1,25.0,0,2.1,0,0,0,0,8,15,53.3,44,4,34.1,31.5,3,0.0,12.3,11,1,9.1,0,9.5,2023-12-09,0760a568
Premier League,Matchweek 17,D 0–0,19538871,822bd0ba,1,90,8,0,8,100.0,1,1.4,0,0,0,0,10,25,40.0,39,4,46.2,36.1,8,87.5,55.9,32,1,3.1,2,17.8,2023-12-17,18e98d77
Premier League,Matchweek 18,L 0–2,19538871,7c21e445,1,90,5,2,3,60.0,0,2.1,0,0,0,0,3,8,37.5,44,2,15.9,25.9,4,25.0,28.5,13,0,0.0,0,4.0,2023-12-23,328777ed
Premier League,Matchweek 19,W 3–2,19538871,8602292d,1,90,3,2,1,33.3,0,1.7,0,0,0,0,3,14,21.4,33,1,39.4,34.4,2,50.0,36.0,9,1,11.1,0,7.3,2023-12-26,83709fdf
Premier League,Matchweek 20,L 1–2,19538871,e4a775cb,1,90,2,2,0,0.0,0,1.0,0,0,0,0,3,5,60.0,27,1,18.5,25.6,6,0.0,16.0,14,0,0.0,0,11.0,2023-12-30,1aa68cba
Premier League,Matchweek 21,D 2–2,19538871,361ca564,1,90,5,2,3,60.0,0,1.1,0,0,0,0,6,11,54.5,30,9,26.7,31.3,3,100.0,61.0,26,2,7.7,0,4.5,2024-01-14,904ed2f9
Premier League,Matchweek 22,W 4–3,19538871,8cec06e1,1,90,6,3,3,66.7,0,2.6,1,1,0,0,4,16,25.0,37,4,29.7,29.9,6,83.3,54.0,17,3,17.6,1,9.8,2024-02-01,457203bc
Premier League,Matchweek 23,W 3–0,19538871,7c21e445,1,90,3,0,3,100.0,1,0.4,0,0,0,0,2,9,22.2,31,3,16.1,26.1,5,80.0,53.4,22,1,4.5,0,6.0,2024-02-04,dc1428be
Premier League,Matchweek 24,W 2–1,19538871,8602292d,1,90,9,1,8,88.9,0,2.4,0,0,0,0,2,12,16.7,38,4,23.7,28.5,5,60.0,47.4,19,0,0.0,8,23.0,2024-02-11,fd36479b
Premier League,Matchweek 25,W 2–1,19538871,e297cd13,1,90,4,1,3,75.0,0,0.8,0,0,0,0,8,29,27.6,42,2,59.5,41.7,4,100.0,62.0,30,0,0.0,0,,2024-02-18,49523b04
Premier League,Matchweek 26,L 1–2,19538871,fd962109,1,90,5,2,3,60.0,0,1.1,0,0,0,0,5,8,62.5,24,3,29.2,26.6,6,16.7,31.2,16,1,6.3,1,11.6,2024-02-24,45f67948
Premier League,Matchweek 27,L 1–3,19538871,b8fd03ef,1,90,8,3,5,62.5,0,3.7,0,0,0,0,5,16,31.3,37,4,27.0,31.6,7,85.7,55.4,26,8,30.8,1,9.1,2024-03-03,615eff06
Premier League,Matchweek 28,W 2–0,19538871,d3fd31cc,1,90,6,0,6,100.0,1,1.0,0,0,0,0,6,24,25.0,48,6,39.6,36.4,5,100.0,64.8,20,2,10.0,0,6.0,2024-03-09,fede7f6e
Premier League,Matchweek 30,D 1–1,19538871,cd051869,1,90,5,1,4,80.0,0,1.6,0,0,0,0,8,27,29.6,30,4,70.0,44.8,7,85.7,57.4,27,3,11.1,0,3.8,2024-03-30,43a07892
