comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,19538871,8cec06e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-14,f1ecda2c
Premier League,Matchweek 2,L 0–2,19538871,361ca564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-19,4bb62251
Premier League,Matchweek 3,W 3–2,19538871,e4a775cb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-08-26,70d9b1ab
Premier League,Matchweek 4,W 3–2,47c64c55,8cec06e1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-03,f9436d32
Premier League,Matchweek 5,L 1–3,47c64c55,8602292d,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-16,bc77340e
Premier League,Matchweek 6,D 0–0,47c64c55,fd962109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023-09-23,cf0b2b19
Premier League,Matchweek 17,D 2–2,47c64c55,b8fd03ef,1,90,9,2,7,77.8,0,3.6,0,0,0,0,3,15,20.0,24,3,29.2,34.0,8,100.0,67.6,19,0,0.0,2,18.7,2023-12-16,30f3e1ee
Premier League,Matchweek 18,D 1–1,47c64c55,d07537b9,1,90,6,1,5,83.3,0,1.0,0,0,0,0,6,26,23.1,34,3,41.2,38.4,12,100.0,63.1,12,2,16.7,1,15.1,2023-12-21,7340be7a
Premier League,Matchweek 19,L 1–2,47c64c55,cff3d9bb,1,90,3,2,1,66.7,0,1.9,1,1,0,0,3,6,50.0,22,5,22.7,27.0,4,25.0,31.3,7,0,0.0,0,13.0,2023-12-27,2bfb6552
Premier League,Matchweek 20,W 3–1,47c64c55,cd051869,1,90,4,1,3,75.0,0,1.3,0,0,0,0,9,27,33.3,29,3,79.3,51.9,4,100.0,64.8,21,0,0.0,0,9.5,2023-12-30,e9d5dd9b
Premier League,Matchweek 21,L 0–5,47c64c55,18bb7c10,1,90,7,5,2,28.6,0,4.1,0,0,0,0,5,20,25.0,21,1,57.1,41.8,9,88.9,56.4,13,0,0.0,3,23.8,2024-01-20,006fb5b5
Premier League,Matchweek 22,W 3–2,47c64c55,1df6b87e,1,90,5,2,3,60.0,0,0.5,0,0,0,0,5,9,55.6,20,4,40.0,31.6,1,100.0,68.0,4,0,0.0,3,28.0,2024-01-30,9f51ce03
