comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,L 0–3,943e8050,b8fd03ef,1,90,8,3,5,62.5,0,2.7,0,0,0,0,5,16,31.3,47,8,27.7,26.8,5,60.0,40.4,14,0,0.0,4,22.3,2023-08-11,3a6836b4
Premier League,Matchweek 3,L 1–3,943e8050,8602292d,1,90,6,3,3,50.0,0,3.8,0,0,0,0,2,4,50.0,23,7,17.4,24.4,4,0.0,12.3,9,0,0.0,4,35.8,2023-08-27,b66a7def
Premier League,Matchweek 4,L 2–5,943e8050,361ca564,1,90,11,5,6,54.5,0,4.5,0,0,0,0,8,24,33.3,59,12,33.9,30.7,7,57.1,44.0,6,0,0.0,3,19.8,2023-09-02,f1786fb8
Premier League,Matchweek 5,D 1–1,943e8050,e4a775cb,1,90,4,1,3,75.0,0,1.0,0,0,0,0,2,8,25.0,47,2,10.6,20.0,6,50.0,40.3,15,1,6.7,2,16.0,2023-09-18,ad7ecfad
Premier League,Matchweek 6,L 0–1,943e8050,19538871,1,90,4,1,3,75.0,0,0.8,0,0,0,0,2,7,28.6,78,6,9.0,19.1,3,0.0,21.7,9,1,11.1,0,7.0,2023-09-23,8e26793d
Premier League,Matchweek 7,L 0–2,943e8050,b2b47a98,1,90,7,2,5,85.7,0,2.1,1,1,0,0,5,27,18.5,57,9,36.8,30.1,9,66.7,44.3,17,1,5.9,0,7.0,2023-09-30,a79ff136
Premier League,Matchweek 2,W 2–1,943e8050,e297cd13,1,90,2,1,1,50.0,0,0.3,0,0,0,0,8,31,25.8,35,4,54.3,43.4,12,100.0,70.3,25,1,4.0,2,15.7,2023-10-03,4f7b3f27
Premier League,Matchweek 8,L 1–4,943e8050,cff3d9bb,1,90,5,4,2,40.0,0,2.8,1,1,0,0,9,18,50.0,63,9,22.2,24.7,5,80.0,58.2,10,2,20.0,0,5.0,2023-10-07,cfd83ca3
Premier League,Matchweek 9,L 0–3,943e8050,cd051869,1,90,9,3,6,66.7,0,3.0,0,0,0,0,6,24,25.0,59,17,32.2,33.6,9,55.6,45.1,15,1,6.7,2,14.7,2023-10-21,52781f37
Premier League,Matchweek 10,L 1–2,943e8050,4ba7cbea,1,90,6,2,4,66.7,0,1.4,0,0,0,0,5,23,21.7,49,13,28.6,29.2,11,81.8,52.3,19,1,5.3,2,12.8,2023-10-28,c4c42d3e
Premier League,Matchweek 11,L 0–2,943e8050,47c64c55,1,90,3,2,1,33.3,0,1.8,0,0,0,0,1,4,25.0,35,2,11.4,19.7,0,,,2,0,0.0,2,26.5,2023-11-04,8797f9a9
Premier League,Matchweek 12,L 1–3,943e8050,18bb7c10,1,90,6,3,3,50.0,0,2.9,0,0,0,0,6,21,28.6,44,3,34.1,32.5,7,85.7,53.9,23,1,4.3,0,6.7,2023-11-11,2cb4e4dc
Premier League,Matchweek 13,L 1–2,943e8050,7c21e445,1,90,3,2,2,33.3,0,0.6,0,0,0,0,3,16,18.8,45,4,24.4,27.3,6,83.3,52.7,16,0,0.0,0,6.3,2023-11-25,36a64522
Premier League,Matchweek 14,W 5–0,943e8050,1df6b87e,1,90,3,0,3,100.0,1,0.6,0,0,0,0,2,9,22.2,49,5,12.2,24.5,4,75.0,51.3,4,0,0.0,0,11.0,2023-12-02,e2c53b0a
Premier League,Matchweek 15,L 0–1,943e8050,8cec06e1,1,90,4,1,3,75.0,0,0.9,0,0,0,0,3,16,18.8,42,2,28.6,33.1,4,100.0,60.8,9,1,11.1,2,23.3,2023-12-05,a52ffb27
Premier League,Matchweek 16,D 1–1,943e8050,d07537b9,1,90,11,1,10,90.9,0,4.0,0,0,0,0,3,30,10.0,39,4,48.7,41.5,13,84.6,64.5,26,3,11.5,0,4.8,2023-12-09,ab18fa97
