comp,round,result,squad,opponent,start,min,performance_sota,performance_ga,performance_saves,performance_save%,performance_cs,performance_psxg,penalty kicks_pkatt,penalty kicks_pka,penalty kicks_pksv,penalty kicks_pkm,launched_cmp,launched_att,launched_cmp%,passes_att (gk),passes_thr,passes_launch%,passes_avglen,goal kicks_att,goal kicks_launch%,goal kicks_avglen,crosses_opp,crosses_stp,crosses_stp%,sweeper_#opa,sweeper_avgdist,date,match_id
Premier League,Matchweek 1,W 1–0,fd962109,d3fd31cc,1,90,9,0,9,100.0,1,3.3,0,0,0,0,3,11,27.3,49,8,20.4,29.0,6,16.7,24.7,16,0,0.0,1,9.5,2023-08-12,15addfc7
Premier League,Matchweek 2,L 0–3,fd962109,cd051869,1,90,8,3,5,75.0,0,3.4,1,1,0,0,6,19,31.6,51,4,31.4,33.7,4,75.0,55.0,11,2,18.2,1,13.0,2023-08-19,46be83af
Premier League,Matchweek 3,D 2–2,fd962109,18bb7c10,1,90,10,2,8,90.0,0,2.0,1,1,0,0,10,19,52.6,37,7,37.8,33.8,6,83.3,55.3,27,0,0.0,1,12.5,2023-08-26,d8f8f8ad
Premier League,Matchweek 4,L 1–5,fd962109,b8fd03ef,1,90,5,5,0,20.0,0,3.4,1,1,0,0,6,14,42.9,40,4,35.0,32.6,1,0.0,17.0,6,0,0.0,0,10.0,2023-09-02,88066bdf
Premier League,Matchweek 5,W 1–0,fd962109,e297cd13,1,90,2,0,2,100.0,1,0.9,0,0,0,0,3,8,37.5,19,2,15.8,26.6,5,100.0,67.4,10,0,0.0,0,,2023-09-16,48b1bdc7
Premier League,Matchweek 6,D 0–0,fd962109,47c64c55,1,90,3,0,3,100.0,1,0.7,0,0,0,0,1,3,33.3,42,6,7.1,20.4,2,0.0,14.5,11,1,9.1,2,15.6,2023-09-23,cf0b2b19
Premier League,Matchweek 7,L 0–2,fd962109,cff3d9bb,1,90,4,2,2,50.0,0,0.8,0,0,0,0,5,5,100.0,57,11,7.0,20.6,4,25.0,26.0,4,1,25.0,1,16.8,2023-10-02,c9787e60
Premier League,Matchweek 8,W 3–1,fd962109,1df6b87e,1,90,2,1,2,50.0,0,0.2,0,0,0,0,3,4,75.0,29,4,13.8,29.3,1,0.0,33.0,12,0,0.0,1,17.3,2023-10-07,ffc59ea8
Premier League,Matchweek 9,L 0–2,fd962109,361ca564,1,90,5,2,3,60.0,0,1.3,0,0,0,0,6,16,37.5,34,3,38.2,33.9,8,37.5,42.9,8,0,0.0,0,,2023-10-23,8c6293a3
Premier League,Matchweek 10,D 1–1,fd962109,d07537b9,1,90,6,1,5,83.3,0,1.2,0,0,0,0,6,18,33.3,27,1,51.9,38.4,6,66.7,54.0,9,0,0.0,2,24.0,2023-10-29,a0c422e9
Premier League,Matchweek 11,L 0–1,fd962109,19538871,1,90,5,1,4,80.0,0,1.3,0,0,0,0,5,18,27.8,39,2,30.8,32.3,7,85.7,64.4,10,0,0.0,0,11.8,2023-11-04,31273be0
Premier League,Matchweek 12,L 1–3,fd962109,8602292d,1,90,6,3,4,50.0,0,2.1,0,0,0,0,0,1,0.0,22,5,4.5,21.2,2,0.0,28.0,5,0,0.0,1,19.5,2023-11-12,d6a70a44
Premier League,Matchweek 13,W 3–2,fd962109,8cec06e1,1,90,6,2,4,83.3,0,1.8,1,1,0,0,1,6,16.7,34,6,8.8,21.3,3,100.0,62.3,4,0,0.0,6,21.4,2023-11-27,b19cc422
