General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Amos Pieper,GER,DF,27-028,1998,10,4,414,4.6,0,0,0,0,0,0,0,0,0.2,0.2,0.5,0.7,1,8,0,0.0,0.0,0.0,0.0,0.0,0.05,0.11,0.15,0.05,0.15
André Silva,POR,FW,29-100,1995,1,0,39,0.4,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Anthony Jung,GER,DF,33-103,1991,20,16,1466,16.3,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,15,94,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Köhn,GER,"DF,FW",26-010,1999,19,13,1171,13.0,2,2,4,2,0,0,2,0,0.7,0.7,1.5,2.2,30,32,101,0.15,0.15,0.31,0.15,0.31,0.06,0.11,0.17,0.06,0.17
Felix Agu,GER,DF,25-140,1999,10,10,799,8.9,2,0,2,2,0,0,1,0,0.7,0.7,0.9,1.5,17,16,69,0.23,0.0,0.23,0.23,0.23,0.07,0.1,0.17,0.07,0.17
Issa Kaboré,BFA,"DF,FW",23-278,2001,6,1,163,1.8,0,0,0,0,0,0,0,0,0.4,0.4,0.6,1.0,11,3,23,0.0,0.0,0.0,0.0,0.0,0.21,0.32,0.53,0.21,0.53
Jens Stage,DEN,MF,28-098,1996,16,15,1246,13.8,7,3,10,7,0,0,5,0,4.1,4.1,1.9,6.0,15,55,49,0.51,0.22,0.72,0.51,0.72,0.3,0.14,0.44,0.3,0.44
Julián Malatini,ARG,DF,23-259,2001,9,5,449,5.0,1,1,2,1,0,0,1,0,0.2,0.2,0.5,0.7,8,22,4,0.2,0.2,0.4,0.2,0.4,0.05,0.09,0.14,0.05,0.14
Justin Njinmah,GER,"FW,MF",24-091,2000,15,8,663,7.4,2,1,3,2,0,0,1,0,1.5,1.5,0.7,2.2,19,15,68,0.27,0.14,0.41,0.27,0.41,0.2,0.1,0.3,0.2,0.3
