General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Luis Milla,ESP,MF,26,1994,34,33,2773,30.8,3,3,6,0,3,3,4,0,3.7,1.3,3.5,4.8,52,167,45,0.1,0.1,0.19,0.0,0.1,0.12,0.11,0.23,0.04,0.15
Luís Maximiano,POR,GK,22,1999,35,35,3136,34.8,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matias Arezo,URU,"FW,MF",18,2002,8,1,162,1.8,0,0,0,0,0,0,1,0,1.0,1.0,0.3,1.3,4,3,14,0.0,0.0,0.0,0.0,0.0,0.56,0.17,0.73,0.56,0.73
Maxime Gonalons,FRA,MF,32,1989,25,20,1550,17.2,0,2,2,0,0,0,6,0,0.3,0.3,0.7,0.9,13,73,6,0.0,0.12,0.12,0.0,0.12,0.02,0.04,0.05,0.02,0.05
Monchu,ESP,MF,21,1999,14,7,668,7.4,0,0,0,0,0,0,3,1,0.4,0.4,0.8,1.2,8,33,12,0.0,0.0,0.0,0.0,0.0,0.06,0.11,0.17,0.06,0.17
Myrto Uzuni,ALB,"FW,MF",26,1995,15,9,856,9.5,1,1,2,1,0,0,4,0,1.1,1.1,0.9,2.0,14,12,37,0.11,0.11,0.21,0.11,0.21,0.12,0.1,0.21,0.12,0.21
Njegoš Petrović,SRB,MF,22,1999,15,10,918,10.2,0,1,1,0,0,0,5,0,0.7,0.7,0.1,0.8,3,33,14,0.0,0.1,0.1,0.0,0.1,0.07,0.01,0.08,0.07,0.08
Quini,ESP,DF,31,1989,32,27,2304,25.6,0,1,1,0,0,0,11,0,0.5,0.5,1.4,1.9,26,52,67,0.0,0.04,0.04,0.0,0.04,0.02,0.05,0.07,0.02,0.07
Raúl Torrente,ESP,DF,19,2001,18,15,1282,14.2,0,0,0,0,0,0,5,0,0.2,0.2,0.7,0.9,10,30,0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.06,0.01,0.06
Rubén Rochina,ESP,"MF,FW",30,1991,15,8,743,8.3,1,3,4,1,0,0,3,0,0.6,0.6,0.8,1.4,13,46,38,0.12,0.36,0.48,0.12,0.48,0.07,0.1,0.17,0.07,0.17
Santiago Arias,COL,DF,29,1992,12,4,440,4.9,1,0,1,1,0,0,1,0,0.7,0.7,0.4,1.2,5,11,21,0.2,0.0,0.2,0.2,0.2,0.15,0.09,0.24,0.15,0.24
Sergio Escudero,ESP,"DF,MF",31,1989,27,15,1434,15.9,2,1,3,2,0,0,6,0,1.1,1.1,1.6,2.7,17,51,37,0.13,0.06,0.19,0.13,0.19,0.07,0.1,0.17,0.07,0.17
Víctor Díaz,ESP,DF,33,1988,22,18,1500,16.7,1,0,1,1,0,0,5,0,0.8,0.8,0.1,0.9,5,37,6,0.06,0.0,0.06,0.06,0.06,0.05,0.01,0.06,0.05,0.06
Yan Brice Eteki,CMR,MF,23,1997,12,2,343,3.8,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,2,17,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Álex Collado,ESP,"MF,FW",22,1999,17,13,1020,11.3,2,1,3,2,0,0,1,0,0.8,0.8,1.0,1.8,20,38,32,0.18,0.09,0.26,0.18,0.26,0.07,0.09,0.16,0.07,0.16
Ángel Montoro,ESP,MF,33,1988,24,13,1331,14.8,1,1,2,1,0,0,5,0,1.4,1.4,1.5,3.0,4,71,20,0.07,0.07,0.14,0.07,0.14,0.1,0.1,0.2,0.1,0.2
