General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Allan Saint-Maximin,FRA,"FW,MF",23,1997,25,19,1560,17.3,3,4,7,3,0,0,0,0,2.6,2.6,3.7,6.3,81,65,86,0.17,0.23,0.4,0.17,0.4,0.15,0.21,0.36,0.15,0.36
Andy Carroll,ENG,FW,31,1989,18,4,392,4.4,1,0,1,1,0,0,1,0,0.8,0.8,0.1,0.9,2,12,18,0.23,0.0,0.23,0.23,0.23,0.19,0.02,0.21,0.19,0.21
Callum Wilson,ENG,FW,28,1992,26,23,2084,23.2,12,5,17,8,4,4,2,0,12.4,9.3,2.8,12.1,42,32,116,0.52,0.22,0.73,0.35,0.56,0.54,0.12,0.66,0.4,0.52
Ciaran Clark,IRL,DF,30,1989,22,21,1891,21.0,1,0,1,1,0,0,3,0,0.7,0.7,0.1,0.8,9,35,4,0.05,0.0,0.05,0.05,0.05,0.03,0.01,0.04,0.03,0.04
DeAndre Yedlin,USA,DF,27,1993,6,5,436,4.8,0,0,0,0,0,0,0,0,0.1,0.1,0.1,0.2,6,12,15,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.04,0.02,0.04
Dwight Gayle,ENG,"FW,MF",29,1990,18,4,514,5.7,1,1,2,1,0,0,0,0,2.9,2.9,0.3,3.3,3,6,30,0.18,0.18,0.35,0.18,0.35,0.51,0.06,0.57,0.51,0.57
Elliot Anderson,ENG,MF,17,2002,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Krafth,SWE,DF,25,1994,16,14,1288,14.3,1,0,1,1,0,0,4,0,0.3,0.3,0.4,0.7,12,28,25,0.07,0.0,0.07,0.07,0.07,0.02,0.03,0.05,0.02,0.05
Fabian Schär,SUI,DF,28,1991,18,13,1246,13.8,1,0,1,0,1,1,4,1,1.3,0.5,0.0,0.5,6,41,0,0.07,0.0,0.07,0.0,0.0,0.09,0.0,0.09,0.04,0.04
