General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alfon,ESP,"FW,MF",25-286,1999,14,5,526,5.8,1,1,2,1,0,0,0,1,2.4,2.4,1.7,4.2,39,12,60,0.17,0.17,0.34,0.17,0.34,0.42,0.29,0.71,0.42,0.71
Anastasios Douvikas,GRE,FW,25-196,1999,20,6,700,7.8,3,1,4,3,0,0,2,0,4.4,4.4,0.2,4.7,6,6,43,0.39,0.13,0.51,0.39,0.51,0.57,0.03,0.6,0.57,0.6
Borja Iglesias,ESP,FW,32-028,1993,23,15,1206,13.4,5,0,5,5,0,0,1,0,4.7,4.7,1.1,5.8,8,16,56,0.37,0.0,0.37,0.37,0.37,0.35,0.08,0.43,0.35,0.43
Carl Starfelt,SWE,DF,29-258,1995,20,18,1626,18.1,1,0,1,1,0,0,5,0,0.3,0.3,0.1,0.4,3,40,1,0.06,0.0,0.06,0.06,0.06,0.02,0.01,0.02,0.02,0.02
Carlos Dominguez,ESP,DF,24-003,2001,11,8,701,7.8,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.3,4,39,1,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.03,0.03,0.03
Damián Rodríguez,ESP,MF,21-334,2003,12,6,655,7.3,0,0,0,0,0,0,2,0,0.0,0.0,0.5,0.6,4,41,5,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.08,0.0,0.08
Fer López,,"FW,MF",,,4,1,83,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,5,4,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.08,0.08,0.08
Fran Beltrán,ESP,MF,26-011,1999,19,18,1453,16.1,2,0,2,2,0,0,2,0,0.5,0.5,1.0,1.5,13,87,15,0.12,0.0,0.12,0.12,0.12,0.03,0.06,0.09,0.03,0.09
Franco Cervi,ARG,"FW,MF",30-264,1994,6,4,258,2.9,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,3,14,21,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12
Hugo Sotelo,ESP,MF,21-057,2003,15,9,804,8.9,0,0,0,0,0,0,4,0,0.1,0.1,1.2,1.3,15,59,22,0.0,0.0,0.0,0.0,0.0,0.02,0.13,0.15,0.02,0.15
Hugo Álvarez,ESP,"MF,DF",21-227,2003,22,14,1387,15.4,4,2,6,4,0,0,5,0,2.3,2.3,0.8,3.1,66,48,143,0.26,0.13,0.39,0.26,0.39,0.15,0.05,0.2,0.15,0.2
Iago Aspas,ESP,"FW,MF",37-197,1987,16,13,1206,13.4,6,3,9,4,2,3,4,1,5.6,3.2,2.8,6.0,38,90,90,0.45,0.22,0.67,0.3,0.52,0.42,0.21,0.63,0.24,0.45
Iker Losada,ESP,FW,23-197,2001,2,1,80,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,3,6,11,0.0,0.0,0.0,0.0,0.0,0.11,0.2,0.31,0.11,0.31
Ilaix Moriba,GUI,MF,22-026,2003,19,13,1170,13.0,0,1,1,0,0,0,7,1,0.5,0.5,1.1,1.6,22,65,33,0.0,0.08,0.08,0.0,0.08,0.04,0.09,0.13,0.04,0.13
Iván Villar,ESP,GK,27-220,1997,4,4,360,4.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jailson Siqueira,BRA,"DF,MF",29-160,1995,7,5,453,5.0,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,30,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Javi Rodríguez,ESP,DF,21-233,2003,21,14,1437,16.0,2,2,4,2,0,0,5,0,1.5,1.5,0.8,2.3,17,72,25,0.13,0.13,0.25,0.13,0.25,0.09,0.05,0.14,0.09,0.14
Javier Manquillo,ESP,DF,30-285,1994,10,7,515,5.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,3,24,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonathan Bamba,CIV,"FW,MF",28-325,1996,12,10,811,9.0,0,1,1,0,0,0,1,0,0.8,0.8,1.8,2.6,31,30,71,0.0,0.11,0.11,0.0,0.11,0.09,0.2,0.29,0.09,0.29
Joseph Aidoo,GHA,DF,29-138,1995,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca de la Torre,USA,MF,26-267,1998,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcos Alonso,ESP,DF,34-048,1990,17,15,1440,16.0,0,0,0,0,0,0,7,1,0.7,0.7,0.3,1.0,27,108,28,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Mihailo Ristić,SRB,"MF,DF",29-106,1995,5,3,202,2.2,0,1,1,0,0,0,1,0,0.0,0.0,0.0,0.0,1,4,8,0.0,0.45,0.45,0.0,0.45,0.0,0.01,0.01,0.0,0.01
Pablo Durán,ESP,"FW,MF",23-265,2001,13,8,709,7.9,4,2,6,4,0,0,2,0,2.2,2.2,2.0,4.1,16,14,68,0.51,0.25,0.76,0.51,0.76,0.27,0.25,0.53,0.27,0.53
Sergio Carreira,ESP,"MF,DF",24-124,2000,10,7,597,6.6,0,2,2,0,0,0,0,0,0.1,0.1,1.3,1.4,21,27,55,0.0,0.3,0.3,0.0,0.3,0.01,0.2,0.21,0.01,0.21
Tadeo Allende,ARG,FW,25-360,1999,1,0,2,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vicente Guaita,ESP,GK,38-035,1987,19,19,1710,19.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Williot Swedberg,SWE,"FW,MF",21-013,2004,21,9,880,9.8,3,3,6,3,0,0,1,0,4.1,4.1,1.9,6.0,20,16,75,0.31,0.31,0.61,0.31,0.61,0.42,0.19,0.61,0.42,0.61
Yoel Lago,ESP,DF,20-326,2004,2,2,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Óscar Mingueza,ESP,"MF,DF",25-277,1999,20,19,1579,17.5,2,5,7,2,0,0,3,1,0.8,0.8,4.7,5.5,44,98,113,0.11,0.28,0.4,0.11,0.4,0.05,0.27,0.31,0.05,0.31
