General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Andros Townsend,ENG,"MF,FW",29,1991,34,25,2258,25.1,1,5,6,1,0,0,0,0,2.3,2.3,4.0,6.2,72,75,112,0.04,0.2,0.24,0.04,0.24,0.09,0.16,0.25,0.09,0.25
Cheikhou Kouyaté,SEN,DF,30,1989,36,35,3121,34.7,1,0,1,1,0,0,4,0,0.7,0.7,1.0,1.6,6,32,11,0.03,0.0,0.03,0.03,0.03,0.02,0.03,0.05,0.02,0.05
Christian Benteke,BEL,FW,29,1990,30,21,1816,20.2,10,1,11,10,0,0,3,1,8.3,8.3,0.9,9.1,14,36,124,0.5,0.05,0.55,0.5,0.55,0.41,0.04,0.45,0.41,0.45
Eberechi Eze,ENG,MF,22,1998,34,29,2559,28.4,4,6,10,4,0,0,3,0,2.2,2.2,3.9,6.1,79,127,126,0.14,0.21,0.35,0.14,0.35,0.08,0.14,0.21,0.08,0.21
Gary Cahill,ENG,DF,34,1985,20,20,1800,20.0,1,1,2,1,0,0,3,0,0.7,0.7,0.6,1.4,3,46,0,0.05,0.05,0.1,0.05,0.1,0.04,0.03,0.07,0.04,0.07
Jack Butland,ENG,GK,27,1993,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
James McArthur,SCO,MF,32,1987,18,17,1466,16.3,0,2,2,0,0,0,3,0,0.3,0.3,1.2,1.5,15,80,29,0.0,0.12,0.12,0.0,0.12,0.02,0.07,0.09,0.02,0.09
James McCarthy,IRL,MF,29,1990,16,10,821,9.1,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,28,4,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.04,0.0,0.04
James Tomkins,ENG,DF,31,1989,8,6,553,6.1,0,0,0,0,0,0,1,0,0.2,0.2,0.3,0.5,0,5,1,0.0,0.0,0.0,0.0,0.0,0.03,0.05,0.08,0.03,0.08
Jaïro Riedewald,NED,MF,23,1996,33,19,1820,20.2,2,0,2,2,0,0,4,0,0.6,0.6,0.8,1.3,15,73,23,0.1,0.0,0.1,0.1,0.1,0.03,0.04,0.07,0.03,0.07
Jean-Philippe Mateta,FRA,FW,23,1997,7,2,221,2.5,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,2,3,11,0.41,0.0,0.41,0.41,0.41,0.13,0.01,0.14,0.13,0.14
Jeffrey Schlupp,GHA,MF,27,1992,27,15,1428,15.9,2,3,5,2,0,0,3,0,1.9,1.9,2.0,4.0,37,44,75,0.13,0.19,0.32,0.13,0.32,0.12,0.13,0.25,0.12,0.25
Joel Ward,ENG,DF,30,1989,26,25,2256,25.1,0,1,1,0,0,0,5,0,0.1,0.1,0.6,0.6,20,83,35,0.0,0.04,0.04,0.0,0.04,0.0,0.02,0.02,0.0,0.02
Jordan Ayew,GHA,"FW,MF",28,1991,33,23,2096,23.3,1,3,4,1,0,0,4,0,2.2,2.2,0.7,2.9,58,35,109,0.04,0.13,0.17,0.04,0.17,0.09,0.03,0.13,0.09,0.13
Luka Milivojević,SRB,MF,29,1991,31,27,2359,26.2,1,1,2,0,1,2,8,1,2.4,0.8,1.7,2.5,12,120,11,0.04,0.04,0.08,0.0,0.04,0.09,0.07,0.16,0.03,0.1
Mamadou Sakho,FRA,DF,30,1990,4,3,276,3.1,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,4,2,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Martin Kelly,ENG,DF,30,1990,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michy Batshuayi,BEL,FW,26,1993,18,7,728,8.1,2,1,3,2,0,0,0,0,1.6,1.6,1.6,3.2,16,13,44,0.25,0.12,0.37,0.25,0.37,0.19,0.2,0.4,0.19,0.4
Nathaniel Clyne,ENG,DF,29,1991,13,13,1145,12.7,0,1,1,0,0,0,2,0,0.2,0.2,0.2,0.4,18,42,20,0.0,0.08,0.08,0.0,0.08,0.01,0.02,0.03,0.01,0.03
Patrick van Aanholt,NED,DF,29,1990,22,20,1777,19.7,0,1,1,0,0,0,2,0,1.4,1.4,0.7,2.1,38,103,87,0.0,0.05,0.05,0.0,0.05,0.07,0.04,0.11,0.07,0.11
Scott Dann,ENG,DF,33,1987,15,15,1350,15.0,1,0,1,1,0,0,1,0,0.3,0.3,0.0,0.3,2,34,0,0.07,0.0,0.07,0.07,0.07,0.02,0.0,0.02,0.02,0.02
Tyrick Mitchell,ENG,DF,20,1999,19,19,1710,19.0,1,1,2,1,0,0,1,0,0.8,0.8,0.2,1.1,15,77,30,0.05,0.05,0.11,0.05,0.11,0.04,0.01,0.06,0.04,0.06
Vicente Guaita,ESP,GK,33,1987,37,37,3330,37.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wilfried Zaha,CIV,FW,27,1992,30,29,2612,29.0,11,2,13,9,2,2,6,0,8.1,6.5,3.1,9.6,103,72,259,0.38,0.07,0.45,0.31,0.38,0.28,0.11,0.39,0.22,0.33
