General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdoulaye Touré,GUI,MF,30-348,1994,16,15,1334,14.8,3,1,4,0,3,3,3,0,3.8,1.4,0.1,1.5,6,60,17,0.2,0.07,0.27,0.0,0.07,0.25,0.01,0.26,0.1,0.1
Alois Confais,FRA,MF,28-160,1996,1,0,3,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
André Ayew,GHA,FW,35-059,1989,14,9,853,9.5,3,0,3,3,0,0,2,0,2.7,2.7,0.0,2.7,3,10,20,0.32,0.0,0.32,0.32,0.32,0.29,0.0,0.29,0.29,0.29
Antoine Joujou,FRA,"MF,FW",21-339,2003,15,6,629,7.0,0,1,1,0,0,0,1,0,0.4,0.4,2.0,2.4,30,10,57,0.0,0.14,0.14,0.0,0.14,0.06,0.28,0.34,0.06,0.34
Arouna Sangante,SEN,DF,22-308,2002,9,9,702,7.8,2,0,2,2,0,0,3,1,0.4,0.4,0.1,0.5,7,30,1,0.26,0.0,0.26,0.26,0.26,0.05,0.01,0.06,0.05,0.06
Arthur Desmas,FRA,GK,30-313,1994,17,17,1530,17.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Christopher Operi,CIV,"DF,FW",27-291,1997,13,13,1169,13.0,0,2,2,0,0,0,2,1,0.3,0.3,2.2,2.5,28,52,65,0.0,0.15,0.15,0.0,0.15,0.02,0.17,0.19,0.02,0.19
Daler Kuzyaev,RUS,MF,32-030,1993,12,6,567,6.3,1,0,1,1,0,0,1,0,0.2,0.2,0.6,0.8,4,32,9,0.16,0.0,0.16,0.16,0.16,0.03,0.09,0.12,0.03,0.12
Elysée Logbo,FRA,FW,20-284,2004,1,0,27,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,0,2,0.0,0.0,0.0,0.0,0.0,0.61,0.0,0.61,0.61,0.61
Emmanuel Sabbi,USA,"FW,MF",27-052,1997,15,7,653,7.3,0,0,0,0,0,0,1,0,1.9,1.9,0.6,2.5,11,15,39,0.0,0.0,0.0,0.0,0.0,0.27,0.08,0.35,0.27,0.35
Etienne Youte Kinkoue,FRA,DF,23-031,2002,16,16,1397,15.5,0,0,0,0,0,0,4,1,1.0,1.0,0.1,1.1,4,37,4,0.0,0.0,0.0,0.0,0.0,0.06,0.01,0.07,0.06,0.07
Fodé Ballo-Touré,SEN,DF,28-042,1997,1,1,27,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gautier Lloris,FRA,DF,29-211,1995,21,21,1889,21.0,2,1,3,2,0,0,4,0,1.1,1.1,0.9,2.0,12,82,7,0.1,0.05,0.14,0.1,0.14,0.05,0.04,0.1,0.05,0.1
Ilyes Housni,FRA,"FW,MF",19-276,2005,7,3,209,2.3,0,0,0,0,0,0,0,0,0.2,0.2,0.2,0.3,6,3,18,0.0,0.0,0.0,0.0,0.0,0.07,0.07,0.15,0.07,0.15
Issa Soumaré,SEN,"MF,FW",24-127,2000,16,9,851,9.5,1,1,2,1,0,0,0,0,1.8,1.8,1.2,3.0,24,17,72,0.11,0.11,0.21,0.11,0.21,0.19,0.13,0.32,0.19,0.32
Josué Casimir,FRA,"FW,MF",23-143,2001,15,11,962,10.7,1,2,3,1,0,0,4,0,1.6,1.6,1.1,2.7,26,21,56,0.09,0.19,0.28,0.09,0.28,0.15,0.1,0.25,0.15,0.25
Junior Mwanga,FRA,MF,21-279,2003,1,1,84,0.9,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,0,1,0,0.0,0.0,0.0,0.0,0.0,0.34,0.07,0.42,0.34,0.42
Kandet Diawara,GUI,FW,25-004,2000,1,0,4,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Koka,EGY,FW,31-346,1993,4,2,216,2.4,1,0,1,1,0,0,0,0,2.4,2.4,0.2,2.6,0,2,5,0.42,0.0,0.42,0.42,0.42,0.99,0.09,1.09,0.99,1.09
Loïc Nego,HUN,"DF,FW",34-030,1991,18,15,1291,14.3,0,0,0,0,0,0,2,0,0.6,0.6,0.3,0.9,33,48,83,0.0,0.0,0.0,0.0,0.0,0.04,0.02,0.06,0.04,0.06
Mahamadou Diawara,FRA,MF,19-363,2005,3,2,189,2.1,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,2,5,1,0.0,0.0,0.0,0.0,0.0,0.08,0.05,0.13,0.08,0.13
