General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alejo Véliz,ARG,FW,21-148,2003,19,10,934,10.4,1,0,1,1,0,0,2,0,1.8,1.8,0.5,2.4,1,6,23,0.1,0.0,0.1,0.1,0.1,0.17,0.05,0.22,0.17,0.22
Alex Král,CZE,MF,26-271,1998,23,22,2013,22.4,0,1,1,0,0,0,1,0,0.8,0.8,1.5,2.3,37,63,55,0.0,0.04,0.04,0.0,0.04,0.03,0.07,0.1,0.03,0.1
Antoniu,ESP,MF,22-162,2002,12,6,455,5.1,0,1,1,0,0,0,3,0,0.6,0.6,1.0,1.6,15,11,31,0.0,0.2,0.2,0.0,0.2,0.11,0.19,0.31,0.11,0.31
Brian Oliván,ESP,DF,30-319,1994,17,12,1017,11.3,0,1,1,0,0,0,2,0,0.4,0.4,1.1,1.5,21,40,57,0.0,0.09,0.09,0.0,0.09,0.03,0.1,0.13,0.03,0.13
Carlos Romero,ESP,"DF,MF",23-108,2001,19,13,1213,13.5,2,1,3,2,0,0,5,0,1.2,1.2,0.9,2.1,28,35,54,0.15,0.07,0.22,0.15,0.22,0.09,0.07,0.16,0.09,0.16
Edu Expósito,ESP,"MF,FW",28-197,1996,5,1,142,1.6,0,0,0,0,0,0,1,0,0.1,0.1,0.3,0.4,3,12,6,0.0,0.0,0.0,0.0,0.0,0.06,0.21,0.27,0.06,0.27
Fernando Calero,ESP,DF,29-153,1995,8,3,321,3.6,0,0,0,0,0,0,0,0,0.2,0.2,0.0,0.2,0,4,1,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05
Irvin Cardona,FRA,"FW,MF",27-190,1997,16,5,606,6.7,1,1,2,1,0,0,1,0,1.1,1.1,0.6,1.7,14,15,43,0.15,0.15,0.3,0.15,0.3,0.16,0.09,0.25,0.16,0.25
Javi Puado,ESP,"FW,MF",26-265,1998,21,21,1806,20.1,8,1,9,6,2,2,4,0,6.4,4.8,0.9,5.7,41,40,61,0.4,0.05,0.45,0.3,0.35,0.32,0.04,0.36,0.24,0.28
Joan García,ESP,GK,23-286,2001,23,23,2070,23.0,0,0,0,0,0,0,2,0,0.1,0.1,0.0,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jofre,ESP,"MF,FW",23-242,2001,22,17,1410,15.7,2,3,5,2,0,0,5,0,2.2,2.2,1.6,3.8,38,34,88,0.13,0.19,0.32,0.13,0.32,0.14,0.1,0.24,0.14,0.24
José Gragera,ESP,MF,24-076,2000,10,7,569,6.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,1,14,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Justin Smith,CAN,MF,22-010,2003,5,3,209,2.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,4,6,7,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.02,0.0,0.02
Leandro Cabrera,URU,DF,33-242,1991,19,18,1620,18.0,2,1,3,2,0,0,3,0,0.6,0.6,0.4,1.0,6,47,3,0.11,0.06,0.17,0.11,0.17,0.03,0.02,0.05,0.03,0.05
Marash Kumbulla,ALB,DF,25-006,2000,21,20,1732,19.2,2,0,2,2,0,0,6,0,1.1,1.1,0.0,1.1,9,47,2,0.1,0.0,0.1,0.1,0.1,0.06,0.0,0.06,0.06,0.06
