General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Aaron Hickey,SCO,DF,20,2002,26,23,1916,21.3,0,1,1,0,0,0,7,0,0.4,0.4,0.4,0.8,41,81,47,0.0,0.05,0.05,0.0,0.05,0.02,0.02,0.04,0.02,0.04
Ben Mee,ENG,DF,32,1989,37,37,3269,36.3,3,1,4,3,0,0,2,0,3.1,3.1,1.3,4.5,8,84,14,0.08,0.03,0.11,0.08,0.11,0.09,0.04,0.12,0.09,0.12
Bryan Mbeumo,CMR,FW,22,1999,38,36,2906,32.3,9,8,17,8,1,1,5,0,9.6,8.8,7.5,16.3,66,88,235,0.28,0.25,0.53,0.25,0.5,0.3,0.23,0.53,0.27,0.5
Christian Nørgaard,DEN,MF,28,1994,22,21,1763,19.6,1,3,4,1,0,0,6,0,1.6,1.6,3.1,4.7,4,73,8,0.05,0.15,0.2,0.05,0.2,0.08,0.16,0.24,0.08,0.24
David Raya,ESP,GK,26,1995,38,38,3420,38.0,0,0,0,0,0,0,1,0,0.1,0.1,0.1,0.3,0,13,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Ethan Pinnock,JAM,DF,29,1993,30,30,2700,30.0,3,0,3,3,0,0,0,0,3.0,3.0,1.0,4.0,2,52,16,0.1,0.0,0.1,0.1,0.1,0.1,0.03,0.13,0.1,0.13
Frank Onyeka,NGA,MF,24,1998,21,8,848,9.4,0,2,2,0,0,0,0,0,1.0,1.0,0.6,1.6,9,28,21,0.0,0.21,0.21,0.0,0.21,0.11,0.07,0.18,0.11,0.18
Halil Dervişoğlu,TUR,MF,22,1999,1,0,8,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.31,0.0,0.31,0.31,0.31
Ivan Toney,ENG,FW,26,1996,33,33,2951,32.8,20,4,24,14,6,7,9,0,18.7,13.2,5.1,18.3,14,79,165,0.61,0.12,0.73,0.43,0.55,0.57,0.16,0.73,0.4,0.56
Josh Dasilva,ENG,MF,23,1998,36,14,1389,15.4,4,2,6,4,0,0,1,0,1.5,1.5,1.4,3.0,60,62,69,0.26,0.13,0.39,0.26,0.39,0.1,0.09,0.19,0.1,0.19
Keane Lewis-Potter,ENG,"FW,MF",21,2001,10,3,321,3.6,0,1,1,0,0,0,0,0,0.5,0.5,1.2,1.7,8,6,39,0.0,0.28,0.28,0.0,0.28,0.14,0.35,0.49,0.14,0.49
Kevin Schade,GER,FW,20,2001,18,7,732,8.1,0,1,1,0,0,0,2,0,2.1,2.1,1.1,3.2,24,15,57,0.0,0.12,0.12,0.0,0.12,0.25,0.13,0.39,0.25,0.39
Kristoffer Ajer,NOR,DF,24,1998,9,9,763,8.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.1,10,31,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01
Mads Bech Sørensen,DEN,"DF,MF",23,1999,4,0,21,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mads Roerslev,DEN,DF,23,1999,20,12,1108,12.3,0,0,0,0,0,0,0,0,0.3,0.3,1.2,1.5,8,19,36,0.0,0.0,0.0,0.0,0.0,0.02,0.1,0.12,0.02,0.12
Mathias Jensen,DEN,MF,26,1996,37,37,2803,31.1,5,6,11,5,0,0,5,0,2.1,2.1,5.0,7.1,21,141,77,0.16,0.19,0.35,0.16,0.35,0.07,0.16,0.23,0.07,0.23
Mathias Jørgensen,DEN,DF,32,1990,18,11,1103,12.3,0,0,0,0,0,0,2,0,0.9,0.9,0.2,1.1,1,35,1,0.0,0.0,0.0,0.0,0.0,0.07,0.01,0.09,0.07,0.09
Mikkel Damsgaard,DEN,"MF,FW",22,2000,26,9,988,11.0,0,0,0,0,0,0,4,0,2.6,2.6,1.4,4.0,9,44,45,0.0,0.0,0.0,0.0,0.0,0.24,0.12,0.36,0.24,0.36
Pontus Jansson,SWE,DF,31,1991,12,9,724,8.0,1,0,1,1,0,0,0,0,0.3,0.3,0.0,0.3,1,14,0,0.12,0.0,0.12,0.12,0.12,0.04,0.0,0.04,0.04,0.04
Rico Henry,ENG,DF,25,1997,37,37,3238,36.0,0,2,2,0,0,0,4,0,1.5,1.5,2.6,4.1,55,107,111,0.0,0.06,0.06,0.0,0.06,0.04,0.07,0.11,0.04,0.11
Saman Ghoddos,IRN,"MF,FW",28,1993,15,0,139,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.4,0.5,1,8,6,0.0,0.0,0.0,0.0,0.0,0.03,0.27,0.3,0.03,0.3
Sergi Canós,ESP,"FW,DF",25,1997,5,0,77,0.9,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,4,2,7,0.0,0.0,0.0,0.0,0.0,0.09,0.03,0.11,0.09,0.11
Shandon Baptiste,GRN,MF,24,1998,23,4,618,6.9,0,1,1,0,0,0,3,1,0.4,0.4,1.1,1.4,8,39,23,0.0,0.15,0.15,0.0,0.15,0.05,0.16,0.21,0.05,0.21
Vitaly Janelt,GER,"MF,DF",24,1998,35,24,2208,24.5,3,1,4,3,0,0,3,0,2.4,2.4,1.4,3.8,14,82,28,0.12,0.04,0.16,0.12,0.16,0.1,0.06,0.15,0.1,0.15
Yoane Wissa,COD,FW,25,1996,38,16,1606,17.8,7,3,10,7,0,0,3,0,5.7,5.7,2.5,8.2,24,27,104,0.39,0.17,0.56,0.39,0.56,0.32,0.14,0.46,0.32,0.46
