General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexander Isak,SWE,FW,25-146,1999,22,22,1799,20.0,17,5,22,16,1,1,1,0,14.1,13.4,3.8,17.1,58,58,142,0.85,0.25,1.1,0.8,1.05,0.71,0.19,0.9,0.67,0.86
Anthony Gordon,ENG,FW,23-356,2001,23,22,1856,20.6,6,5,11,5,1,2,2,0,7.4,5.8,4.9,10.7,96,73,174,0.29,0.24,0.53,0.24,0.48,0.36,0.24,0.59,0.28,0.52
Bruno Guimarães,BRA,MF,27-090,1997,24,24,2088,23.2,2,6,8,2,0,0,3,0,2.2,2.2,5.1,7.3,32,177,55,0.09,0.26,0.34,0.09,0.34,0.1,0.22,0.32,0.1,0.32
Callum Wilson,ENG,"FW,MF",32-353,1992,4,0,61,0.7,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dan Burn,ENG,DF,32-281,1992,23,23,2070,23.0,0,0,0,0,0,0,7,0,1.1,1.1,0.2,1.3,3,39,6,0.0,0.0,0.0,0.0,0.0,0.05,0.01,0.06,0.05,0.06
Emil Krafth,SWE,DF,30-196,1994,3,2,241,2.7,0,0,0,0,0,0,0,0,0.0,0.0,0.1,0.1,0,1,0,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.05,0.01,0.05
Fabian Schär,SUI,DF,33-056,1991,20,19,1692,18.8,2,0,2,2,0,0,5,1,1.5,1.5,0.3,1.8,12,67,14,0.11,0.0,0.11,0.11,0.11,0.08,0.01,0.1,0.08,0.1
Harvey Barnes,ENG,FW,27-067,1997,20,6,782,8.7,5,1,6,5,0,0,0,0,3.0,3.0,2.4,5.4,42,41,82,0.58,0.12,0.69,0.58,0.69,0.34,0.28,0.62,0.34,0.62
Jacob Murphy,ENG,FW,29-356,1995,21,17,1341,14.9,4,7,11,4,0,0,2,0,2.6,2.6,6.3,8.9,47,53,128,0.27,0.47,0.74,0.27,0.74,0.18,0.42,0.6,0.18,0.6
Joe Willock,ENG,"MF,FW",25-178,1999,21,6,624,6.9,0,1,1,0,0,0,2,0,0.9,0.9,1.4,2.3,20,27,49,0.0,0.14,0.14,0.0,0.14,0.12,0.21,0.33,0.12,0.33
