General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adam Marušić,MNE,DF,29,1992,33,31,2760,30.7,0,2,2,0,0,0,8,1,0.7,0.7,1.1,1.8,38,116,43,0.0,0.07,0.07,0.0,0.07,0.02,0.03,0.06,0.02,0.06
Alessio Romagnoli,ITA,DF,27,1995,34,33,2922,32.5,2,0,2,2,0,0,6,0,1.4,1.4,0.1,1.6,3,62,3,0.06,0.0,0.06,0.06,0.06,0.04,0.0,0.05,0.04,0.05
Ciro Immobile,ITA,FW,32,1990,31,27,2219,24.7,12,5,17,8,4,5,3,0,14.2,10.3,1.9,12.2,40,43,174,0.49,0.2,0.69,0.32,0.53,0.57,0.08,0.65,0.42,0.49
Danilo Cataldi,ITA,MF,27,1994,29,26,1921,21.3,0,1,1,0,0,0,5,0,0.2,0.2,1.1,1.4,8,83,14,0.0,0.05,0.05,0.0,0.05,0.01,0.05,0.06,0.01,0.06
Elseid Hysaj,ALB,DF,28,1994,34,22,1998,22.2,1,1,2,1,0,0,3,0,0.2,0.2,1.1,1.3,36,103,60,0.05,0.05,0.09,0.05,0.09,0.01,0.05,0.06,0.01,0.06
Felipe Anderson,BRA,FW,29,1993,38,35,2958,32.9,9,2,11,9,0,0,3,0,6.0,6.0,4.8,10.9,83,114,224,0.27,0.06,0.33,0.27,0.33,0.18,0.15,0.33,0.18,0.33
Ivan Provedel,ITA,GK,28,1994,38,37,3413,37.9,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luca Pellegrini,ITA,DF,23,1999,7,1,180,2.0,0,0,0,0,0,0,3,0,0.1,0.1,0.2,0.3,7,9,11,0.0,0.0,0.0,0.0,0.0,0.04,0.11,0.15,0.04,0.15
Luis Alberto,ESP,MF,29,1992,35,27,2442,27.1,6,7,13,5,1,2,4,0,4.4,2.7,7.0,9.7,73,248,94,0.22,0.26,0.48,0.18,0.44,0.16,0.26,0.42,0.1,0.36
Luka Romero,ARG,FW,17,2004,6,1,151,1.7,1,0,1,1,0,0,0,0,0.9,0.9,0.1,0.9,4,4,21,0.6,0.0,0.6,0.6,0.6,0.52,0.04,0.55,0.52,0.55
Luís Maximiano,POR,GK,23,1999,1,1,5,0.1,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manuel Lazzari,ITA,DF,28,1993,28,22,1879,20.9,0,0,0,0,0,0,8,0,0.3,0.3,0.7,1.0,98,64,74,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
Marco Bertini,ITA,MF,19,2002,1,0,1,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marcos Antônio,BRA,MF,22,2000,16,6,594,6.6,1,1,2,1,0,0,2,0,1.2,1.2,0.3,1.5,1,25,8,0.15,0.15,0.3,0.15,0.3,0.18,0.04,0.23,0.18,0.23
Mario Gila,ESP,DF,21,2000,4,0,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,6,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matteo Cancellieri,ITA,FW,20,2002,20,1,256,2.8,0,0,0,0,0,0,4,0,0.4,0.4,0.4,0.8,15,2,33,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.28,0.14,0.28
Mattia Zaccagni,ITA,FW,27,1995,35,33,2770,30.8,10,6,16,9,1,1,9,0,6.7,5.9,4.5,10.4,118,76,282,0.32,0.19,0.52,0.29,0.49,0.22,0.15,0.36,0.19,0.34
Matías Vecino,URU,MF,30,1991,32,17,1691,18.8,2,0,2,2,0,0,6,0,2.5,2.5,0.5,3.0,22,88,17,0.11,0.0,0.11,0.11,0.11,0.13,0.03,0.16,0.13,0.16
Nicolò Casale,ITA,DF,24,1998,29,27,2437,27.1,1,1,2,1,0,0,6,0,0.6,0.6,0.3,0.9,11,70,3,0.04,0.04,0.07,0.04,0.07,0.02,0.01,0.03,0.02,0.03
Patric,ESP,DF,29,1993,18,16,1413,15.7,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.2,0,27,3,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Pedro,ESP,FW,35,1987,36,17,1898,21.1,4,3,7,4,0,0,1,0,3.4,3.4,2.6,6.1,64,52,144,0.19,0.14,0.33,0.19,0.33,0.16,0.13,0.29,0.16,0.29
Sergej Milinković-Savić,SRB,MF,27,1995,36,34,3022,33.6,9,8,17,9,0,0,10,0,6.8,6.8,7.1,13.9,47,166,129,0.27,0.24,0.51,0.27,0.51,0.2,0.21,0.41,0.2,0.41
Toma Bašić,CRO,MF,25,1996,25,4,513,5.7,1,0,1,1,0,0,2,0,1.8,1.8,0.4,2.2,14,22,29,0.18,0.0,0.18,0.18,0.18,0.32,0.07,0.39,0.32,0.39
Ștefan Radu,ROU,FW,35,1986,1,0,1,0.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
