General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abner,BRA,DF,22,2000,13,7,607,6.7,0,0,0,0,0,0,2,0,1.7,1.7,0.1,1.8,8,16,25,0.0,0.0,0.0,0.0,0.0,0.25,0.02,0.27,0.25,0.27
Aitor Ruibal,ESP,"DF,FW",26,1996,26,15,1454,16.2,0,0,0,0,0,0,4,1,0.8,0.8,2.1,3.0,39,62,70,0.0,0.0,0.0,0.0,0.0,0.05,0.13,0.18,0.05,0.18
Andrés Guardado,MEX,MF,35,1986,26,16,1373,15.3,1,1,2,1,0,0,7,0,0.3,0.3,1.1,1.4,14,72,13,0.07,0.07,0.13,0.07,0.13,0.02,0.07,0.09,0.02,0.09
Ayoze Pérez,ESP,"FW,MF",29,1993,19,17,1386,15.4,3,1,4,3,0,0,3,0,4.6,4.6,2.0,6.6,51,39,102,0.19,0.06,0.26,0.19,0.26,0.3,0.13,0.43,0.3,0.43
Borja Iglesias,ESP,FW,29,1993,35,29,2365,26.3,15,3,18,10,5,6,2,1,14.9,10.2,2.8,13.0,20,33,147,0.57,0.11,0.68,0.38,0.49,0.57,0.11,0.67,0.39,0.49
Claudio Bravo,CHI,GK,39,1983,12,12,1080,12.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Felix Garreta,ESP,DF,18,2004,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fran Delgado,ESP,DF,21,2001,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Germán Pezzella,ARG,DF,31,1991,31,29,2511,27.9,0,0,0,0,0,0,4,3,0.9,0.9,0.2,1.1,8,54,3,0.0,0.0,0.0,0.0,0.0,0.03,0.01,0.04,0.03,0.04
Guido Rodríguez,ARG,MF,28,1994,34,33,2872,31.9,1,0,1,1,0,0,8,0,1.2,1.2,0.3,1.6,11,123,18,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.05,0.04,0.05
Joaquín,ESP,"MF,FW",41,1981,22,2,496,5.5,0,2,2,0,0,0,2,0,0.7,0.7,1.8,2.5,23,26,37,0.0,0.36,0.36,0.0,0.36,0.13,0.33,0.46,0.13,0.46
Juan Cruz,ESP,FW,22,2000,6,1,178,2.0,1,0,1,1,0,0,1,0,0.5,0.5,0.1,0.6,7,1,15,0.51,0.0,0.51,0.51,0.51,0.23,0.07,0.3,0.23,0.3
Juan Miranda,ESP,DF,22,2000,21,16,1472,16.4,3,2,5,3,0,0,1,1,2.4,2.4,2.9,5.3,26,73,87,0.18,0.12,0.31,0.18,0.31,0.14,0.18,0.32,0.14,0.32
Juanmi,ESP,FW,29,1993,22,9,925,10.3,4,0,4,4,0,0,3,0,3.7,3.7,0.9,4.5,10,15,37,0.39,0.0,0.39,0.39,0.39,0.36,0.08,0.44,0.36,0.44
Loren Morón,ESP,FW,28,1993,2,0,15,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luiz Felipe,ITA,DF,25,1997,23,22,1763,19.6,0,0,0,0,0,0,3,3,0.2,0.2,0.3,0.5,1,42,0,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Luiz Henrique,BRA,FW,21,2001,33,21,1807,20.1,1,3,4,1,0,0,6,0,2.9,2.9,2.9,5.8,61,26,137,0.05,0.15,0.2,0.05,0.2,0.15,0.14,0.29,0.15,0.29
Martín Montoya,ESP,DF,31,1991,6,6,453,5.0,0,0,0,0,0,0,1,0,0.0,0.0,0.7,0.7,6,16,12,0.0,0.0,0.0,0.0,0.0,0.01,0.14,0.15,0.01,0.15
Nabil Fekir,FRA,MF,29,1993,15,12,961,10.7,2,2,4,1,1,1,4,1,2.4,1.6,2.7,4.4,42,41,76,0.19,0.19,0.37,0.09,0.28,0.23,0.26,0.48,0.15,0.41
Paul Akouokou,CIV,"MF,DF",24,1997,12,3,447,5.0,0,0,0,0,0,0,3,0,0.2,0.2,0.0,0.2,1,10,1,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Roberto González,ESP,"FW,MF",21,2001,2,0,54,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.48,0.48,0.0,0.48
Rodri,ESP,"FW,MF",22,2000,30,19,1601,17.8,2,3,5,2,0,0,0,0,1.4,1.4,2.2,3.6,57,102,104,0.11,0.17,0.28,0.11,0.28,0.08,0.12,0.2,0.08,0.2
Rui Silva,POR,GK,28,1994,26,26,2340,26.0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Sergio Canales,ESP,"FW,MF",31,1991,31,28,2402,26.7,4,3,7,3,1,1,4,2,4.3,3.5,5.6,9.1,82,143,150,0.15,0.11,0.26,0.11,0.22,0.16,0.21,0.37,0.13,0.34
Víctor Ruiz,ESP,DF,33,1989,10,5,560,6.2,0,0,0,0,0,0,0,0,0.1,0.1,0.2,0.3,4,10,0,0.0,0.0,0.0,0.0,0.0,0.02,0.03,0.05,0.02,0.05
William Carvalho,POR,MF,30,1992,33,31,2438,27.1,3,1,4,3,0,0,6,1,3.1,3.1,1.6,4.7,46,203,52,0.11,0.04,0.15,0.11,0.15,0.11,0.06,0.17,0.11,0.17
Willian José,BRA,FW,30,1991,28,6,731,8.1,2,1,3,1,1,1,1,0,2.9,2.2,1.3,3.5,6,14,27,0.25,0.12,0.37,0.12,0.25,0.36,0.17,0.53,0.27,0.43
Youssouf Sabaly,SEN,DF,29,1993,23,19,1680,18.7,1,1,2,1,0,0,2,0,0.5,0.5,0.7,1.2,41,72,64,0.05,0.05,0.11,0.05,0.11,0.02,0.04,0.06,0.02,0.06
Álex Moreno,ESP,DF,29,1993,15,15,1350,15.0,0,3,3,0,0,0,1,0,1.3,1.3,1.5,2.7,49,44,76,0.0,0.2,0.2,0.0,0.2,0.08,0.1,0.18,0.08,0.18
Édgar González,ESP,DF,25,1997,25,18,1772,19.7,0,0,0,0,0,0,8,2,1.2,1.2,0.8,2.0,7,30,2,0.0,0.0,0.0,0.0,0.0,0.06,0.04,0.1,0.06,0.1
