General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adrien Truffert,FRA,DF,19,2001,30,18,1639,18.2,3,2,5,3,0,0,4,0,1.8,1.8,2.0,3.8,66,84,118,0.16,0.11,0.27,0.16,0.27,0.1,0.11,0.21,0.1,0.21
Alfred Gomis,SEN,GK,27,1993,25,25,2250,25.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Diouf,FRA,MF,18,2003,5,0,14,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,1.97,1.97,0.0,1.97
Baptiste Santamaria,FRA,"MF,DF",26,1995,34,28,2518,28.0,2,1,3,2,0,0,7,0,1.9,1.9,0.9,2.7,19,133,37,0.07,0.04,0.11,0.07,0.11,0.07,0.03,0.1,0.07,0.1
Benjamin Bourigeaud,FRA,"FW,MF",27,1994,38,38,3193,35.5,11,12,23,11,0,0,2,0,5.7,5.7,12.3,18.0,47,201,322,0.31,0.34,0.65,0.31,0.65,0.16,0.35,0.51,0.16,0.51
Birger Meling,NOR,DF,26,1994,31,20,1829,20.3,0,4,4,0,0,0,3,0,0.2,0.2,1.9,2.2,37,87,92,0.0,0.2,0.2,0.0,0.2,0.01,0.09,0.11,0.01,0.11
Doğan Alemdar,TUR,GK,18,2002,12,12,1080,12.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eduardo Camavinga,FRA,MF,18,2002,4,1,143,1.6,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,3,8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.0,0.01
Flavien Tait,FRA,MF,28,1993,28,24,2125,23.6,5,3,8,5,0,0,3,0,2.6,2.6,2.9,5.5,67,189,79,0.21,0.13,0.34,0.21,0.34,0.11,0.12,0.23,0.11,0.23
Gaëtan Laborde,FRA,FW,27,1994,34,32,2729,30.3,12,8,20,10,2,2,1,0,14.9,13.3,5.1,18.4,38,54,211,0.4,0.26,0.66,0.33,0.59,0.49,0.17,0.66,0.44,0.61
Hamari Traoré,MLI,DF,29,1992,33,33,2890,32.1,3,10,13,3,0,0,4,0,1.5,1.5,4.8,6.3,65,177,180,0.09,0.31,0.4,0.09,0.4,0.05,0.15,0.2,0.05,0.2
Jeanuël Belocian,FRA,DF,16,2005,1,0,12,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeremy Doku,BEL,"FW,MF",19,2002,14,4,469,5.2,1,2,3,1,0,0,2,0,0.7,0.7,1.7,2.4,32,30,43,0.19,0.38,0.58,0.19,0.58,0.13,0.32,0.45,0.13,0.45
Jonas Martin,FRA,MF,31,1990,29,24,2105,23.4,1,1,2,1,0,0,8,0,1.2,1.2,1.3,2.5,8,132,14,0.04,0.04,0.09,0.04,0.09,0.05,0.06,0.11,0.05,0.11
Kamaldeen Sulemana,GHA,"MF,FW",19,2002,20,11,1015,11.3,4,2,6,4,0,0,3,0,2.3,2.3,1.9,4.2,56,42,96,0.35,0.18,0.53,0.35,0.53,0.2,0.17,0.37,0.2,0.37
Lesley Ugochukwu,FRA,MF,17,2004,18,3,405,4.5,1,0,1,1,0,0,2,0,0.3,0.3,0.6,0.9,3,12,7,0.22,0.0,0.22,0.22,0.22,0.07,0.14,0.21,0.07,0.21
Lorenz Assignon,TOG,DF,21,2000,20,5,616,6.8,0,2,2,0,0,0,0,0,0.7,0.7,1.1,1.9,19,27,45,0.0,0.29,0.29,0.0,0.29,0.11,0.17,0.27,0.11,0.27
Loum Tchaouna,FRA,"FW,MF",17,2003,10,0,87,1.0,0,0,0,0,0,0,0,0,0.3,0.3,0.1,0.4,3,1,9,0.0,0.0,0.0,0.0,0.0,0.26,0.14,0.41,0.26,0.41
Lovro Majer,CRO,"MF,FW",23,1998,29,21,1832,20.4,6,8,14,6,0,0,1,0,5.3,5.3,5.2,10.6,77,147,126,0.29,0.39,0.69,0.29,0.69,0.26,0.26,0.52,0.26,0.52
Loïc Bade,FRA,DF,21,2000,14,11,985,10.9,0,1,1,0,0,0,3,1,0.3,0.3,0.5,0.8,8,45,3,0.0,0.09,0.09,0.0,0.09,0.03,0.05,0.07,0.03,0.07
Martin Terrier,FRA,"FW,MF",24,1997,37,37,2779,30.9,21,3,24,19,2,2,1,0,13.9,12.3,4.4,16.7,85,123,228,0.68,0.1,0.78,0.62,0.71,0.45,0.14,0.59,0.4,0.54
Mathys Tel,FRA,"FW,MF",16,2005,7,0,56,0.6,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,2,5,0.0,0.0,0.0,0.0,0.0,0.37,0.11,0.48,0.37,0.48
Matthis Abline,FRA,FW,18,2003,7,1,103,1.1,0,0,0,0,0,0,0,0,0.3,0.3,0.0,0.3,1,2,6,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24
Nayef Aguerd,MAR,DF,25,1996,31,31,2735,30.4,2,2,4,2,0,0,3,1,2.1,2.1,0.3,2.4,11,101,1,0.07,0.07,0.13,0.07,0.13,0.07,0.01,0.08,0.07,0.08
Romain Del Castillo,FRA,"MF,FW",25,1996,3,0,28,0.3,0,0,0,0,0,0,0,0,0.2,0.2,0.1,0.3,0,5,3,0.0,0.0,0.0,0.0,0.0,0.69,0.27,0.96,0.69,0.96
Romain Salin,FRA,GK,37,1984,1,1,90,1.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Serhou Guirassy,GUI,FW,25,1996,37,7,1016,11.3,9,0,9,9,0,0,1,0,8.1,8.1,0.4,8.5,8,23,86,0.8,0.0,0.8,0.8,0.8,0.72,0.03,0.75,0.72,0.75
Warmed Omari,COM,DF,21,2000,34,31,2796,31.1,0,0,0,0,0,0,6,0,0.4,0.4,0.2,0.7,23,111,4,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.02,0.01,0.02
