General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alexander Sørloth,NOR,FW,24,1995,29,13,1443,16.0,5,3,8,5,0,1,2,0,6.4,5.6,2.7,8.3,43,34,143,0.31,0.19,0.5,0.31,0.5,0.4,0.17,0.57,0.35,0.52
Amadou Haidara,MLI,"MF,FW",22,1998,31,21,1905,21.2,3,1,4,3,0,0,4,0,3.9,3.9,3.0,6.8,53,99,121,0.14,0.05,0.19,0.14,0.19,0.18,0.14,0.32,0.18,0.32
Angeliño,ESP,"DF,FW",23,1997,26,24,2161,24.0,4,4,8,4,0,0,2,0,4.2,4.2,5.5,9.7,47,93,242,0.17,0.17,0.33,0.17,0.33,0.17,0.23,0.4,0.17,0.4
Benjamin Henrichs,GER,"DF,MF",23,1997,13,5,540,6.0,0,1,1,0,0,0,3,0,0.2,0.2,0.6,0.8,12,33,32,0.0,0.17,0.17,0.0,0.17,0.03,0.11,0.14,0.03,0.14
Christopher Nkunku,FRA,"FW,MF",22,1997,28,19,1892,21.0,6,6,12,6,0,0,2,0,6.9,6.9,7.1,13.9,65,76,207,0.29,0.29,0.57,0.29,0.57,0.33,0.34,0.66,0.33,0.66
Dani Olmo,ESP,MF,22,1998,32,26,2194,24.4,5,9,14,4,1,1,1,0,6.6,5.8,5.1,10.9,50,175,174,0.21,0.37,0.57,0.16,0.53,0.27,0.21,0.48,0.24,0.45
Dayot Upamecano,FRA,DF,21,1998,29,27,2330,25.9,1,0,1,1,0,0,6,0,1.3,1.3,0.6,1.9,24,156,11,0.04,0.0,0.04,0.04,0.04,0.05,0.02,0.07,0.05,0.07
Dennis Borkowski,GER,"MF,FW",18,2002,2,0,11,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Emil Forsberg,SWE,"FW,MF",28,1991,29,20,1539,17.1,7,4,11,5,2,3,0,0,6.1,3.7,4.8,8.5,36,71,112,0.41,0.23,0.64,0.29,0.53,0.36,0.28,0.64,0.22,0.5
Hwang Hee-chan,KOR,"FW,MF",24,1996,18,3,460,5.1,0,1,1,0,0,0,2,0,1.8,1.8,0.5,2.3,14,7,40,0.0,0.2,0.2,0.0,0.2,0.35,0.11,0.46,0.35,0.46
