General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abde Ezzalzouli,MAR,"FW,MF",20,2001,28,19,1504,16.7,4,2,6,4,0,0,4,2,2.7,2.7,1.9,4.6,93,44,136,0.24,0.12,0.36,0.24,0.36,0.16,0.11,0.27,0.16,0.27
Aimar Oroz,ESP,"MF,FW",20,2001,31,23,2013,22.4,3,6,9,2,1,1,6,0,3.6,2.8,2.8,5.5,35,86,144,0.13,0.27,0.4,0.09,0.36,0.16,0.12,0.28,0.12,0.25
Aitor Fernández,ESP,GK,31,1991,21,21,1890,21.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ante Budimir,CRO,FW,31,1991,31,22,1798,20.0,8,0,8,8,0,0,5,0,7.6,7.6,0.7,8.3,23,23,98,0.4,0.0,0.4,0.4,0.4,0.38,0.03,0.41,0.38,0.41
Aridane Hernández,ESP,DF,33,1989,23,20,1793,19.9,0,1,1,0,0,0,1,0,0.2,0.2,0.7,0.9,6,47,0,0.0,0.05,0.05,0.0,0.05,0.01,0.04,0.05,0.01,0.05
Darko Brašanac,SRB,MF,30,1992,25,9,1041,11.6,1,1,2,1,0,0,5,0,1.2,1.2,0.6,1.8,18,49,36,0.09,0.09,0.17,0.09,0.17,0.1,0.05,0.15,0.1,0.15
David García,ESP,DF,28,1994,32,31,2680,29.8,2,0,2,2,0,0,8,1,0.7,0.7,0.4,1.1,16,105,4,0.07,0.0,0.07,0.07,0.07,0.02,0.01,0.04,0.02,0.04
Diego Moreno,ESP,DF,21,2001,11,7,638,7.1,0,0,0,0,0,0,1,0,0.4,0.4,0.2,0.6,9,14,19,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Ezequiel Ávila,ARG,"FW,MF",28,1994,29,23,1709,19.0,8,2,10,6,2,3,7,1,7.0,4.7,1.8,6.5,23,39,96,0.42,0.11,0.53,0.32,0.42,0.37,0.1,0.47,0.25,0.34
Iker Benito,ESP,"FW,MF",19,2002,4,2,176,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.3,0.3,9,3,15,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.14,0.0,0.14
Iker Muñoz,ESP,MF,19,2002,8,2,254,2.8,0,0,0,0,0,0,0,0,0.1,0.1,0.0,0.1,0,12,4,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.02,0.02,0.02
Jon Moncayola,ESP,"MF,DF",24,1998,37,25,2448,27.2,1,3,4,1,0,0,6,0,2.0,2.0,1.8,3.8,34,175,50,0.04,0.11,0.15,0.04,0.15,0.07,0.07,0.14,0.07,0.14
Jorge Herrando,ESP,DF,21,2001,1,1,25,0.3,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Juan Cruz Armada,ESP,DF,30,1992,27,21,2062,22.9,0,0,0,0,0,0,7,0,0.2,0.2,1.0,1.2,15,68,55,0.0,0.0,0.0,0.0,0.0,0.01,0.04,0.05,0.01,0.05
Kike Barja,ESP,"FW,MF",25,1997,27,15,1312,14.6,1,6,7,1,0,0,1,0,1.2,1.2,3.9,5.1,61,35,185,0.07,0.41,0.48,0.07,0.48,0.08,0.26,0.35,0.08,0.35
Kiké,ESP,FW,32,1989,35,7,1021,11.3,2,0,2,1,1,1,5,0,4.4,3.6,1.1,4.7,16,15,58,0.18,0.0,0.18,0.09,0.09,0.39,0.1,0.48,0.32,0.41
Lucas Torró,ESP,MF,28,1994,33,31,2477,27.5,1,0,1,1,0,0,10,0,1.4,1.4,0.3,1.6,12,98,17,0.04,0.0,0.04,0.04,0.04,0.05,0.01,0.06,0.05,0.06
