General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Anthony Elanga,SWE,"FW,MF",22-293,2002,24,18,1459,16.2,3,8,11,3,0,0,1,0,2.6,2.6,4.0,6.5,60,32,117,0.19,0.49,0.68,0.19,0.68,0.16,0.24,0.4,0.16,0.4
Callum Hudson-Odoi,ENG,"FW,MF",24-099,2000,20,18,1525,16.9,3,2,5,3,0,0,1,0,1.9,1.9,2.0,3.9,92,49,133,0.18,0.12,0.3,0.18,0.3,0.11,0.12,0.23,0.11,0.23
Chris Wood,NZL,FW,33-069,1991,24,23,1915,21.3,17,2,19,14,3,3,1,0,10.3,7.9,1.5,9.4,12,24,58,0.8,0.09,0.89,0.66,0.75,0.48,0.07,0.56,0.37,0.44
Danilo,BRA,MF,23-291,2001,2,2,78,0.9,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,4,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Elliot Anderson,ENG,MF,22-100,2002,23,19,1552,17.2,1,5,6,1,0,0,5,0,1.1,1.1,2.8,4.0,32,76,59,0.06,0.29,0.35,0.06,0.35,0.07,0.17,0.23,0.07,0.23
Eric da Silva Moreira,GER,"MF,DF",18-287,2006,2,0,30,0.3,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Harry Toffolo,ENG,DF,29-179,1995,3,0,47,0.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,4,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.03,0.03
Ibrahim Sangaré,CIV,MF,27-074,1997,4,3,221,2.5,0,1,1,0,0,0,2,0,0.0,0.0,0.3,0.3,0,9,2,0.0,0.41,0.41,0.0,0.41,0.01,0.12,0.13,0.01,0.13
James Ward-Prowse,ENG,MF,30-105,1994,9,5,400,4.4,0,1,1,0,0,0,2,1,0.1,0.1,1.1,1.2,1,16,3,0.0,0.23,0.23,0.0,0.23,0.01,0.25,0.26,0.01,0.26
