General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Albert Guðmundsson,ISL,"MF,FW",27-244,1997,13,9,664,7.4,4,0,4,2,2,2,0,0,2.6,1.1,0.9,1.9,19,26,30,0.54,0.0,0.54,0.27,0.27,0.36,0.12,0.48,0.14,0.26
Alessandro Bianco,ITA,MF,22-136,2002,1,0,18,0.2,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Amir Richardson,MAR,MF,23-021,2002,17,6,675,7.5,0,0,0,0,0,0,4,0,0.4,0.4,0.2,0.6,11,27,9,0.0,0.0,0.0,0.0,0.0,0.06,0.02,0.08,0.06,0.08
Andrea Colpani,ITA,"FW,MF",25-279,1999,21,18,1360,15.1,2,1,3,2,0,0,1,0,2.7,2.7,1.2,3.8,37,56,123,0.13,0.07,0.2,0.13,0.2,0.18,0.08,0.25,0.18,0.25
Antonín Barák,CZE,MF,30-073,1994,1,1,54,0.6,0,0,0,0,0,0,0,0,0.1,0.1,0.3,0.4,2,2,5,0.0,0.0,0.0,0.0,0.0,0.13,0.47,0.6,0.13,0.6
Christian Kouamé,CIV,"FW,MF",27-070,1997,18,5,622,6.9,0,1,1,0,0,0,1,0,1.1,1.1,1.5,2.5,7,16,46,0.0,0.14,0.14,0.0,0.14,0.15,0.21,0.37,0.15,0.37
Cristiano Biraghi,ITA,DF,32-166,1992,8,5,433,4.8,1,0,1,1,0,0,1,0,0.2,0.2,0.3,0.5,3,15,17,0.21,0.0,0.21,0.21,0.21,0.03,0.06,0.1,0.03,0.1
Danilo Cataldi,ITA,MF,30-192,1994,15,13,913,10.1,3,0,3,3,0,0,0,0,0.9,0.9,0.5,1.4,13,55,6,0.3,0.0,0.3,0.3,0.3,0.09,0.05,0.14,0.09,0.14
David de Gea,ESP,GK,34-099,1990,21,21,1890,21.0,0,1,1,0,0,0,0,0,0.0,0.0,0.3,0.3,0,0,0,0.0,0.05,0.05,0.0,0.05,0.0,0.02,0.02,0.0,0.02
Dodô,BRA,DF,26-089,1998,23,23,2046,22.7,0,2,2,0,0,0,6,0,0.8,0.8,2.6,3.4,92,95,123,0.0,0.09,0.09,0.0,0.09,0.03,0.11,0.15,0.03,0.15
Edoardo Bove,ITA,"MF,FW",22-274,2002,12,11,851,9.5,1,2,3,1,0,0,3,0,0.6,0.6,1.5,2.1,12,37,24,0.11,0.21,0.32,0.11,0.32,0.06,0.16,0.22,0.06,0.22
Fabiano Parisi,ITA,"DF,MF",24-097,2000,15,4,505,5.6,1,0,1,1,0,0,1,0,0.2,0.2,0.2,0.4,8,20,13,0.18,0.0,0.18,0.18,0.18,0.03,0.04,0.06,0.03,0.06
Jonathan Ikone,FRA,"FW,MF",26-288,1998,14,1,334,3.7,0,0,0,0,0,0,0,0,0.8,0.8,0.1,0.9,12,13,39,0.0,0.0,0.0,0.0,0.0,0.21,0.02,0.23,0.21,0.23
