General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Alassane Pléa,FRA,"MF,FW",31-341,1993,19,16,1199,13.3,6,2,8,6,0,0,1,0,4.1,4.1,2.0,6.1,34,74,91,0.45,0.15,0.6,0.45,0.6,0.31,0.15,0.46,0.31,0.46
Fabio Chiarodia,ITA,DF,19-254,2005,10,0,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,2,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florian Neuhaus,GER,"MF,FW",27-335,1997,8,1,184,2.0,0,1,1,0,0,0,1,0,0.4,0.4,0.3,0.7,5,13,3,0.0,0.49,0.49,0.0,0.49,0.18,0.17,0.34,0.18,0.34
Franck Honorat,FRA,FW,28-187,1996,12,12,984,10.9,2,4,6,2,0,0,0,0,3.3,3.3,3.7,7.0,41,31,88,0.18,0.37,0.55,0.18,0.55,0.3,0.34,0.64,0.3,0.64
Grant Ranos,ARM,FW,21-209,2003,2,0,20,0.2,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Scally,USA,DF,22-045,2002,20,20,1679,18.7,0,0,0,0,0,0,4,0,0.0,0.0,0.9,0.9,31,40,43,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.05,0.0,0.05
Jonas Omlin,SUI,GK,31-035,1994,3,3,270,3.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Julian Weigl,GER,MF,29-159,1995,20,20,1752,19.5,0,1,1,0,0,0,6,0,0.6,0.6,0.4,1.1,7,71,5,0.0,0.05,0.05,0.0,0.05,0.03,0.02,0.05,0.03,0.05
Kevin Stöger,AUT,"MF,FW",31-171,1993,20,11,1092,12.1,2,3,5,1,1,1,2,0,2.4,1.6,4.8,6.4,28,87,75,0.16,0.25,0.41,0.08,0.33,0.2,0.39,0.59,0.14,0.53
