General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Ansgar Knauff,GER,"MF,DF",23-035,2002,20,11,1039,11.5,1,4,5,1,0,0,2,0,1.4,1.4,3.9,5.3,37,40,94,0.09,0.35,0.43,0.09,0.43,0.13,0.34,0.46,0.13,0.46
Arthur Theate,BEL,DF,24-265,2000,20,20,1763,19.6,0,0,0,0,0,0,5,1,1.3,1.3,0.6,1.9,33,102,17,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1
Aurele Amenda,SUI,DF,21-198,2003,4,1,70,0.8,0,0,0,0,0,0,1,0,0.0,0.0,0.3,0.3,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.32,0.32,0.0,0.32
Can Uzun,TUR,"MF,FW",19-095,2005,14,2,375,4.2,3,1,4,3,0,0,1,0,2.0,2.0,0.7,2.7,7,26,21,0.72,0.24,0.96,0.72,0.96,0.49,0.17,0.66,0.49,0.66
Ellyes Skhiri,TUN,MF,29-280,1995,19,17,1400,15.6,0,1,1,0,0,0,4,0,0.6,0.6,1.0,1.6,7,67,19,0.0,0.06,0.06,0.0,0.06,0.04,0.06,0.1,0.04,0.1
Elye Wahi,FRA,MF,22-043,2003,1,0,7,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fares Chaïbi,ALG,"MF,FW",22-078,2002,16,6,642,7.1,1,0,1,1,0,0,2,0,2.2,2.2,1.2,3.4,11,32,40,0.14,0.0,0.14,0.14,0.14,0.3,0.16,0.47,0.3,0.47
Hugo Ekitike,FRA,FW,22-239,2002,20,19,1507,16.7,12,3,15,11,1,1,0,0,13.7,12.9,3.6,16.5,52,25,118,0.72,0.18,0.9,0.66,0.84,0.82,0.21,1.03,0.77,0.98
Hugo Larsson,SWE,MF,20-232,2004,20,16,1426,15.8,2,0,2,2,0,0,1,0,2.5,2.5,1.0,3.5,12,70,17,0.13,0.0,0.13,0.13,0.13,0.16,0.07,0.22,0.16,0.22
Igor Matanovic,CRO,FW,21-320,2003,15,2,303,3.4,1,0,1,1,0,0,0,0,1.1,1.1,0.0,1.2,2,6,19,0.3,0.0,0.3,0.3,0.3,0.34,0.01,0.35,0.34,0.35
Jean Mattéo Bahoya,FRA,"MF,DF",19-283,2005,12,1,256,2.8,0,2,2,0,0,0,2,0,0.2,0.2,0.8,1.1,8,9,43,0.0,0.7,0.7,0.0,0.7,0.08,0.3,0.37,0.08,0.37
Junior Dina Ebimbe,FRA,"MF,FW",24-085,2000,6,3,281,3.1,0,1,1,0,0,0,0,0,0.9,0.9,0.9,1.8,5,3,27,0.0,0.32,0.32,0.0,0.32,0.28,0.3,0.58,0.28,0.58
Kauã Santos,BRA,GK,21-309,2003,5,4,405,4.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Trapp,GER,GK,34-221,1990,17,17,1485,16.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mahmoud Dahoud,GER,MF,29-044,1996,8,3,323,3.6,1,1,2,1,0,0,1,0,0.5,0.5,0.7,1.1,0,15,6,0.28,0.28,0.56,0.28,0.56,0.13,0.19,0.32,0.13,0.32
Mario Götze,GER,"MF,FW",32-256,1992,16,13,1032,11.5,2,2,4,2,0,0,1,0,1.4,1.4,1.5,2.9,17,47,62,0.17,0.17,0.35,0.17,0.35,0.12,0.13,0.25,0.12,0.25
Michy Batshuayi,BEL,FW,31-135,1993,1,1,56,0.6,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,1,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.08,0.0,0.08
Nathaniel Brown,GER,"DF,MF",21-243,2003,13,11,950,10.6,3,3,6,3,0,0,1,0,2.1,2.1,1.6,3.7,26,39,70,0.28,0.28,0.57,0.28,0.57,0.2,0.16,0.35,0.2,0.35
Niels Nkounkou,FRA,"DF,MF",24-105,2000,9,4,343,3.8,0,0,0,0,0,0,1,0,0.2,0.2,1.3,1.5,16,15,19,0.0,0.0,0.0,0.0,0.0,0.04,0.35,0.39,0.04,0.39
