General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Abdou Harroui,NED,"MF,FW",27-032,1998,10,5,463,5.1,1,2,3,1,0,0,1,0,2.2,2.2,0.4,2.6,23,21,34,0.19,0.39,0.58,0.19,0.58,0.43,0.09,0.51,0.43,0.51
Alphadjo Cissè,ITA,MF,18-115,2006,1,0,2,0.0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.93,0.0,0.93,0.93,0.93
Amin Sarr,SWE,FW,23-340,2001,18,11,847,9.4,3,1,4,3,0,0,0,0,1.2,1.2,1.7,3.0,14,19,47,0.32,0.11,0.43,0.32,0.43,0.13,0.19,0.32,0.13,0.32
Antoine Bernede,FRA,MF,25-264,1999,1,1,61,0.7,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1,2,2,0.0,0.0,0.0,0.0,0.0,0.07,0.0,0.07,0.07,0.07
Casper Tengstedt,DEN,FW,24-258,2000,20,18,1306,14.5,6,1,7,5,1,1,2,0,5.0,4.3,0.7,4.9,27,26,74,0.41,0.07,0.48,0.34,0.41,0.35,0.04,0.39,0.29,0.34
Cheikh Niasse,SEN,MF,25-026,2000,2,1,135,1.5,0,0,0,0,0,0,2,0,0.4,0.4,0.0,0.4,3,3,0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.24,0.24,0.24
Dailon Livramento,CPV,"FW,MF",23-286,2001,17,6,649,7.2,1,1,2,1,0,0,1,1,1.4,1.4,0.7,2.1,16,10,36,0.14,0.14,0.28,0.14,0.28,0.19,0.1,0.3,0.19,0.3
Daniel Bandeira,POR,MF,24-309,2000,11,4,407,4.5,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.2,1,25,4,0.0,0.0,0.0,0.0,0.0,0.01,0.03,0.04,0.01,0.04
Daniel Mosquera,COL,FW,25-117,1999,22,6,803,8.9,4,1,5,4,0,0,2,0,3.8,3.8,1.3,5.1,9,17,56,0.45,0.11,0.56,0.45,0.56,0.43,0.14,0.57,0.43,0.57
