General,General,General,General,General,Playing time,Playing time,Playing time,Playing time,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Performance,Expected,Expected,Expected,Expected,Progression,Progression,Progression,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes,Per 90 minutes
Player,Nation,Pos,Age,Born,Mp,Starts,Min,90s,Gls,Ast,G+a,G-pk,Pk,Pkatt,Crdy,Crdr,Xg,Npxg,Xag,Npxg+xag,Prgc,Prgp,Prgr,Gls,Ast,G+a,G-pk,G+a-pk,Xg,Xag,Xg+xag,Npxg,Npxg+xag
Adama Traoré,ESP,"FW,MF",25,1996,20,10,1067,11.9,1,0,1,1,0,0,0,0,3.0,3.0,1.4,4.4,84,29,85,0.08,0.0,0.08,0.08,0.08,0.25,0.12,0.37,0.25,0.37
Chem Campbell,WAL,MF,18,2002,1,0,13,0.1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chiquinho,POR,"DF,FW",21,2000,8,1,208,2.3,0,3,3,0,0,0,0,0,0.6,0.6,0.7,1.3,10,7,35,0.0,1.3,1.3,0.0,1.3,0.26,0.3,0.56,0.26,0.56
Conor Coady,ENG,DF,28,1993,38,38,3361,37.3,4,0,4,4,0,0,4,0,2.8,2.8,0.1,2.8,6,35,3,0.11,0.0,0.11,0.11,0.11,0.07,0.0,0.08,0.07,0.08
Daniel Podence,POR,"FW,MF",25,1995,26,15,1484,16.5,2,3,5,2,0,0,2,0,2.0,2.0,3.9,5.9,63,75,102,0.12,0.18,0.3,0.12,0.3,0.12,0.23,0.36,0.12,0.36
Fernando Marçal,BRA,"MF,DF",32,1989,18,17,1449,16.1,0,0,0,0,0,0,3,0,0.4,0.4,0.6,1.0,39,50,98,0.0,0.0,0.0,0.0,0.0,0.02,0.04,0.06,0.02,0.06
Francisco Trincão,POR,"FW,MF",21,1999,28,16,1336,14.8,2,1,3,2,0,0,0,0,3.7,3.7,1.6,5.4,56,40,93,0.13,0.07,0.2,0.13,0.2,0.25,0.11,0.36,0.25,0.36
Fábio Silva,POR,FW,19,2002,22,6,572,6.4,0,0,0,0,0,0,0,0,1.8,1.8,0.2,1.9,14,14,41,0.0,0.0,0.0,0.0,0.0,0.28,0.03,0.3,0.28,0.3
Hwang Hee-chan,KOR,"FW,MF",25,1996,30,20,1816,20.2,5,1,6,5,0,0,2,0,4.4,4.4,1.3,5.8,66,57,114,0.25,0.05,0.3,0.25,0.3,0.22,0.07,0.29,0.22,0.29
John Ruddy,ENG,GK,34,1986,2,1,135,1.5,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jonny Castro,ESP,DF,27,1994,13,10,1024,11.4,2,0,2,2,0,0,1,0,1.0,1.0,1.3,2.3,25,35,56,0.18,0.0,0.18,0.18,0.18,0.09,0.12,0.21,0.09,0.21
José Sá,POR,GK,28,1993,37,37,3285,36.5,0,1,1,0,0,0,3,0,0.0,0.0,0.9,0.9,0,2,0,0.0,0.03,0.03,0.0,0.03,0.0,0.02,0.02,0.0,0.02
João Moutinho,POR,MF,34,1986,35,34,2970,33.0,2,1,3,2,0,0,4,0,1.3,1.3,2.7,3.9,42,196,37,0.06,0.03,0.09,0.06,0.09,0.04,0.08,0.12,0.04,0.12
Ki-Jana Hoever,NED,"DF,MF",19,2002,8,4,308,3.4,0,0,0,0,0,0,1,0,0.0,0.0,0.1,0.1,9,5,22,0.0,0.0,0.0,0.0,0.0,0.01,0.02,0.03,0.01,0.03
Leander Dendoncker,BEL,MF,26,1995,30,21,1950,21.7,2,2,4,2,0,0,4,0,2.2,2.2,1.1,3.3,9,64,45,0.09,0.09,0.18,0.09,0.18,0.1,0.05,0.15,0.1,0.15
Luke Cundle,ENG,MF,19,2002,4,2,180,2.0,0,0,0,0,0,0,0,0,0.0,0.0,0.2,0.2,3,9,3,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.12,0.0,0.12
Max Kilman,ENG,DF,24,1997,30,30,2687,29.9,1,0,1,1,0,0,3,0,1.1,1.1,0.2,1.3,31,95,7,0.03,0.0,0.03,0.03,0.03,0.04,0.01,0.04,0.04,0.04
Morgan Gibbs-White,ENG,"DF,FW",21,2000,2,0,9,0.1,0,0,0,0,0,0,1,0,0.1,0.1,0.0,0.1,0,2,2,0.0,0.0,0.0,0.0,0.0,1.4,0.0,1.4,1.4,1.4
Nélson Semedo,POR,"MF,DF",27,1993,25,25,2131,23.7,0,1,1,0,0,0,1,0,1.6,1.6,1.3,2.9,79,78,146,0.0,0.04,0.04,0.0,0.04,0.07,0.06,0.12,0.07,0.12
Pedro Neto,POR,"FW,MF",21,2000,13,5,466,5.2,1,1,2,1,0,0,3,0,1.5,1.5,1.0,2.5,27,10,49,0.19,0.19,0.39,0.19,0.39,0.29,0.2,0.49,0.29,0.49
Rayan Aït-Nouri,ALG,"DF,MF",20,2001,23,20,1828,20.3,1,2,3,1,0,0,4,0,0.6,0.6,1.6,2.2,60,49,127,0.05,0.1,0.15,0.05,0.15,0.03,0.08,0.11,0.03,0.11
Raúl Jiménez,MEX,FW,30,1991,34,30,2631,29.2,6,4,10,5,1,1,9,2,6.1,5.4,3.1,8.5,40,65,163,0.21,0.14,0.34,0.17,0.31,0.21,0.1,0.31,0.19,0.29
Romain Saïss,MAR,DF,31,1990,31,31,2705,30.1,2,0,2,2,0,0,6,0,2.7,2.7,0.3,3.1,18,137,9,0.07,0.0,0.07,0.07,0.07,0.09,0.01,0.1,0.09,0.1
Rúben Neves,POR,MF,24,1997,33,31,2661,29.6,4,2,6,4,0,0,9,0,1.1,1.1,3.1,4.3,34,202,19,0.14,0.07,0.2,0.14,0.2,0.04,0.11,0.14,0.04,0.14
Toti Gomes,POR,DF,22,1999,4,4,360,4.0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,2,7,2,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01
Willy Boly,CIV,DF,30,1991,10,10,900,10.0,0,0,0,0,0,0,1,0,0.2,0.2,0.1,0.2,6,20,0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.02,0.02,0.02
